"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment"
"","PC(42:4)+H",0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(42:4)+H",0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(42:4)+H",0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(42:4)+H",0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(42:4)+H",0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(42:4)+H","866.66344","683.5974","184.07332","9.19809166666667","9.49809166666667","13004"
"","PC(42:5)+H",1,0,1,"8.27571527777778","8.57571527777778","941","","PC(42:5)+H",8.496271,0,8.496271,"8.27571527777778","8.57571527777778","941","","PC(42:5)+H",1,0,1,"8.27571527777778","8.57571527777778","941","","PC(42:5)+H",83293.74,0,643710.9,"8.27571527777778","8.57571527777778","941","","PC(42:5)+H",864.6487,0,184.0736,"8.27571527777778","8.57571527777778","941","","PC(42:5)+H","864.64774","681.5817","184.07332","8.27571527777778","8.57571527777778","941"
"","PC(42:5)+H",1,0,1,"8.47133472222222","8.77133472222222","1415","","PC(42:5)+H",8.496271,0,8.496271,"8.47133472222222","8.77133472222222","1415","","PC(42:5)+H",1,0,1,"8.47133472222222","8.77133472222222","1415","","PC(42:5)+H",83293.74,0,643710.9,"8.47133472222222","8.77133472222222","1415","","PC(42:5)+H",864.6487,0,184.0736,"8.47133472222222","8.77133472222222","1415","","PC(42:5)+H","864.64774","681.5817","184.07332","8.47133472222222","8.77133472222222","1415"
"","PC(42:5)+H",0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(42:5)+H",0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(42:5)+H",0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(42:5)+H",0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(42:5)+H",0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(42:5)+H","864.64774","681.5817","184.07332","8.87949305555556","9.17949305555556","6364"
"","PC(42:5)+H",0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(42:5)+H",0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(42:5)+H",0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(42:5)+H",0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(42:5)+H",0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(42:5)+H","864.64774","681.5817","184.07332","9.63029722222222","9.93029722222222","8353"
"","PC(42:5)+H",0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(42:5)+H",0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(42:5)+H",0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(42:5)+H",0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(42:5)+H",0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(42:5)+H","864.64774","681.5817","184.07332","7.99423055555555","8.29423055555555","9482"
"","PC(42:5)+H",1,0,1,"8.48149861111111","8.78149861111111","18718","","PC(42:5)+H",8.496271,0,8.496271,"8.48149861111111","8.78149861111111","18718","","PC(42:5)+H",1,0,1,"8.48149861111111","8.78149861111111","18718","","PC(42:5)+H",83293.74,0,643710.9,"8.48149861111111","8.78149861111111","18718","","PC(42:5)+H",864.6487,0,184.0736,"8.48149861111111","8.78149861111111","18718","","PC(42:5)+H","864.64774","681.5817","184.07332","8.48149861111111","8.78149861111111","18718"
"","PC(42:6)+H",1,0,1,"7.76123055555556","8.06123055555556","984","","PC(42:6)+H",7.939667,0,7.939667,"7.76123055555556","8.06123055555556","984","","PC(42:6)+H",1,0,1,"7.76123055555556","8.06123055555556","984","","PC(42:6)+H",172077.9,0,1366900,"7.76123055555556","8.06123055555556","984","","PC(42:6)+H",862.6328,0,184.0735,"7.76123055555556","8.06123055555556","984","","PC(42:6)+H","862.63204","679.566","184.07332","7.76123055555556","8.06123055555556","984"
"","PC(42:6)+H",0,0,0,"7.2360125","7.5360125","1847","","PC(42:6)+H",0,0,0,"7.2360125","7.5360125","1847","","PC(42:6)+H",0,0,0,"7.2360125","7.5360125","1847","","PC(42:6)+H",0,0,0,"7.2360125","7.5360125","1847","","PC(42:6)+H",0,0,0,"7.2360125","7.5360125","1847","","PC(42:6)+H","862.63204","679.566","184.07332","7.2360125","7.5360125","1847"
"","PC(42:6)+H",0,0,0,"7.44698333333333","7.74698333333333","2195","","PC(42:6)+H",0,0,0,"7.44698333333333","7.74698333333333","2195","","PC(42:6)+H",0,0,0,"7.44698333333333","7.74698333333333","2195","","PC(42:6)+H",0,0,0,"7.44698333333333","7.74698333333333","2195","","PC(42:6)+H",0,0,0,"7.44698333333333","7.74698333333333","2195","","PC(42:6)+H","862.63204","679.566","184.07332","7.44698333333333","7.74698333333333","2195"
"","PC(42:6)+H",0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(42:6)+H",0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(42:6)+H",0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(42:6)+H",0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(42:6)+H",0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(42:6)+H","862.63204","679.566","184.07332","8.59115555555556","8.89115555555556","6179"
"","PC(42:6)+H",0,0,0,"8.933975","9.233975","9977","","PC(42:6)+H",0,0,0,"8.933975","9.233975","9977","","PC(42:6)+H",0,0,0,"8.933975","9.233975","9977","","PC(42:6)+H",0,0,0,"8.933975","9.233975","9977","","PC(42:6)+H",0,0,0,"8.933975","9.233975","9977","","PC(42:6)+H","862.63204","679.566","184.07332","8.933975","9.233975","9977"
"","PC(42:7)+H",1,1,1,"8.1803375","8.4803375","835","","PC(42:7)+H",8.382135,8.382135,8.382135,"8.1803375","8.4803375","835","","PC(42:7)+H",1,1,1,"8.1803375","8.4803375","835","","PC(42:7)+H",226918.9,185098.5,30049.6,"8.1803375","8.4803375","835","","PC(42:7)+H",860.6149,677.549,184.0736,"8.1803375","8.4803375","835","","PC(42:7)+H","860.61644","677.5504","184.07332","8.1803375","8.4803375","835"
"","PC(42:7)+H",0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(42:7)+H",0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(42:7)+H",0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(42:7)+H",0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(42:7)+H",0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(42:7)+H","860.61644","677.5504","184.07332","7.05960972222222","7.35960972222222","1024"
"","PC(42:7)+H",0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(42:7)+H",0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(42:7)+H",0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(42:7)+H",0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(42:7)+H",0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(42:7)+H","860.61644","677.5504","184.07332","6.68230555555556","6.98230555555556","2608"
"","PC(42:7)+H",0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(42:7)+H",0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(42:7)+H",0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(42:7)+H",0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(42:7)+H",0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(42:7)+H","860.61644","677.5504","184.07332","6.86435833333333","7.16435833333333","2827"
"","PC(42:7)+H",0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(42:7)+H",0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(42:7)+H",0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(42:7)+H",0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(42:7)+H",0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(42:7)+H","860.61644","677.5504","184.07332","6.49154722222222","6.79154722222222","9245"
"","PC(42:7)+H",0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(42:7)+H",0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(42:7)+H",0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(42:7)+H",0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(42:7)+H",0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(42:7)+H","860.61644","677.5504","184.07332","8.50879861111111","8.80879861111111","9695"
"","PC(42:7)+H",0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(42:7)+H",0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(42:7)+H",0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(42:7)+H",0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(42:7)+H",0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(42:7)+H","860.61644","677.5504","184.07332","7.96799166666666","8.26799166666666","16068"
"","PC(42:8)+H",1,0,1,"5.97250833333333","6.27250833333333","1249","","PC(42:8)+H",6.10727,0,6.10727,"5.97250833333333","6.27250833333333","1249","","PC(42:8)+H",1,0,1,"5.97250833333333","6.27250833333333","1249","","PC(42:8)+H",97221.3,0,1041985,"5.97250833333333","6.27250833333333","1249","","PC(42:8)+H",858.602,0,184.0736,"5.97250833333333","6.27250833333333","1249","","PC(42:8)+H","858.60074","675.5347","184.07332","5.97250833333333","6.27250833333333","1249"
"","PC(42:9)+H",0,0,0,"7.05701388888889","7.35701388888889","879","","PC(42:9)+H",0,0,0,"7.05701388888889","7.35701388888889","879","","PC(42:9)+H",0,0,0,"7.05701388888889","7.35701388888889","879","","PC(42:9)+H",0,0,0,"7.05701388888889","7.35701388888889","879","","PC(42:9)+H",0,0,0,"7.05701388888889","7.35701388888889","879","","PC(42:9)+H","856.58514","673.5191","184.07332","7.05701388888889","7.35701388888889","879"
"","PC(42:9)+H",0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(42:9)+H",0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(42:9)+H",0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(42:9)+H",0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(42:9)+H",0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(42:9)+H","856.58514","673.5191","184.07332","5.11174444444445","5.41174444444445","1053"
"","PC(42:9)+H",0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(42:9)+H",0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(42:9)+H",0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(42:9)+H",0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(42:9)+H",0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(42:9)+H","856.58514","673.5191","184.07332","6.81880277777778","7.11880277777778","10029"
"","PC(43:5)+H",0,0,0,"8.62530833333333","8.92530833333333","7745","","PC(43:5)+H",0,0,0,"8.62530833333333","8.92530833333333","7745","","PC(43:5)+H",0,0,0,"8.62530833333333","8.92530833333333","7745","","PC(43:5)+H",0,0,0,"8.62530833333333","8.92530833333333","7745","","PC(43:5)+H",0,0,0,"8.62530833333333","8.92530833333333","7745","","PC(43:5)+H","878.66344","695.5974","184.07332","8.62530833333333","8.92530833333333","7745"
"","PC(44:1)+H",0,0,0,"11.9837363636364","12.2837363636364","6602","","PC(44:1)+H",0,0,0,"11.9837363636364","12.2837363636364","6602","","PC(44:1)+H",0,0,0,"11.9837363636364","12.2837363636364","6602","","PC(44:1)+H",0,0,0,"11.9837363636364","12.2837363636364","6602","","PC(44:1)+H",0,0,0,"11.9837363636364","12.2837363636364","6602","","PC(44:1)+H","900.74164","717.6756","184.07332","11.9837363636364","12.2837363636364","6602"
"","PC(44:12)+H",0,0,0,"4.83493472222222","5.13493472222222","5726","","PC(44:12)+H",0,0,0,"4.83493472222222","5.13493472222222","5726","","PC(44:12)+H",0,0,0,"4.83493472222222","5.13493472222222","5726","","PC(44:12)+H",0,0,0,"4.83493472222222","5.13493472222222","5726","","PC(44:12)+H",0,0,0,"4.83493472222222","5.13493472222222","5726","","PC(44:12)+H","878.56944","695.5034","184.07332","4.83493472222222","5.13493472222222","5726"
"","PC(44:12)+H",0,0,0,"5.12021388888889","5.42021388888889","6601","","PC(44:12)+H",0,0,0,"5.12021388888889","5.42021388888889","6601","","PC(44:12)+H",0,0,0,"5.12021388888889","5.42021388888889","6601","","PC(44:12)+H",0,0,0,"5.12021388888889","5.42021388888889","6601","","PC(44:12)+H",0,0,0,"5.12021388888889","5.42021388888889","6601","","PC(44:12)+H","878.56944","695.5034","184.07332","5.12021388888889","5.42021388888889","6601"
"","PC(44:2)+H",0,0,0,"11.3909","11.6909","3912","","PC(44:2)+H",0,0,0,"11.3909","11.6909","3912","","PC(44:2)+H",0,0,0,"11.3909","11.6909","3912","","PC(44:2)+H",0,0,0,"11.3909","11.6909","3912","","PC(44:2)+H",0,0,0,"11.3909","11.6909","3912","","PC(44:2)+H","898.72594","715.6599","184.07332","11.3909","11.6909","3912"
"","PC(44:2)+H",0,0,0,"11.1608136363636","11.4608136363636","15790","","PC(44:2)+H",0,0,0,"11.1608136363636","11.4608136363636","15790","","PC(44:2)+H",0,0,0,"11.1608136363636","11.4608136363636","15790","","PC(44:2)+H",0,0,0,"11.1608136363636","11.4608136363636","15790","","PC(44:2)+H",0,0,0,"11.1608136363636","11.4608136363636","15790","","PC(44:2)+H","898.72594","715.6599","184.07332","11.1608136363636","11.4608136363636","15790"
"","PC(44:3)+H",0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(44:3)+H",0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(44:3)+H",0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(44:3)+H",0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(44:3)+H",0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(44:3)+H","896.71034","713.6443","184.07332","5.72050277777778","6.02050277777778","5930"
"","PC(44:3)+H",0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(44:3)+H",0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(44:3)+H",0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(44:3)+H",0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(44:3)+H",0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(44:3)+H","896.71034","713.6443","184.07332","10.7729402777778","11.0729402777778","7403"
"","PC(44:3)+H",0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(44:3)+H",0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(44:3)+H",0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(44:3)+H",0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(44:3)+H",0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(44:3)+H","896.71034","713.6443","184.07332","9.58537878787879","9.88537878787879","9046"
"","PC(44:3)+H",0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(44:3)+H",0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(44:3)+H",0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(44:3)+H",0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(44:3)+H",0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(44:3)+H","896.71034","713.6443","184.07332","10.4438555555556","10.7438555555556","18380"
"","PC(44:4)+H",0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(44:4)+H",0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(44:4)+H",0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(44:4)+H",0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(44:4)+H",0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(44:4)+H","894.69464","711.6286","184.07332","10.4058041666667","10.7058041666667","1810"
"","PC(44:4)+H",0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(44:4)+H",0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(44:4)+H",0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(44:4)+H",0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(44:4)+H",0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(44:4)+H","894.69464","711.6286","184.07332","9.82671666666667","10.1267166666667","7903"
"","PC(44:4)+H",0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(44:4)+H",0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(44:4)+H",0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(44:4)+H",0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(44:4)+H",0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(44:4)+H","894.69464","711.6286","184.07332","9.78578055555555","10.0857805555555","13914"
"","PC(44:5)+H",0,0,0,"9.42924444444445","9.72924444444445","2171","","PC(44:5)+H",0,0,0,"9.42924444444445","9.72924444444445","2171","","PC(44:5)+H",0,0,0,"9.42924444444445","9.72924444444445","2171","","PC(44:5)+H",0,0,0,"9.42924444444445","9.72924444444445","2171","","PC(44:5)+H",0,0,0,"9.42924444444445","9.72924444444445","2171","","PC(44:5)+H","892.67904","709.613","184.07332","9.42924444444445","9.72924444444445","2171"
"","PC(44:5)+H",0,0,0,"9.01051388888889","9.31051388888889","17790","","PC(44:5)+H",0,0,0,"9.01051388888889","9.31051388888889","17790","","PC(44:5)+H",0,0,0,"9.01051388888889","9.31051388888889","17790","","PC(44:5)+H",0,0,0,"9.01051388888889","9.31051388888889","17790","","PC(44:5)+H",0,0,0,"9.01051388888889","9.31051388888889","17790","","PC(44:5)+H","892.67904","709.613","184.07332","9.01051388888889","9.31051388888889","17790"
"","PC(44:6)+H",0,0,0,"8.55726944444445","8.85726944444445","4338","","PC(44:6)+H",0,0,0,"8.55726944444445","8.85726944444445","4338","","PC(44:6)+H",0,0,0,"8.55726944444445","8.85726944444445","4338","","PC(44:6)+H",0,0,0,"8.55726944444445","8.85726944444445","4338","","PC(44:6)+H",0,0,0,"8.55726944444445","8.85726944444445","4338","","PC(44:6)+H","890.66344","707.5974","184.07332","8.55726944444445","8.85726944444445","4338"
"","PC(44:7)+H",0,0,0,"8.25465833333333","8.55465833333333","8469","","PC(44:7)+H",0,0,0,"8.25465833333333","8.55465833333333","8469","","PC(44:7)+H",0,0,0,"8.25465833333333","8.55465833333333","8469","","PC(44:7)+H",0,0,0,"8.25465833333333","8.55465833333333","8469","","PC(44:7)+H",0,0,0,"8.25465833333333","8.55465833333333","8469","","PC(44:7)+H","888.64774","705.5817","184.07332","8.25465833333333","8.55465833333333","8469"
"","PC(44:8)+H",0,0,0,"6.92539722222222","7.22539722222222","4241","","PC(44:8)+H",0,0,0,"6.92539722222222","7.22539722222222","4241","","PC(44:8)+H",0,0,0,"6.92539722222222","7.22539722222222","4241","","PC(44:8)+H",0,0,0,"6.92539722222222","7.22539722222222","4241","","PC(44:8)+H",0,0,0,"6.92539722222222","7.22539722222222","4241","","PC(44:8)+H","886.63204","703.566","184.07332","6.92539722222222","7.22539722222222","4241"
"","PC(44:8)+H",0,0,0,"8.28353472222222","8.58353472222222","5225","","PC(44:8)+H",0,0,0,"8.28353472222222","8.58353472222222","5225","","PC(44:8)+H",0,0,0,"8.28353472222222","8.58353472222222","5225","","PC(44:8)+H",0,0,0,"8.28353472222222","8.58353472222222","5225","","PC(44:8)+H",0,0,0,"8.28353472222222","8.58353472222222","5225","","PC(44:8)+H","886.63204","703.566","184.07332","8.28353472222222","8.58353472222222","5225"
"","PC(44:8)+H",0,0,0,"8.27832638888889","8.57832638888889","17335","","PC(44:8)+H",0,0,0,"8.27832638888889","8.57832638888889","17335","","PC(44:8)+H",0,0,0,"8.27832638888889","8.57832638888889","17335","","PC(44:8)+H",0,0,0,"8.27832638888889","8.57832638888889","17335","","PC(44:8)+H",0,0,0,"8.27832638888889","8.57832638888889","17335","","PC(44:8)+H","886.63204","703.566","184.07332","8.27832638888889","8.57832638888889","17335"
"","PC(45:3)+H",0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(45:3)+H",0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(45:3)+H",0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(45:3)+H",0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(45:3)+H",0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(45:3)+H","910.72604","727.66","184.07332","5.72048888888889","6.02048888888889","11904"
"","PC(46:2)+H",0,0,0,"12.1364772727273","12.4364772727273","15651","","PC(46:2)+H",0,0,0,"12.1364772727273","12.4364772727273","15651","","PC(46:2)+H",0,0,0,"12.1364772727273","12.4364772727273","15651","","PC(46:2)+H",0,0,0,"12.1364772727273","12.4364772727273","15651","","PC(46:2)+H",0,0,0,"12.1364772727273","12.4364772727273","15651","","PC(46:2)+H","926.75724","743.6912","184.07332","12.1364772727273","12.4364772727273","15651"
"","PC(46:2)+H",0,0,0,"0.1923","0.4923","18854","","PC(46:2)+H",0,0,0,"0.1923","0.4923","18854","","PC(46:2)+H",0,0,0,"0.1923","0.4923","18854","","PC(46:2)+H",0,0,0,"0.1923","0.4923","18854","","PC(46:2)+H",0,0,0,"0.1923","0.4923","18854","","PC(46:2)+H","926.75724","743.6912","184.07332","0.1923","0.4923","18854"
