"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","RT at Max Intensity","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Number of Scans","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Max Intensity","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Average m/z","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment"
"","OxPE(42:9(KeO))+H",0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(42:9(KeO))+H",0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(42:9(KeO))+H",0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(42:9(KeO))+H",0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(42:9(KeO))+H",0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(42:9(KeO))+H","844.51233","703.49322","142.02639","5.59221805555556","5.89221805555556","10244"
"","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(42:9(OO))+H","846.52801","705.5089","142.02639","5.27234242424242","5.57234242424242","10434"
"","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(42:9(OO))+H",0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(42:9(OO))+H","846.52801","705.5089","142.02639","5.27234242424242","5.57234242424242","15493"
"","OxPE(43:1(O))+H",0,0,0,"9.9108183333333","10.2108183333333","15403","","OxPE(43:1(O))+H",0,0,0,"9.9108183333333","10.2108183333333","15403","","OxPE(43:1(O))+H",0,0,0,"9.9108183333333","10.2108183333333","15403","","OxPE(43:1(O))+H",0,0,0,"9.9108183333333","10.2108183333333","15403","","OxPE(43:1(O))+H",0,0,0,"9.9108183333333","10.2108183333333","15403","","OxPE(43:1(O))+H","860.67397","719.65486","142.02639","9.9108183333333","10.2108183333333","15403"
"","OxPE(43:1(OO))+H",0,0,0,"4.10132638888889","4.40132638888889","3431","","OxPE(43:1(OO))+H",0,0,0,"4.10132638888889","4.40132638888889","3431","","OxPE(43:1(OO))+H",0,0,0,"4.10132638888889","4.40132638888889","3431","","OxPE(43:1(OO))+H",0,0,0,"4.10132638888889","4.40132638888889","3431","","OxPE(43:1(OO))+H",0,0,0,"4.10132638888889","4.40132638888889","3431","","OxPE(43:1(OO))+H","876.66889","735.64978","142.02639","4.10132638888889","4.40132638888889","3431"
"","OxPE(43:2(Ke))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:2(Ke))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:2(Ke))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:2(Ke))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:2(Ke))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:2(Ke))+H","856.64261","715.6235","142.02639","8.39007638888889","8.69007638888889","1144"
"","OxPE(43:2(OOO))+H",0,0,0,"9.5629125","9.8629125","8398","","OxPE(43:2(OOO))+H",0,0,0,"9.5629125","9.8629125","8398","","OxPE(43:2(OOO))+H",0,0,0,"9.5629125","9.8629125","8398","","OxPE(43:2(OOO))+H",0,0,0,"9.5629125","9.8629125","8398","","OxPE(43:2(OOO))+H",0,0,0,"9.5629125","9.8629125","8398","","OxPE(43:2(OOO))+H","890.64811","749.629","142.02639","9.5629125","9.8629125","8398"
"","OxPE(43:2(OOO))+H",0,0,0,"8.89693611111111","9.19693611111111","14218","","OxPE(43:2(OOO))+H",0,0,0,"8.89693611111111","9.19693611111111","14218","","OxPE(43:2(OOO))+H",0,0,0,"8.89693611111111","9.19693611111111","14218","","OxPE(43:2(OOO))+H",0,0,0,"8.89693611111111","9.19693611111111","14218","","OxPE(43:2(OOO))+H",0,0,0,"8.89693611111111","9.19693611111111","14218","","OxPE(43:2(OOO))+H","890.64811","749.629","142.02639","8.89693611111111","9.19693611111111","14218"
"","OxPE(43:2(OOO))+H",0,0,0,"9.0764","9.3764","18110","","OxPE(43:2(OOO))+H",0,0,0,"9.0764","9.3764","18110","","OxPE(43:2(OOO))+H",0,0,0,"9.0764","9.3764","18110","","OxPE(43:2(OOO))+H",0,0,0,"9.0764","9.3764","18110","","OxPE(43:2(OOO))+H",0,0,0,"9.0764","9.3764","18110","","OxPE(43:2(OOO))+H","890.64811","749.629","142.02639","9.0764","9.3764","18110"
"","OxPE(43:3(Ke))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:3(Ke))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:3(Ke))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:3(Ke))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:3(Ke))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:3(Ke))+H","854.62701","713.6079","142.02639","7.37157222222222","7.67157222222222","2030"
"","OxPE(43:3(Ke))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:3(Ke))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:3(Ke))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:3(Ke))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:3(Ke))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:3(Ke))+H","854.62701","713.6079","142.02639","5.00195","5.30195","7165"
"","OxPE(43:3(O))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:3(O))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:3(O))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:3(O))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:3(O))+H",0,0,0,"8.39007638888889","8.69007638888889","1144","","OxPE(43:3(O))+H","856.64267","715.62356","142.02639","8.39007638888889","8.69007638888889","1144"
"","OxPE(43:4(Ke))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:4(Ke))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:4(Ke))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:4(Ke))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:4(Ke))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:4(Ke))+H","852.61134","711.59223","142.02639","4.85873611111111","5.15873611111111","14708"
"","OxPE(43:4(O))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:4(O))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:4(O))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:4(O))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:4(O))+H",0,0,0,"7.37157222222222","7.67157222222222","2030","","OxPE(43:4(O))+H","854.62699","713.60788","142.02639","7.37157222222222","7.67157222222222","2030"
"","OxPE(43:4(O))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:4(O))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:4(O))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:4(O))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:4(O))+H",0,0,0,"5.00195","5.30195","7165","","OxPE(43:4(O))+H","854.62699","713.60788","142.02639","5.00195","5.30195","7165"
"","OxPE(43:5(Ke))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:5(Ke))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:5(Ke))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:5(Ke))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:5(Ke))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:5(Ke))+H","850.59569","709.57658","142.02639","5.00715277777778","5.30715277777778","3523"
"","OxPE(43:5(Ke))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:5(Ke))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:5(Ke))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:5(Ke))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:5(Ke))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:5(Ke))+H","850.59569","709.57658","142.02639","4.11489305555556","4.41489305555556","7684"
"","OxPE(43:5(Ke))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:5(Ke))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:5(Ke))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:5(Ke))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:5(Ke))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:5(Ke))+H","850.59569","709.57658","142.02639","4.72343472222222","5.02343472222222","12291"
"","OxPE(43:5(Ke))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:5(Ke))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:5(Ke))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:5(Ke))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:5(Ke))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:5(Ke))+H","850.59569","709.57658","142.02639","5.65352361111111","5.95352361111111","14841"
"","OxPE(43:5(O))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:5(O))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:5(O))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:5(O))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:5(O))+H",0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPE(43:5(O))+H","852.61137","711.59226","142.02639","4.85873611111111","5.15873611111111","14708"
"","OxPE(43:5(KeO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:5(KeO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:5(KeO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:5(KeO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:5(KeO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:5(KeO))+H","866.59061","725.5715","142.02639","4.93215277777778","5.23215277777778","5542"
"","OxPE(43:5(KeO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:5(KeO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:5(KeO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:5(KeO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:5(KeO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:5(KeO))+H","866.59061","725.5715","142.02639","7.67033888888889","7.97033888888889","15208"
"","OxPE(43:5(OOKe))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:5(OOKe))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:5(OOKe))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:5(OOKe))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:5(OOKe))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:5(OOKe))+H","882.58556","741.56645","142.02639","4.88902083333333","5.18902083333333","806"
"","OxPE(43:5(OOKe))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:5(OOKe))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:5(OOKe))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:5(OOKe))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:5(OOKe))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:5(OOKe))+H","882.58556","741.56645","142.02639","5.62095555555556","5.92095555555556","4733"
"","OxPE(43:5(OOO))+H",0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPE(43:5(OOO))+H",0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPE(43:5(OOO))+H",0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPE(43:5(OOO))+H",0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPE(43:5(OOO))+H",0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPE(43:5(OOO))+H","884.60121","743.5821","142.02639","5.58934861111111","5.88934861111111","13481"
"","OxPE(43:6(Ke))+H",0,0,0,"4.82410694444444","5.12410694444444","8093","","OxPE(43:6(Ke))+H",0,0,0,"4.82410694444444","5.12410694444444","8093","","OxPE(43:6(Ke))+H",0,0,0,"4.82410694444444","5.12410694444444","8093","","OxPE(43:6(Ke))+H",0,0,0,"4.82410694444444","5.12410694444444","8093","","OxPE(43:6(Ke))+H",0,0,0,"4.82410694444444","5.12410694444444","8093","","OxPE(43:6(Ke))+H","848.58004","707.56093","142.02639","4.82410694444444","5.12410694444444","8093"
"","OxPE(43:6(Ke))+H",0,0,0,"5.21196944444444","5.51196944444444","8780","","OxPE(43:6(Ke))+H",0,0,0,"5.21196944444444","5.51196944444444","8780","","OxPE(43:6(Ke))+H",0,0,0,"5.21196944444444","5.51196944444444","8780","","OxPE(43:6(Ke))+H",0,0,0,"5.21196944444444","5.51196944444444","8780","","OxPE(43:6(Ke))+H",0,0,0,"5.21196944444444","5.51196944444444","8780","","OxPE(43:6(Ke))+H","848.58004","707.56093","142.02639","5.21196944444444","5.51196944444444","8780"
"","OxPE(43:6(Ke))+H",0,0,0,"4.8750625","5.1750625","10409","","OxPE(43:6(Ke))+H",0,0,0,"4.8750625","5.1750625","10409","","OxPE(43:6(Ke))+H",0,0,0,"4.8750625","5.1750625","10409","","OxPE(43:6(Ke))+H",0,0,0,"4.8750625","5.1750625","10409","","OxPE(43:6(Ke))+H",0,0,0,"4.8750625","5.1750625","10409","","OxPE(43:6(Ke))+H","848.58004","707.56093","142.02639","4.8750625","5.1750625","10409"
"","OxPE(43:6(O))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:6(O))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:6(O))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:6(O))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:6(O))+H",0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPE(43:6(O))+H","850.59567","709.57656","142.02639","5.00715277777778","5.30715277777778","3523"
"","OxPE(43:6(O))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:6(O))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:6(O))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:6(O))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:6(O))+H",0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPE(43:6(O))+H","850.59567","709.57656","142.02639","4.11489305555556","4.41489305555556","7684"
"","OxPE(43:6(O))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:6(O))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:6(O))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:6(O))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:6(O))+H",0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPE(43:6(O))+H","850.59567","709.57656","142.02639","4.72343472222222","5.02343472222222","12291"
"","OxPE(43:6(O))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:6(O))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:6(O))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:6(O))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:6(O))+H",0,0,0,"5.65352361111111","5.95352361111111","14841","","OxPE(43:6(O))+H","850.59567","709.57656","142.02639","5.65352361111111","5.95352361111111","14841"
"","OxPE(43:6(OO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:6(OO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:6(OO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:6(OO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:6(OO))+H",0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPE(43:6(OO))+H","866.59059","725.57148","142.02639","4.93215277777778","5.23215277777778","5542"
"","OxPE(43:6(OO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:6(OO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:6(OO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:6(OO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:6(OO))+H",0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPE(43:6(OO))+H","866.59059","725.57148","142.02639","7.67033888888889","7.97033888888889","15208"
"","OxPE(43:6(OOO))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:6(OOO))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:6(OOO))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:6(OOO))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:6(OOO))+H",0,0,0,"4.88902083333333","5.18902083333333","806","","OxPE(43:6(OOO))+H","882.58551","741.5664","142.02639","4.88902083333333","5.18902083333333","806"
"","OxPE(43:6(OOO))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:6(OOO))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:6(OOO))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:6(OOO))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:6(OOO))+H",0,0,0,"5.62095555555556","5.92095555555556","4733","","OxPE(43:6(OOO))+H","882.58551","741.5664","142.02639","5.62095555555556","5.92095555555556","4733"
"","OxPE(44:1(O))+H",0,0,0,"10.2084878787879","10.5084878787879","13158","","OxPE(44:1(O))+H",0,0,0,"10.2084878787879","10.5084878787879","13158","","OxPE(44:1(O))+H",0,0,0,"10.2084878787879","10.5084878787879","13158","","OxPE(44:1(O))+H",0,0,0,"10.2084878787879","10.5084878787879","13158","","OxPE(44:1(O))+H",0,0,0,"10.2084878787879","10.5084878787879","13158","","OxPE(44:1(O))+H","874.68962","733.67051","142.02639","10.2084878787879","10.5084878787879","13158"
"","OxPE(44:10(OO))+H",0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(44:10(OO))+H",0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(44:10(OO))+H",0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(44:10(OO))+H",0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(44:10(OO))+H",0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(44:10(OO))+H","872.54364","731.52453","142.02639","5.51560694444444","5.81560694444444","5093"
"","OxPE(44:10(OOOOKeO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:10(OOOOKeO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:10(OOOOKeO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:10(OOOOKeO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:10(OOOOKeO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:10(OOOOKeO))+H","934.50764","793.48853","142.02639","5.50563055555555","5.80563055555555","8622"
"","OxPE(44:11(OOOOOO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:11(OOOOOO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:11(OOOOOO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:11(OOOOOO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:11(OOOOOO))+H",0,0,0,"5.50563055555555","5.80563055555555","8622","","OxPE(44:11(OOOOOO))+H","934.5077","793.48859","142.02639","5.50563055555555","5.80563055555555","8622"
"","OxPE(44:2(OKeO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:2(OKeO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:2(OKeO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:2(OKeO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:2(OKeO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:2(OKeO))+H","902.64818","761.62907","142.02639","12.2910097222222","12.5910097222222","13309"
"","OxPE(44:3(OOO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:3(OOO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:3(OOO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:3(OOO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:3(OOO))+H",0,0,0,"12.2910097222222","12.5910097222222","13309","","OxPE(44:3(OOO))+H","902.64816","761.62905","142.02639","12.2910097222222","12.5910097222222","13309"
"","OxPE(44:3(OOOKeO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:3(OOOKeO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:3(OOOKeO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:3(OOOKeO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:3(OOOKeO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:3(OOOKeO))+H","932.62232","791.60321","142.02639","7.4342375","7.7342375","11355"
"","OxPE(44:4(OOOKeO))+H",0,0,0,"6.6383375","6.9383375","1521","","OxPE(44:4(OOOKeO))+H",0,0,0,"6.6383375","6.9383375","1521","","OxPE(44:4(OOOKeO))+H",0,0,0,"6.6383375","6.9383375","1521","","OxPE(44:4(OOOKeO))+H",0,0,0,"6.6383375","6.9383375","1521","","OxPE(44:4(OOOKeO))+H",0,0,0,"6.6383375","6.9383375","1521","","OxPE(44:4(OOOKeO))+H","930.60672","789.58761","142.02639","6.6383375","6.9383375","1521"
"","OxPE(44:4(OOOKeO))+H",0,0,0,"7.08509305555555","7.38509305555555","2671","","OxPE(44:4(OOOKeO))+H",0,0,0,"7.08509305555555","7.38509305555555","2671","","OxPE(44:4(OOOKeO))+H",0,0,0,"7.08509305555555","7.38509305555555","2671","","OxPE(44:4(OOOKeO))+H",0,0,0,"7.08509305555555","7.38509305555555","2671","","OxPE(44:4(OOOKeO))+H",0,0,0,"7.08509305555555","7.38509305555555","2671","","OxPE(44:4(OOOKeO))+H","930.60672","789.58761","142.02639","7.08509305555555","7.38509305555555","2671"
"","OxPE(44:4(OOOOO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:4(OOOOO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:4(OOOOO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:4(OOOOO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:4(OOOOO))+H",0,0,0,"7.4342375","7.7342375","11355","","OxPE(44:4(OOOOO))+H","932.62238","791.60327","142.02639","7.4342375","7.7342375","11355"
"","OxPE(44:5(KeKe))+H",0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(44:5(KeKe))+H",0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(44:5(KeKe))+H",0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(44:5(KeKe))+H",0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(44:5(KeKe))+H",0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(44:5(KeKe))+H","878.59062","737.57151","142.02639","8.52266666666667","8.82266666666667","16911"
