"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","RT at Max Intensity","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","Number of Scans","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","Max Intensity","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","Average m/z","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment"
"","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(18:0_22:1)+Na","866.66098","683.59494","807.587481","661.613","523.315951","469.268951","582.38945","528.34245","146.98179","9.49415833333333","9.79415833333333","1539"
"","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(18:0_22:1)+Na","866.66098","683.59494","807.587481","661.613","523.315951","469.268951","582.38945","528.34245","146.98179","9.00154305555556","9.30154305555556","1909"
"","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(18:0_22:1)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(18:0_22:1)+Na","866.66098","683.59494","807.587481","661.613","523.315951","469.268951","582.38945","528.34245","146.98179","9.19809166666667","9.49809166666667","13004"
"","PC(18:0_22:2)+Na",1,0,0,0,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PC(18:0_22:2)+Na",8.496271,0,0,0,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PC(18:0_22:2)+Na",1,0,0,0,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PC(18:0_22:2)+Na",83293.74,0,0,0,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PC(18:0_22:2)+Na",864.6487,0,0,0,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PC(18:0_22:2)+Na","864.64528","681.57924","805.571781","659.5973","521.300251","469.268951","580.37375","528.34245","146.98179","8.27571527777778","8.57571527777778","941"
"","PC(18:0_22:2)+Na",1,0,0,0,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PC(18:0_22:2)+Na",8.496271,0,0,0,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PC(18:0_22:2)+Na",1,0,0,0,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PC(18:0_22:2)+Na",83293.74,0,0,0,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PC(18:0_22:2)+Na",864.6487,0,0,0,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PC(18:0_22:2)+Na","864.64528","681.57924","805.571781","659.5973","521.300251","469.268951","580.37375","528.34245","146.98179","8.47133472222222","8.77133472222222","1415"
"","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PC(18:0_22:2)+Na","864.64528","681.57924","805.571781","659.5973","521.300251","469.268951","580.37375","528.34245","146.98179","8.87949305555556","9.17949305555556","6364"
"","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PC(18:0_22:2)+Na","864.64528","681.57924","805.571781","659.5973","521.300251","469.268951","580.37375","528.34245","146.98179","9.63029722222222","9.93029722222222","8353"
"","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(18:0_22:2)+Na",0,0,0,0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PC(18:0_22:2)+Na","864.64528","681.57924","805.571781","659.5973","521.300251","469.268951","580.37375","528.34245","146.98179","7.99423055555555","8.29423055555555","9482"
"","PC(18:0_22:2)+Na",1,0,0,0,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PC(18:0_22:2)+Na",8.496271,0,0,0,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PC(18:0_22:2)+Na",1,0,0,0,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PC(18:0_22:2)+Na",83293.74,0,0,0,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PC(18:0_22:2)+Na",864.6487,0,0,0,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PC(18:0_22:2)+Na","864.64528","681.57924","805.571781","659.5973","521.300251","469.268951","580.37375","528.34245","146.98179","8.48149861111111","8.78149861111111","18718"
"","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.0537375","6.3537375","487","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.0537375","6.3537375","487","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.0537375","6.3537375","487","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.0537375","6.3537375","487","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.0537375","6.3537375","487","","PC(18:0_22:3)+Na","862.62968","679.56364","803.556181","657.5817","519.284651","469.268951","578.35815","528.34245","146.98179","6.0537375","6.3537375","487"
"","PC(18:0_22:3)+Na",1,0,0,0,0,0,1,0,0,"7.76123055555556","8.06123055555556","984","","PC(18:0_22:3)+Na",7.939667,0,0,0,0,0,7.939667,0,0,"7.76123055555556","8.06123055555556","984","","PC(18:0_22:3)+Na",1,0,0,0,0,0,1,0,0,"7.76123055555556","8.06123055555556","984","","PC(18:0_22:3)+Na",172077.9,0,0,0,0,0,1477.752,0,0,"7.76123055555556","8.06123055555556","984","","PC(18:0_22:3)+Na",862.6328,0,0,0,0,0,578.3609,0,0,"7.76123055555556","8.06123055555556","984","","PC(18:0_22:3)+Na","862.62968","679.56364","803.556181","657.5817","519.284651","469.268951","578.35815","528.34245","146.98179","7.76123055555556","8.06123055555556","984"
"","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"7.2360125","7.5360125","1847","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"7.2360125","7.5360125","1847","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"7.2360125","7.5360125","1847","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"7.2360125","7.5360125","1847","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"7.2360125","7.5360125","1847","","PC(18:0_22:3)+Na","862.62968","679.56364","803.556181","657.5817","519.284651","469.268951","578.35815","528.34245","146.98179","7.2360125","7.5360125","1847"
"","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.59115555555556","8.89115555555556","6179","","PC(18:0_22:3)+Na","862.62968","679.56364","803.556181","657.5817","519.284651","469.268951","578.35815","528.34245","146.98179","8.59115555555556","8.89115555555556","6179"
"","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.933975","9.233975","9977","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.933975","9.233975","9977","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.933975","9.233975","9977","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.933975","9.233975","9977","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"8.933975","9.233975","9977","","PC(18:0_22:3)+Na","862.62968","679.56364","803.556181","657.5817","519.284651","469.268951","578.35815","528.34245","146.98179","8.933975","9.233975","9977"
"","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.86147638888889","7.16147638888889","11788","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.86147638888889","7.16147638888889","11788","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.86147638888889","7.16147638888889","11788","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.86147638888889","7.16147638888889","11788","","PC(18:0_22:3)+Na",0,0,0,0,0,0,0,0,0,"6.86147638888889","7.16147638888889","11788","","PC(18:0_22:3)+Na","862.62968","679.56364","803.556181","657.5817","519.284651","469.268951","578.35815","528.34245","146.98179","6.86147638888889","7.16147638888889","11788"
"","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"4.88387222222222","5.18387222222222","599","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"4.88387222222222","5.18387222222222","599","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"4.88387222222222","5.18387222222222","599","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"4.88387222222222","5.18387222222222","599","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"4.88387222222222","5.18387222222222","599","","PC(18:0_22:4)+Na","860.61398","677.54794","801.540481","655.566","517.268951","469.268951","576.34245","528.34245","146.98179","4.88387222222222","5.18387222222222","599"
"","PC(18:0_22:4)+Na",1,1,1,1,1,0,1,0,1,"8.1803375","8.4803375","835","","PC(18:0_22:4)+Na",8.382135,8.382135,8.382135,8.382135,8.382135,0,8.382135,0,8.382135,"8.1803375","8.4803375","835","","PC(18:0_22:4)+Na",1,1,1,1,1,0,1,0,1,"8.1803375","8.4803375","835","","PC(18:0_22:4)+Na",226918.9,185098.5,130368.9,21768.52,2984.096,0,1064.452,0,89322.47,"8.1803375","8.4803375","835","","PC(18:0_22:4)+Na",860.6149,677.549,801.5414,655.5671,517.2693,0,576.3426,0,146.982,"8.1803375","8.4803375","835","","PC(18:0_22:4)+Na","860.61398","677.54794","801.540481","655.566","517.268951","469.268951","576.34245","528.34245","146.98179","8.1803375","8.4803375","835"
"","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.05960972222222","7.35960972222222","1024","","PC(18:0_22:4)+Na","860.61398","677.54794","801.540481","655.566","517.268951","469.268951","576.34245","528.34245","146.98179","7.05960972222222","7.35960972222222","1024"
"","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.68230555555556","6.98230555555556","2608","","PC(18:0_22:4)+Na","860.61398","677.54794","801.540481","655.566","517.268951","469.268951","576.34245","528.34245","146.98179","6.68230555555556","6.98230555555556","2608"
"","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.86435833333333","7.16435833333333","2827","","PC(18:0_22:4)+Na","860.61398","677.54794","801.540481","655.566","517.268951","469.268951","576.34245","528.34245","146.98179","6.86435833333333","7.16435833333333","2827"
"","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"6.49154722222222","6.79154722222222","9245","","PC(18:0_22:4)+Na","860.61398","677.54794","801.540481","655.566","517.268951","469.268951","576.34245","528.34245","146.98179","6.49154722222222","6.79154722222222","9245"
"","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"8.50879861111111","8.80879861111111","9695","","PC(18:0_22:4)+Na","860.61398","677.54794","801.540481","655.566","517.268951","469.268951","576.34245","528.34245","146.98179","8.50879861111111","8.80879861111111","9695"
"","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(18:0_22:4)+Na",0,0,0,0,0,0,0,0,0,"7.96799166666666","8.26799166666666","16068","","PC(18:0_22:4)+Na","860.61398","677.54794","801.540481","655.566","517.268951","469.268951","576.34245","528.34245","146.98179","7.96799166666666","8.26799166666666","16068"
"","PC(18:0_22:5)+Na",1,0,0,0,0,0,0,0,0,"5.97250833333333","6.27250833333333","1249","","PC(18:0_22:5)+Na",6.10727,0,0,0,0,0,0,0,0,"5.97250833333333","6.27250833333333","1249","","PC(18:0_22:5)+Na",1,0,0,0,0,0,0,0,0,"5.97250833333333","6.27250833333333","1249","","PC(18:0_22:5)+Na",97221.3,0,0,0,0,0,0,0,0,"5.97250833333333","6.27250833333333","1249","","PC(18:0_22:5)+Na",858.602,0,0,0,0,0,0,0,0,"5.97250833333333","6.27250833333333","1249","","PC(18:0_22:5)+Na","858.59838","675.53234","799.524881","653.5504","515.253351","469.268951","574.32685","528.34245","146.98179","5.97250833333333","6.27250833333333","1249"
"","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","2301","","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","2301","","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","2301","","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","2301","","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","2301","","PC(18:0_22:5)+Na","858.59838","675.53234","799.524881","653.5504","515.253351","469.268951","574.32685","528.34245","146.98179","7.82195138888889","8.12195138888889","2301"
"","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.44231111111111","7.74231111111111","2462","","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.44231111111111","7.74231111111111","2462","","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.44231111111111","7.74231111111111","2462","","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.44231111111111","7.74231111111111","2462","","PC(18:0_22:5)+Na",0,0,0,0,0,0,0,0,0,"7.44231111111111","7.74231111111111","2462","","PC(18:0_22:5)+Na","858.59838","675.53234","799.524881","653.5504","515.253351","469.268951","574.32685","528.34245","146.98179","7.44231111111111","7.74231111111111","2462"
"","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"7.05701388888889","7.35701388888889","879","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"7.05701388888889","7.35701388888889","879","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"7.05701388888889","7.35701388888889","879","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"7.05701388888889","7.35701388888889","879","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"7.05701388888889","7.35701388888889","879","","PC(18:0_22:6)+Na","856.58268","673.51664","797.509181","651.5347","513.237651","469.268951","572.31115","528.34245","146.98179","7.05701388888889","7.35701388888889","879"
"","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"5.11174444444445","5.41174444444445","1053","","PC(18:0_22:6)+Na","856.58268","673.51664","797.509181","651.5347","513.237651","469.268951","572.31115","528.34245","146.98179","5.11174444444445","5.41174444444445","1053"
"","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(18:0_22:6)+Na",0,0,0,0,0,0,0,0,0,"6.81880277777778","7.11880277777778","10029","","PC(18:0_22:6)+Na","856.58268","673.51664","797.509181","651.5347","513.237651","469.268951","572.31115","528.34245","146.98179","6.81880277777778","7.11880277777778","10029"
"","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"5.72050277777778","6.02050277777778","5930","","PC(18:0_24:0)+Na","896.70788","713.64184","837.634381","691.6599","553.362851","469.268951","612.43635","528.34245","146.98179","5.72050277777778","6.02050277777778","5930"
"","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.7729402777778","11.0729402777778","7403","","PC(18:0_24:0)+Na","896.70788","713.64184","837.634381","691.6599","553.362851","469.268951","612.43635","528.34245","146.98179","10.7729402777778","11.0729402777778","7403"
"","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"9.58537878787879","9.88537878787879","9046","","PC(18:0_24:0)+Na","896.70788","713.64184","837.634381","691.6599","553.362851","469.268951","612.43635","528.34245","146.98179","9.58537878787879","9.88537878787879","9046"
"","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(18:0_24:0)+Na",0,0,0,0,0,0,0,0,0,"10.4438555555556","10.7438555555556","18380","","PC(18:0_24:0)+Na","896.70788","713.64184","837.634381","691.6599","553.362851","469.268951","612.43635","528.34245","146.98179","10.4438555555556","10.7438555555556","18380"
"","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"10.4058041666667","10.7058041666667","1810","","PC(18:0_24:1)+Na","894.69228","711.62624","835.618781","689.6443","551.347251","469.268951","610.42075","528.34245","146.98179","10.4058041666667","10.7058041666667","1810"
"","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.82671666666667","10.1267166666667","7903","","PC(18:0_24:1)+Na","894.69228","711.62624","835.618781","689.6443","551.347251","469.268951","610.42075","528.34245","146.98179","9.82671666666667","10.1267166666667","7903"
"","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(18:0_24:1)+Na",0,0,0,0,0,0,0,0,0,"9.78578055555555","10.0857805555555","13914","","PC(18:0_24:1)+Na","894.69228","711.62624","835.618781","689.6443","551.347251","469.268951","610.42075","528.34245","146.98179","9.78578055555555","10.0857805555555","13914"
"","PC(18:0_25:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(18:0_25:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(18:0_25:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(18:0_25:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(18:0_25:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048888888889","6.02048888888889","11904","","PC(18:0_25:0)+Na","910.72358","727.65754","851.650081","705.6756","567.378551","469.268951","626.45205","528.34245","146.98179","5.72048888888889","6.02048888888889","11904"
