"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","RT at Max Intensity","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Number of Scans","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Max Intensity","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Average m/z","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment"
"","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0399181818182","12.3399181818182","9548","","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0399181818182","12.3399181818182","9548","","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0399181818182","12.3399181818182","9548","","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0399181818182","12.3399181818182","9548","","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0399181818182","12.3399181818182","9548","","DGTS(22:2_22:3)+H","870.71817","852.70761","739.62355","753.6392","552.42597","554.44157","534.41541","536.43101","236.1492402","144.1018984","59.0729454","12.0399181818182","12.3399181818182","9548"
"","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.8151111111111","12.1151111111111","15322","","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.8151111111111","12.1151111111111","15322","","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.8151111111111","12.1151111111111","15322","","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.8151111111111","12.1151111111111","15322","","DGTS(22:2_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.8151111111111","12.1151111111111","15322","","DGTS(22:2_22:3)+H","870.71817","852.70761","739.62355","753.6392","552.42597","554.44157","534.41541","536.43101","236.1492402","144.1018984","59.0729454","11.8151111111111","12.1151111111111","15322"
"","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:2_22:4)+H","868.70247","850.69191","737.60785","751.6235","550.41027","554.44157","532.39971","536.43101","236.1492402","144.1018984","59.0729454","10.9263611111111","11.2263611111111","5921"
"","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:2_22:4)+H","868.70247","850.69191","737.60785","751.6235","550.41027","554.44157","532.39971","536.43101","236.1492402","144.1018984","59.0729454","10.4943513888889","10.7943513888889","11140"
"","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:2_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:2_22:4)+H","868.70247","850.69191","737.60785","751.6235","550.41027","554.44157","532.39971","536.43101","236.1492402","144.1018984","59.0729454","11.0517166666667","11.3517166666667","15459"
"","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0498472222222","12.3498472222222","977","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0498472222222","12.3498472222222","977","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0498472222222","12.3498472222222","977","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0498472222222","12.3498472222222","977","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0498472222222","12.3498472222222","977","","DGTS(22:2_23:0)+H","890.78077","872.77021","759.68615","773.7018","572.48857","554.44157","554.47801","536.43101","236.1492402","144.1018984","59.0729454","12.0498472222222","12.3498472222222","977"
"","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2727472222222","12.5727472222222","1203","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2727472222222","12.5727472222222","1203","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2727472222222","12.5727472222222","1203","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2727472222222","12.5727472222222","1203","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2727472222222","12.5727472222222","1203","","DGTS(22:2_23:0)+H","890.78077","872.77021","759.68615","773.7018","572.48857","554.44157","554.47801","536.43101","236.1492402","144.1018984","59.0729454","12.2727472222222","12.5727472222222","1203"
"","DGTS(22:2_23:0)+H",1,0,0,0,0,0,0,0,0,0,0,"11.6719305555556","11.9719305555556","1419","","DGTS(22:2_23:0)+H",11.824,0,0,0,0,0,0,0,0,0,0,"11.6719305555556","11.9719305555556","1419","","DGTS(22:2_23:0)+H",1,0,0,0,0,0,0,0,0,0,0,"11.6719305555556","11.9719305555556","1419","","DGTS(22:2_23:0)+H",2363.071,0,0,0,0,0,0,0,0,0,0,"11.6719305555556","11.9719305555556","1419","","DGTS(22:2_23:0)+H",890.7828,0,0,0,0,0,0,0,0,0,0,"11.6719305555556","11.9719305555556","1419","","DGTS(22:2_23:0)+H","890.78077","872.77021","759.68615","773.7018","572.48857","554.44157","554.47801","536.43101","236.1492402","144.1018984","59.0729454","11.6719305555556","11.9719305555556","1419"
"","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.3667013888889","13.6667013888889","2095","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.3667013888889","13.6667013888889","2095","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.3667013888889","13.6667013888889","2095","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.3667013888889","13.6667013888889","2095","","DGTS(22:2_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.3667013888889","13.6667013888889","2095","","DGTS(22:2_23:0)+H","890.78077","872.77021","759.68615","773.7018","572.48857","554.44157","554.47801","536.43101","236.1492402","144.1018984","59.0729454","13.3667013888889","13.6667013888889","2095"
"","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2620263888889","12.5620263888889","5185","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2620263888889","12.5620263888889","5185","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2620263888889","12.5620263888889","5185","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2620263888889","12.5620263888889","5185","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2620263888889","12.5620263888889","5185","","DGTS(22:2_24:0)+H","904.79637","886.78581","773.70175","787.7174","586.50417","554.44157","568.49361","536.43101","236.1492402","144.1018984","59.0729454","12.2620263888889","12.5620263888889","5185"
"","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.140675","12.440675","9842","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.140675","12.440675","9842","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.140675","12.440675","9842","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.140675","12.440675","9842","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.140675","12.440675","9842","","DGTS(22:2_24:0)+H","904.79637","886.78581","773.70175","787.7174","586.50417","554.44157","568.49361","536.43101","236.1492402","144.1018984","59.0729454","12.140675","12.440675","9842"
"","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5319166666667","12.8319166666667","11744","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5319166666667","12.8319166666667","11744","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5319166666667","12.8319166666667","11744","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5319166666667","12.8319166666667","11744","","DGTS(22:2_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.5319166666667","12.8319166666667","11744","","DGTS(22:2_24:0)+H","904.79637","886.78581","773.70175","787.7174","586.50417","554.44157","568.49361","536.43101","236.1492402","144.1018984","59.0729454","12.5319166666667","12.8319166666667","11744"
"","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:2_24:1)+H","902.78077","884.77021","771.68615","785.7018","584.48857","554.44157","566.47801","536.43101","236.1492402","144.1018984","59.0729454","11.7693263888889","12.0693263888889","7661"
"","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:2_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:2_24:1)+H","902.78077","884.77021","771.68615","785.7018","584.48857","554.44157","566.47801","536.43101","236.1492402","144.1018984","59.0729454","11.5416277777778","11.8416277777778","10462"
"","DGTS(22:2_25:0)+H",1,0,0,0,0,0,0,0,0,0,0,"12.0553930555556","12.3553930555556","1834","","DGTS(22:2_25:0)+H",12.30699,0,0,0,0,0,0,0,0,0,0,"12.0553930555556","12.3553930555556","1834","","DGTS(22:2_25:0)+H",1,0,0,0,0,0,0,0,0,0,0,"12.0553930555556","12.3553930555556","1834","","DGTS(22:2_25:0)+H",1221.371,0,0,0,0,0,0,0,0,0,0,"12.0553930555556","12.3553930555556","1834","","DGTS(22:2_25:0)+H",918.8104,0,0,0,0,0,0,0,0,0,0,"12.0553930555556","12.3553930555556","1834","","DGTS(22:2_25:0)+H","918.81207","900.80151","787.71745","801.7331","600.51987","554.44157","582.50931","536.43101","236.1492402","144.1018984","59.0729454","12.0553930555556","12.3553930555556","1834"
"","DGTS(22:2_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6838541666667","12.9838541666667","1968","","DGTS(22:2_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6838541666667","12.9838541666667","1968","","DGTS(22:2_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6838541666667","12.9838541666667","1968","","DGTS(22:2_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6838541666667","12.9838541666667","1968","","DGTS(22:2_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6838541666667","12.9838541666667","1968","","DGTS(22:2_25:0)+H","918.81207","900.80151","787.71745","801.7331","600.51987","554.44157","582.50931","536.43101","236.1492402","144.1018984","59.0729454","12.6838541666667","12.9838541666667","1968"
"","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3478513888889","11.6478513888889","3683","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3478513888889","11.6478513888889","3683","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3478513888889","11.6478513888889","3683","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3478513888889","11.6478513888889","3683","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3478513888889","11.6478513888889","3683","","DGTS(22:2_26:0)+H","932.82767","914.81711","801.73305","815.7487","614.53547","554.44157","596.52491","536.43101","236.1492402","144.1018984","59.0729454","11.3478513888889","11.6478513888889","3683"
"","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6024083333333","11.9024083333333","5012","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6024083333333","11.9024083333333","5012","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6024083333333","11.9024083333333","5012","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6024083333333","11.9024083333333","5012","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6024083333333","11.9024083333333","5012","","DGTS(22:2_26:0)+H","932.82767","914.81711","801.73305","815.7487","614.53547","554.44157","596.52491","536.43101","236.1492402","144.1018984","59.0729454","11.6024083333333","11.9024083333333","5012"
"","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9315416666667","13.2315416666667","5183","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9315416666667","13.2315416666667","5183","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9315416666667","13.2315416666667","5183","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9315416666667","13.2315416666667","5183","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9315416666667","13.2315416666667","5183","","DGTS(22:2_26:0)+H","932.82767","914.81711","801.73305","815.7487","614.53547","554.44157","596.52491","536.43101","236.1492402","144.1018984","59.0729454","12.9315416666667","13.2315416666667","5183"
"","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7790680555556","13.0790680555556","6331","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7790680555556","13.0790680555556","6331","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7790680555556","13.0790680555556","6331","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7790680555556","13.0790680555556","6331","","DGTS(22:2_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.7790680555556","13.0790680555556","6331","","DGTS(22:2_26:0)+H","932.82767","914.81711","801.73305","815.7487","614.53547","554.44157","596.52491","536.43101","236.1492402","144.1018984","59.0729454","12.7790680555556","13.0790680555556","6331"
"","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9263611111111","11.2263611111111","5921","","DGTS(22:3_22:3)+H","868.70257","850.69201","737.60795","751.6236","552.42597","552.42597","534.41541","534.41541","236.1492402","144.1018984","59.0729454","10.9263611111111","11.2263611111111","5921"
"","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4943513888889","10.7943513888889","11140","","DGTS(22:3_22:3)+H","868.70257","850.69201","737.60795","751.6236","552.42597","552.42597","534.41541","534.41541","236.1492402","144.1018984","59.0729454","10.4943513888889","10.7943513888889","11140"
"","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:3_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0517166666667","11.3517166666667","15459","","DGTS(22:3_22:3)+H","868.70257","850.69201","737.60795","751.6236","552.42597","552.42597","534.41541","534.41541","236.1492402","144.1018984","59.0729454","11.0517166666667","11.3517166666667","15459"
"","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9528847222222","13.2528847222222","689","","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9528847222222","13.2528847222222","689","","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9528847222222","13.2528847222222","689","","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9528847222222","13.2528847222222","689","","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.9528847222222","13.2528847222222","689","","DGTS(22:3_23:0)+H","888.76517","870.75461","757.67055","771.6862","572.48857","552.42597","554.47801","534.41541","236.1492402","144.1018984","59.0729454","12.9528847222222","13.2528847222222","689"
"","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4463486111111","11.7463486111111","1345","","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4463486111111","11.7463486111111","1345","","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4463486111111","11.7463486111111","1345","","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4463486111111","11.7463486111111","1345","","DGTS(22:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4463486111111","11.7463486111111","1345","","DGTS(22:3_23:0)+H","888.76517","870.75461","757.67055","771.6862","572.48857","552.42597","554.47801","534.41541","236.1492402","144.1018984","59.0729454","11.4463486111111","11.7463486111111","1345"
"","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7693263888889","12.0693263888889","7661","","DGTS(22:3_24:0)+H","902.78077","884.77021","771.68615","785.7018","586.50417","552.42597","568.49361","534.41541","236.1492402","144.1018984","59.0729454","11.7693263888889","12.0693263888889","7661"
"","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:3_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5416277777778","11.8416277777778","10462","","DGTS(22:3_24:0)+H","902.78077","884.77021","771.68615","785.7018","586.50417","552.42597","568.49361","534.41541","236.1492402","144.1018984","59.0729454","11.5416277777778","11.8416277777778","10462"
"","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0858424242424","12.3858424242424","9173","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0858424242424","12.3858424242424","9173","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0858424242424","12.3858424242424","9173","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0858424242424","12.3858424242424","9173","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0858424242424","12.3858424242424","9173","","DGTS(22:3_25:0)+H","916.79647","898.78591","785.70185","799.7175","600.51987","552.42597","582.50931","534.41541","236.1492402","144.1018984","59.0729454","12.0858424242424","12.3858424242424","9173"
"","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7097694444444","12.0097694444444","9205","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7097694444444","12.0097694444444","9205","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7097694444444","12.0097694444444","9205","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7097694444444","12.0097694444444","9205","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7097694444444","12.0097694444444","9205","","DGTS(22:3_25:0)+H","916.79647","898.78591","785.70185","799.7175","600.51987","552.42597","582.50931","534.41541","236.1492402","144.1018984","59.0729454","11.7097694444444","12.0097694444444","9205"
"","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.5482861111111","13.8482861111111","11467","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.5482861111111","13.8482861111111","11467","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.5482861111111","13.8482861111111","11467","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.5482861111111","13.8482861111111","11467","","DGTS(22:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.5482861111111","13.8482861111111","11467","","DGTS(22:3_25:0)+H","916.79647","898.78591","785.70185","799.7175","600.51987","552.42597","582.50931","534.41541","236.1492402","144.1018984","59.0729454","13.5482861111111","13.8482861111111","11467"
"","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2993513888889","12.5993513888889","3990","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2993513888889","12.5993513888889","3990","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2993513888889","12.5993513888889","3990","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2993513888889","12.5993513888889","3990","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2993513888889","12.5993513888889","3990","","DGTS(22:3_26:0)+H","930.81207","912.80151","799.71745","813.7331","614.53547","552.42597","596.52491","534.41541","236.1492402","144.1018984","59.0729454","12.2993513888889","12.5993513888889","3990"
"","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6931597222222","10.9931597222222","12598","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6931597222222","10.9931597222222","12598","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6931597222222","10.9931597222222","12598","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6931597222222","10.9931597222222","12598","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6931597222222","10.9931597222222","12598","","DGTS(22:3_26:0)+H","930.81207","912.80151","799.71745","813.7331","614.53547","552.42597","596.52491","534.41541","236.1492402","144.1018984","59.0729454","10.6931597222222","10.9931597222222","12598"
"","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9825138888889","11.2825138888889","19083","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9825138888889","11.2825138888889","19083","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9825138888889","11.2825138888889","19083","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9825138888889","11.2825138888889","19083","","DGTS(22:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9825138888889","11.2825138888889","19083","","DGTS(22:3_26:0)+H","930.81207","912.80151","799.71745","813.7331","614.53547","552.42597","596.52491","534.41541","236.1492402","144.1018984","59.0729454","10.9825138888889","11.2825138888889","19083"
