"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","RT at Max Intensity","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","Number of Scans","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","Max Intensity","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","Average m/z","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment"
"","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(20:2_20:3)+NH4","842.59066","653.550427","517.292586","519.308186","291.26825","289.25265","365.30503","363.28943","5.47872777777778","5.77872777777778","5746"
"","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(20:2_20:3)+NH4","842.59066","653.550427","517.292586","519.308186","291.26825","289.25265","365.30503","363.28943","4.97432083333333","5.27432083333333","9287"
"","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(20:2_20:3)+NH4","842.59066","653.550427","517.292586","519.308186","291.26825","289.25265","365.30503","363.28943","5.68667916666667","5.98667916666667","10954"
"","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(20:2_20:3)+NH4","842.59066","653.550427","517.292586","519.308186","291.26825","289.25265","365.30503","363.28943","4.98549305555556","5.28549305555556","12814"
"","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(20:2_20:3)+NH4","842.59066","653.550427","517.292586","519.308186","291.26825","289.25265","365.30503","363.28943","4.71984242424242","5.01984242424242","13153"
"","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(20:2_20:3)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(20:2_20:3)+NH4","842.59066","653.550427","517.292586","519.308186","291.26825","289.25265","365.30503","363.28943","5.70359444444444","6.00359444444444","13926"
"","PG(20:2_20:4)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:2_20:4)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:2_20:4)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:2_20:4)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:2_20:4)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:2_20:4)+NH4","840.57496","651.534727","515.276886","519.308186","291.26825","287.23695","365.30503","361.27373","4.10132083333333","4.40132083333333","8692"
"","PG(20:2_22:0)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(20:2_22:0)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(20:2_22:0)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(20:2_22:0)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(20:2_22:0)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(20:2_22:0)+NH4","876.66886","687.628627","551.370786","519.308186","291.26825","323.33085","365.30503","397.36763","4.10132638888889","4.40132638888889","3431"
"","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:2_22:5)+NH4","866.59066","677.550427","541.292586","519.308186","291.26825","313.25265","365.30503","387.28943","4.93215277777778","5.23215277777778","5542"
"","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:2_22:5)+NH4","866.59066","677.550427","541.292586","519.308186","291.26825","313.25265","365.30503","387.28943","7.67033888888889","7.97033888888889","15208"
"","PG(20:2_24:0)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(20:2_24:0)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(20:2_24:0)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(20:2_24:0)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(20:2_24:0)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(20:2_24:0)+NH4","904.70016","715.659927","579.402086","519.308186","291.26825","351.36215","365.30503","425.39893","9.32591944444444","9.62591944444444","17977"
"","PG(20:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(20:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(20:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(20:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(20:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(20:2_26:0)+NH4","932.73146","743.691227","607.433386","519.308186","291.26825","379.39345","365.30503","453.43023","11.04345","11.34345","10864"
"","PG(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(20:3_20:3)+NH4","840.57506","651.534827","517.292586","517.292586","289.25265","289.25265","363.28943","363.28943","4.10132083333333","4.40132083333333","8692"
"","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:3_22:4)+NH4","866.59066","677.550427","543.308186","517.292586","289.25265","315.26825","363.28943","389.30503","4.93215277777778","5.23215277777778","5542"
"","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:3_22:4)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:3_22:4)+NH4","866.59066","677.550427","543.308186","517.292586","289.25265","315.26825","363.28943","389.30503","7.67033888888889","7.97033888888889","15208"
"","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:4_22:3)+NH4","866.59066","677.550427","545.323886","515.276886","287.23695","317.28395","361.27373","391.32073","4.93215277777778","5.23215277777778","5542"
"","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:4_22:3)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:4_22:3)+NH4","866.59066","677.550427","545.323886","515.276886","287.23695","317.28395","361.27373","391.32073","7.67033888888889","7.97033888888889","15208"
"","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","PG(20:5_22:2)+NH4","866.59066","677.550427","547.339486","513.261286","285.22135","319.29955","359.25813","393.33633","4.93215277777778","5.23215277777778","5542"
"","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:5_22:2)+NH4",0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","PG(20:5_22:2)+NH4","866.59066","677.550427","547.339486","513.261286","285.22135","319.29955","359.25813","393.33633","7.67033888888889","7.97033888888889","15208"
"","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(21:0_23:0)+NH4","908.73156","719.691327","565.386486","537.355186","309.31525","337.34655","383.35203","411.38333","11.2778791666667","11.5778791666667","4285"
"","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(21:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(21:0_23:0)+NH4","908.73156","719.691327","565.386486","537.355186","309.31525","337.34655","383.35203","411.38333","12.0252319444444","12.3252319444444","14203"
"","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(21:0_25:0)+NH4","936.76286","747.722627","593.417786","537.355186","309.31525","365.37785","383.35203","439.41463","12.18105","12.48105","2679"
"","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(21:0_25:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(21:0_25:0)+NH4","936.76286","747.722627","593.417786","537.355186","309.31525","365.37785","383.35203","439.41463","11.6674041666667","11.9674041666667","8982"
"","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(22:0_22:0)+NH4","908.73146","719.691227","551.370786","551.370786","323.33085","323.33085","397.36763","397.36763","11.2778791666667","11.5778791666667","4285"
"","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(22:0_22:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(22:0_22:0)+NH4","908.73146","719.691227","551.370786","551.370786","323.33085","323.33085","397.36763","397.36763","12.0252319444444","12.3252319444444","14203"
"","PG(22:0_22:2)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:0_22:2)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:0_22:2)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:0_22:2)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:0_22:2)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:0_22:2)+NH4","904.70016","715.659927","547.339486","551.370786","323.33085","319.29955","397.36763","393.33633","9.32591944444444","9.62591944444444","17977"
"","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(22:0_24:0)+NH4","936.76276","747.722527","579.402086","551.370786","323.33085","351.36215","397.36763","425.39893","12.18105","12.48105","2679"
"","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(22:0_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(22:0_24:0)+NH4","936.76276","747.722527","579.402086","551.370786","323.33085","351.36215","397.36763","425.39893","11.6674041666667","11.9674041666667","8982"
"","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:0_24:1)+NH4","934.74716","745.706927","577.386486","551.370786","323.33085","349.34655","397.36763","423.38333","11.6027458333333","11.9027458333333","4033"
"","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:0_24:1)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:0_24:1)+NH4","934.74716","745.706927","577.386486","551.370786","323.33085","349.34655","397.36763","423.38333","11.9451611111111","12.2451611111111","8287"
"","PG(22:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2335733333333","11.5335733333333","16534","","PG(22:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2335733333333","11.5335733333333","16534","","PG(22:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2335733333333","11.5335733333333","16534","","PG(22:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2335733333333","11.5335733333333","16534","","PG(22:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2335733333333","11.5335733333333","16534","","PG(22:0_26:0)+NH4","964.79406","775.753827","607.433386","551.370786","323.33085","379.39345","397.36763","453.43023","11.2335733333333","11.5335733333333","16534"
"","PG(22:1_22:1)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:1_22:1)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:1_22:1)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:1_22:1)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:1_22:1)+NH4",0,0,0,0,0,0,0,0,"9.32591944444444","9.62591944444444","17977","","PG(22:1_22:1)+NH4","904.70026","715.660027","549.355186","549.355186","321.31525","321.31525","395.35203","395.35203","9.32591944444444","9.62591944444444","17977"
"","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.6027458333333","11.9027458333333","4033","","PG(22:1_24:0)+NH4","934.74716","745.706927","579.402086","549.355186","321.31525","351.36215","395.35203","425.39893","11.6027458333333","11.9027458333333","4033"
"","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:1_24:0)+NH4",0,0,0,0,0,0,0,0,"11.9451611111111","12.2451611111111","8287","","PG(22:1_24:0)+NH4","934.74716","745.706927","579.402086","549.355186","321.31525","351.36215","395.35203","425.39893","11.9451611111111","12.2451611111111","8287"
"","PG(22:1_24:1)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:1_24:1)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:1_24:1)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:1_24:1)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:1_24:1)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:1_24:1)+NH4","932.73156","743.691327","577.386486","549.355186","321.31525","349.34655","395.35203","423.38333","11.04345","11.34345","10864"
"","PG(22:2_24:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:2_24:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:2_24:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:2_24:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:2_24:0)+NH4",0,0,0,0,0,0,0,0,"11.04345","11.34345","10864","","PG(22:2_24:0)+NH4","932.73146","743.691227","579.402086","547.339486","319.29955","351.36215","393.33633","425.39893","11.04345","11.34345","10864"
"","PG(22:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.9290652777778","12.2290652777778","7216","","PG(22:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.9290652777778","12.2290652777778","7216","","PG(22:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.9290652777778","12.2290652777778","7216","","PG(22:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.9290652777778","12.2290652777778","7216","","PG(22:2_26:0)+NH4",0,0,0,0,0,0,0,0,"11.9290652777778","12.2290652777778","7216","","PG(22:2_26:0)+NH4","960.76276","771.722527","607.433386","547.339486","319.29955","379.39345","393.33633","453.43023","11.9290652777778","12.2290652777778","7216"
"","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"12.18105","12.48105","2679","","PG(23:0_23:0)+NH4","936.76286","747.722627","565.386486","565.386486","337.34655","337.34655","411.38333","411.38333","12.18105","12.48105","2679"
"","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(23:0_23:0)+NH4",0,0,0,0,0,0,0,0,"11.6674041666667","11.9674041666667","8982","","PG(23:0_23:0)+NH4","936.76286","747.722627","565.386486","565.386486","337.34655","337.34655","411.38333","411.38333","11.6674041666667","11.9674041666667","8982"
