"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Plasmanyl-PC","[M+H]+","MH-PC","NL_sn1_ether","NL_sn1_59","NL_sn2_acyl","sn2_NL_H2O","LPC_T2_H","RCOO+58_T2","RCO_T2","PC_Head","RT_min","RT_max","Comment","RT at Max Intensity","Plasmanyl-PC","[M+H]+","MH-PC","NL_sn1_ether","NL_sn1_59","NL_sn2_acyl","sn2_NL_H2O","LPC_T2_H","RCOO+58_T2","RCO_T2","PC_Head","RT_min","RT_max","Comment","Number of Scans","Plasmanyl-PC","[M+H]+","MH-PC","NL_sn1_ether","NL_sn1_59","NL_sn2_acyl","sn2_NL_H2O","LPC_T2_H","RCOO+58_T2","RCO_T2","PC_Head","RT_min","RT_max","Comment","Max Intensity","Plasmanyl-PC","[M+H]+","MH-PC","NL_sn1_ether","NL_sn1_59","NL_sn2_acyl","sn2_NL_H2O","LPC_T2_H","RCOO+58_T2","RCO_T2","PC_Head","RT_min","RT_max","Comment","Average m/z","Plasmanyl-PC","[M+H]+","MH-PC","NL_sn1_ether","NL_sn1_59","NL_sn2_acyl","sn2_NL_H2O","LPC_T2_H","RCOO+58_T2","RCO_T2","PC_Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Plasmanyl-PC","[M+H]+","MH-PC","NL_sn1_ether","NL_sn1_59","NL_sn2_acyl","sn2_NL_H2O","LPC_T2_H","RCOO+58_T2","RCO_T2","PC_Head","RT_min","RT_max","Comment"
"","Plasmanyl-PC(O-24:2/17:2)+H",0,0,0,0,0,0,0,0,0,0,"9.00099305555556","9.30099305555556","13902","","Plasmanyl-PC(O-24:2/17:2)+H",0,0,0,0,0,0,0,0,0,0,"9.00099305555556","9.30099305555556","13902","","Plasmanyl-PC(O-24:2/17:2)+H",0,0,0,0,0,0,0,0,0,0,"9.00099305555556","9.30099305555556","13902","","Plasmanyl-PC(O-24:2/17:2)+H",0,0,0,0,0,0,0,0,0,0,"9.00099305555556","9.30099305555556","13902","","Plasmanyl-PC(O-24:2/17:2)+H",0,0,0,0,0,0,0,0,0,0,"9.00099305555556","9.30099305555556","13902","","Plasmanyl-PC(O-24:2/17:2)+H","838.6685576","655.6025176","490.3293926","431.2558926","590.4545776","572.4440176","506.32419","323.25813","249.2219","184.07332","9.00099305555556","9.30099305555556","13902"
"","Plasmanyl-PC(O-24:2/18:0)+H",0,0,0,0,0,0,0,0,0,0,"10.8621638888889","11.1621638888889","2132","","Plasmanyl-PC(O-24:2/18:0)+H",0,0,0,0,0,0,0,0,0,0,"10.8621638888889","11.1621638888889","2132","","Plasmanyl-PC(O-24:2/18:0)+H",0,0,0,0,0,0,0,0,0,0,"10.8621638888889","11.1621638888889","2132","","Plasmanyl-PC(O-24:2/18:0)+H",0,0,0,0,0,0,0,0,0,0,"10.8621638888889","11.1621638888889","2132","","Plasmanyl-PC(O-24:2/18:0)+H",0,0,0,0,0,0,0,0,0,0,"10.8621638888889","11.1621638888889","2132","","Plasmanyl-PC(O-24:2/18:0)+H","856.7154576","673.6494176","508.3762926","449.3027926","590.4545776","572.4440176","524.37109","341.30503","267.2688","184.07332","10.8621638888889","11.1621638888889","2132"
"","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.4325819444444","10.7325819444444","1888","","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.4325819444444","10.7325819444444","1888","","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.4325819444444","10.7325819444444","1888","","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.4325819444444","10.7325819444444","1888","","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.4325819444444","10.7325819444444","1888","","Plasmanyl-PC(O-24:2/18:1)+H","854.6998576","671.6338176","506.3606926","447.2871926","590.4545776","572.4440176","522.35549","339.28943","265.2532","184.07332","10.4325819444444","10.7325819444444","1888"
"","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.7057236111111","11.0057236111111","6360","","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.7057236111111","11.0057236111111","6360","","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.7057236111111","11.0057236111111","6360","","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.7057236111111","11.0057236111111","6360","","Plasmanyl-PC(O-24:2/18:1)+H",0,0,0,0,0,0,0,0,0,0,"10.7057236111111","11.0057236111111","6360","","Plasmanyl-PC(O-24:2/18:1)+H","854.6998576","671.6338176","506.3606926","447.2871926","590.4545776","572.4440176","522.35549","339.28943","265.2532","184.07332","10.7057236111111","11.0057236111111","6360"
"","Plasmanyl-PC(O-24:2/18:2)+H",1,0,0,0,0,0,0,0,0,1,"10.0560958333333","10.3560958333333","539","","Plasmanyl-PC(O-24:2/18:2)+H",10.16912,0,0,0,0,0,0,0,0,10.16912,"10.0560958333333","10.3560958333333","539","","Plasmanyl-PC(O-24:2/18:2)+H",2,0,0,0,0,0,0,0,0,2,"10.0560958333333","10.3560958333333","539","","Plasmanyl-PC(O-24:2/18:2)+H",232295.8,0,0,0,0,0,0,0,0,1828055,"10.0560958333333","10.3560958333333","539","","Plasmanyl-PC(O-24:2/18:2)+H",852.6847,0,0,0,0,0,0,0,0,184.0735,"10.0560958333333","10.3560958333333","539","","Plasmanyl-PC(O-24:2/18:2)+H","852.6841576","669.6181176","504.3449926","445.2714926","590.4545776","572.4440176","520.33979","337.27373","263.2375","184.07332","10.0560958333333","10.3560958333333","539"
"","Plasmanyl-PC(O-24:2/18:2)+H",1,0,0,0,1,0,0,0,0,1,"9.34173194444444","9.64173194444444","841","","Plasmanyl-PC(O-24:2/18:2)+H",9.494848,0,0,0,9.494848,0,0,0,0,9.494848,"9.34173194444444","9.64173194444444","841","","Plasmanyl-PC(O-24:2/18:2)+H",1,0,0,0,1,0,0,0,0,1,"9.34173194444444","9.64173194444444","841","","Plasmanyl-PC(O-24:2/18:2)+H",257093.7,0,0,0,3307.223,0,0,0,0,1859899,"9.34173194444444","9.64173194444444","841","","Plasmanyl-PC(O-24:2/18:2)+H",852.6838,0,0,0,590.455,0,0,0,0,184.0734,"9.34173194444444","9.64173194444444","841","","Plasmanyl-PC(O-24:2/18:2)+H","852.6841576","669.6181176","504.3449926","445.2714926","590.4545776","572.4440176","520.33979","337.27373","263.2375","184.07332","9.34173194444444","9.64173194444444","841"
"","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"9.77283611111111","10.0728361111111","2731","","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"9.77283611111111","10.0728361111111","2731","","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"9.77283611111111","10.0728361111111","2731","","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"9.77283611111111","10.0728361111111","2731","","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"9.77283611111111","10.0728361111111","2731","","Plasmanyl-PC(O-24:2/18:2)+H","852.6841576","669.6181176","504.3449926","445.2714926","590.4545776","572.4440176","520.33979","337.27373","263.2375","184.07332","9.77283611111111","10.0728361111111","2731"
"","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"10.5716566666667","10.8716566666667","16745","","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"10.5716566666667","10.8716566666667","16745","","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"10.5716566666667","10.8716566666667","16745","","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"10.5716566666667","10.8716566666667","16745","","Plasmanyl-PC(O-24:2/18:2)+H",0,0,0,0,0,0,0,0,0,0,"10.5716566666667","10.8716566666667","16745","","Plasmanyl-PC(O-24:2/18:2)+H","852.6841576","669.6181176","504.3449926","445.2714926","590.4545776","572.4440176","520.33979","337.27373","263.2375","184.07332","10.5716566666667","10.8716566666667","16745"
"","Plasmanyl-PC(O-24:2/18:3)+H",1,0,0,0,0,0,0,0,0,1,"9.03840555555555","9.33840555555555","284","","Plasmanyl-PC(O-24:2/18:3)+H",9.257429,9.257429,0,0,0,0,0,0,0,9.257429,"9.03840555555555","9.33840555555555","284","","Plasmanyl-PC(O-24:2/18:3)+H",2,1,0,0,0,0,0,0,0,2,"9.03840555555555","9.33840555555555","284","","Plasmanyl-PC(O-24:2/18:3)+H",407577.3,883.9432,0,0,0,0,0,0,0,3078825,"9.03840555555555","9.33840555555555","284","","Plasmanyl-PC(O-24:2/18:3)+H",850.66965,667.6052,0,0,0,0,0,0,0,184.0736,"9.03840555555555","9.33840555555555","284","","Plasmanyl-PC(O-24:2/18:3)+H","850.6685576","667.6025176","502.3293926","443.2558926","590.4545776","572.4440176","518.32419","335.25813","261.2219","184.07332","9.03840555555555","9.33840555555555","284"
"","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"8.59374305555556","8.89374305555556","1339","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"8.59374305555556","8.89374305555556","1339","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"8.59374305555556","8.89374305555556","1339","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"8.59374305555556","8.89374305555556","1339","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"8.59374305555556","8.89374305555556","1339","","Plasmanyl-PC(O-24:2/18:3)+H","850.6685576","667.6025176","502.3293926","443.2558926","590.4545776","572.4440176","518.32419","335.25813","261.2219","184.07332","8.59374305555556","8.89374305555556","1339"
"","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"9.9025041666667","10.2025041666667","1846","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"9.9025041666667","10.2025041666667","1846","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"9.9025041666667","10.2025041666667","1846","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"9.9025041666667","10.2025041666667","1846","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"9.9025041666667","10.2025041666667","1846","","Plasmanyl-PC(O-24:2/18:3)+H","850.6685576","667.6025176","502.3293926","443.2558926","590.4545776","572.4440176","518.32419","335.25813","261.2219","184.07332","9.9025041666667","10.2025041666667","1846"
"","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"10.4758722222222","10.7758722222222","5132","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"10.4758722222222","10.7758722222222","5132","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"10.4758722222222","10.7758722222222","5132","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"10.4758722222222","10.7758722222222","5132","","Plasmanyl-PC(O-24:2/18:3)+H",0,0,0,0,0,0,0,0,0,0,"10.4758722222222","10.7758722222222","5132","","Plasmanyl-PC(O-24:2/18:3)+H","850.6685576","667.6025176","502.3293926","443.2558926","590.4545776","572.4440176","518.32419","335.25813","261.2219","184.07332","10.4758722222222","10.7758722222222","5132"
"","Plasmanyl-PC(O-24:2/18:4)+H",1,0,0,0,0,0,0,0,0,1,"8.13996527777778","8.43996527777778","400","","Plasmanyl-PC(O-24:2/18:4)+H",8.25472,8.25472,0,0,0,0,0,0,0,8.25472,"8.13996527777778","8.43996527777778","400","","Plasmanyl-PC(O-24:2/18:4)+H",1,1,0,0,0,0,0,0,0,1,"8.13996527777778","8.43996527777778","400","","Plasmanyl-PC(O-24:2/18:4)+H",322443.9,854.1054,0,0,0,0,0,0,0,2647892,"8.13996527777778","8.43996527777778","400","","Plasmanyl-PC(O-24:2/18:4)+H",848.6537,665.5889,0,0,0,0,0,0,0,184.0736,"8.13996527777778","8.43996527777778","400","","Plasmanyl-PC(O-24:2/18:4)+H","848.6528576","665.5868176","500.3136926","441.2401926","590.4545776","572.4440176","516.30849","333.24243","259.2062","184.07332","8.13996527777778","8.43996527777778","400"
"","Plasmanyl-PC(O-24:2/18:4)+H",1,0,0,0,0,0,0,0,0,1,"8.85701805555556","9.15701805555556","858","","Plasmanyl-PC(O-24:2/18:4)+H",9.009154,0,0,0,0,0,0,0,0,9.009154,"8.85701805555556","9.15701805555556","858","","Plasmanyl-PC(O-24:2/18:4)+H",1,0,0,0,0,0,0,0,0,1,"8.85701805555556","9.15701805555556","858","","Plasmanyl-PC(O-24:2/18:4)+H",215088.5,0,0,0,0,0,0,0,0,1735368,"8.85701805555556","9.15701805555556","858","","Plasmanyl-PC(O-24:2/18:4)+H",848.6546,0,0,0,0,0,0,0,0,184.0738,"8.85701805555556","9.15701805555556","858","","Plasmanyl-PC(O-24:2/18:4)+H","848.6528576","665.5868176","500.3136926","441.2401926","590.4545776","572.4440176","516.30849","333.24243","259.2062","184.07332","8.85701805555556","9.15701805555556","858"
"","Plasmanyl-PC(O-24:2/18:4)+H",0,0,0,0,0,0,0,0,0,0,"9.57107083333334","9.87107083333334","5686","","Plasmanyl-PC(O-24:2/18:4)+H",0,0,0,0,0,0,0,0,0,0,"9.57107083333334","9.87107083333334","5686","","Plasmanyl-PC(O-24:2/18:4)+H",0,0,0,0,0,0,0,0,0,0,"9.57107083333334","9.87107083333334","5686","","Plasmanyl-PC(O-24:2/18:4)+H",0,0,0,0,0,0,0,0,0,0,"9.57107083333334","9.87107083333334","5686","","Plasmanyl-PC(O-24:2/18:4)+H",0,0,0,0,0,0,0,0,0,0,"9.57107083333334","9.87107083333334","5686","","Plasmanyl-PC(O-24:2/18:4)+H","848.6528576","665.5868176","500.3136926","441.2401926","590.4545776","572.4440176","516.30849","333.24243","259.2062","184.07332","9.57107083333334","9.87107083333334","5686"
"","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,1,"12.2886694444444","12.5886694444444","207","","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,12.468,"12.2886694444444","12.5886694444444","207","","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,1,"12.2886694444444","12.5886694444444","207","","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,1994.133,"12.2886694444444","12.5886694444444","207","","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,184.0733,"12.2886694444444","12.5886694444444","207","","Plasmanyl-PC(O-24:2/20:2)+H","880.7154576","697.6494176","532.3762926","473.3027926","590.4545776","572.4440176","548.37109","365.30503","291.2688","184.07332","12.2886694444444","12.5886694444444","207"
"","Plasmanyl-PC(O-24:2/20:2)+H",1,0,0,0,0,0,0,0,0,1,"10.3590166666667","10.6590166666667","1064","","Plasmanyl-PC(O-24:2/20:2)+H",10.49661,0,0,0,0,0,0,0,0,10.49661,"10.3590166666667","10.6590166666667","1064","","Plasmanyl-PC(O-24:2/20:2)+H",1,0,0,0,0,0,0,0,0,1,"10.3590166666667","10.6590166666667","1064","","Plasmanyl-PC(O-24:2/20:2)+H",160879.5,0,0,0,0,0,0,0,0,1032370,"10.3590166666667","10.6590166666667","1064","","Plasmanyl-PC(O-24:2/20:2)+H",880.7163,0,0,0,0,0,0,0,0,184.0736,"10.3590166666667","10.6590166666667","1064","","Plasmanyl-PC(O-24:2/20:2)+H","880.7154576","697.6494176","532.3762926","473.3027926","590.4545776","572.4440176","548.37109","365.30503","291.2688","184.07332","10.3590166666667","10.6590166666667","1064"
"","Plasmanyl-PC(O-24:2/20:2)+H",1,0,0,0,0,0,0,0,0,1,"10.9399888888889","11.2399888888889","1536","","Plasmanyl-PC(O-24:2/20:2)+H",11.08614,0,0,0,0,0,0,0,0,11.08614,"10.9399888888889","11.2399888888889","1536","","Plasmanyl-PC(O-24:2/20:2)+H",1,0,0,0,0,0,0,0,0,1,"10.9399888888889","11.2399888888889","1536","","Plasmanyl-PC(O-24:2/20:2)+H",117063.8,0,0,0,0,0,0,0,0,805567.3,"10.9399888888889","11.2399888888889","1536","","Plasmanyl-PC(O-24:2/20:2)+H",880.7156,0,0,0,0,0,0,0,0,184.0735,"10.9399888888889","11.2399888888889","1536","","Plasmanyl-PC(O-24:2/20:2)+H","880.7154576","697.6494176","532.3762926","473.3027926","590.4545776","572.4440176","548.37109","365.30503","291.2688","184.07332","10.9399888888889","11.2399888888889","1536"
"","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","3708","","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","3708","","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","3708","","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","3708","","Plasmanyl-PC(O-24:2/20:2)+H",0,0,0,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","3708","","Plasmanyl-PC(O-24:2/20:2)+H","880.7154576","697.6494176","532.3762926","473.3027926","590.4545776","572.4440176","548.37109","365.30503","291.2688","184.07332","10.6725680555556","10.9725680555556","3708"
"","Plasmanyl-PC(O-24:2/20:3)+H",1,1,0,0,0,0,0,0,0,1,"9.9701444444444","10.2701444444444","237","","Plasmanyl-PC(O-24:2/20:3)+H",10.18994,10.18994,0,0,0,0,0,0,0,10.18994,"9.9701444444444","10.2701444444444","237","","Plasmanyl-PC(O-24:2/20:3)+H",2,2,0,0,0,0,0,0,0,2,"9.9701444444444","10.2701444444444","237","","Plasmanyl-PC(O-24:2/20:3)+H",643928.9,4330.071,0,0,0,0,0,0,0,4477021,"9.9701444444444","10.2701444444444","237","","Plasmanyl-PC(O-24:2/20:3)+H",878.6999,695.63365,0,0,0,0,0,0,0,184.07335,"9.9701444444444","10.2701444444444","237","","Plasmanyl-PC(O-24:2/20:3)+H","878.6998576","695.6338176","530.3606926","471.2871926","590.4545776","572.4440176","546.35549","363.28943","289.2532","184.07332","9.9701444444444","10.2701444444444","237"
"","Plasmanyl-PC(O-24:2/20:3)+H",1,0,0,0,1,0,0,0,0,1,"9.54670416666667","9.84670416666667","1145","","Plasmanyl-PC(O-24:2/20:3)+H",9.718561,0,0,0,9.718561,0,0,0,0,9.718561,"9.54670416666667","9.84670416666667","1145","","Plasmanyl-PC(O-24:2/20:3)+H",1,0,0,0,1,0,0,0,0,1,"9.54670416666667","9.84670416666667","1145","","Plasmanyl-PC(O-24:2/20:3)+H",169899.8,0,0,0,2607.993,0,0,0,0,1169257,"9.54670416666667","9.84670416666667","1145","","Plasmanyl-PC(O-24:2/20:3)+H",878.701,0,0,0,590.4555,0,0,0,0,184.0737,"9.54670416666667","9.84670416666667","1145","","Plasmanyl-PC(O-24:2/20:3)+H","878.6998576","695.6338176","530.3606926","471.2871926","590.4545776","572.4440176","546.35549","363.28943","289.2532","184.07332","9.54670416666667","9.84670416666667","1145"
"","Plasmanyl-PC(O-24:2/20:4)+H",1,1,0,0,1,1,0,0,0,1,"9.14550138888889","9.44550138888889","336","","Plasmanyl-PC(O-24:2/20:4)+H",9.267788,9.267788,0,0,9.267788,9.267788,0,0,0,9.267788,"9.14550138888889","9.44550138888889","336","","Plasmanyl-PC(O-24:2/20:4)+H",2,1,0,0,2,1,0,0,0,2,"9.14550138888889","9.44550138888889","336","","Plasmanyl-PC(O-24:2/20:4)+H",564024.9,2974.638,0,0,13684.9,1257.619,0,0,0,4915008,"9.14550138888889","9.44550138888889","336","","Plasmanyl-PC(O-24:2/20:4)+H",876.68535,693.6177,0,0,590.45575,572.4452,0,0,0,184.0736,"9.14550138888889","9.44550138888889","336","","Plasmanyl-PC(O-24:2/20:4)+H","876.6841576","693.6181176","528.3449926","469.2714926","590.4545776","572.4440176","544.33979","361.27373","287.2375","184.07332","9.14550138888889","9.44550138888889","336"
"","Plasmanyl-PC(O-24:2/20:4)+H",1,0,0,0,1,0,0,0,0,1,"9.33652361111111","9.63652361111111","1002","","Plasmanyl-PC(O-24:2/20:4)+H",9.389597,0,0,0,9.389597,0,0,0,0,9.389597,"9.33652361111111","9.63652361111111","1002","","Plasmanyl-PC(O-24:2/20:4)+H",2,0,0,0,1,0,0,0,0,2,"9.33652361111111","9.63652361111111","1002","","Plasmanyl-PC(O-24:2/20:4)+H",155345.4,0,0,0,2993.86,0,0,0,0,1251741,"9.33652361111111","9.63652361111111","1002","","Plasmanyl-PC(O-24:2/20:4)+H",876.68585,0,0,0,590.4562,0,0,0,0,184.0737,"9.33652361111111","9.63652361111111","1002","","Plasmanyl-PC(O-24:2/20:4)+H","876.6841576","693.6181176","528.3449926","469.2714926","590.4545776","572.4440176","544.33979","361.27373","287.2375","184.07332","9.33652361111111","9.63652361111111","1002"
"","Plasmanyl-PC(O-24:2/20:4)+H",0,0,0,0,0,0,0,0,0,0,"9.79998194444444","10.0999819444444","1227","","Plasmanyl-PC(O-24:2/20:4)+H",0,0,0,0,0,0,0,0,0,0,"9.79998194444444","10.0999819444444","1227","","Plasmanyl-PC(O-24:2/20:4)+H",0,0,0,0,0,0,0,0,0,0,"9.79998194444444","10.0999819444444","1227","","Plasmanyl-PC(O-24:2/20:4)+H",0,0,0,0,0,0,0,0,0,0,"9.79998194444444","10.0999819444444","1227","","Plasmanyl-PC(O-24:2/20:4)+H",0,0,0,0,0,0,0,0,0,0,"9.79998194444444","10.0999819444444","1227","","Plasmanyl-PC(O-24:2/20:4)+H","876.6841576","693.6181176","528.3449926","469.2714926","590.4545776","572.4440176","544.33979","361.27373","287.2375","184.07332","9.79998194444444","10.0999819444444","1227"
"","Plasmanyl-PC(O-24:2/20:5)+H",1,0,1,0,0,0,0,0,0,1,"8.97856111111111","9.27856111111111","1167","","Plasmanyl-PC(O-24:2/20:5)+H",9.145217,0,9.145217,0,0,0,0,0,0,9.145217,"8.97856111111111","9.27856111111111","1167","","Plasmanyl-PC(O-24:2/20:5)+H",1,0,1,0,0,0,0,0,0,1,"8.97856111111111","9.27856111111111","1167","","Plasmanyl-PC(O-24:2/20:5)+H",153690.3,0,11832.92,0,0,0,0,0,0,1138078,"8.97856111111111","9.27856111111111","1167","","Plasmanyl-PC(O-24:2/20:5)+H",874.6705,0,526.3308,0,0,0,0,0,0,184.0738,"8.97856111111111","9.27856111111111","1167","","Plasmanyl-PC(O-24:2/20:5)+H","874.6685576","691.6025176","526.3293926","467.2558926","590.4545776","572.4440176","542.32419","359.25813","285.2219","184.07332","8.97856111111111","9.27856111111111","1167"
"","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.70554305555555","9.00554305555555","1179","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.70554305555555","9.00554305555555","1179","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.70554305555555","9.00554305555555","1179","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.70554305555555","9.00554305555555","1179","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.70554305555555","9.00554305555555","1179","","Plasmanyl-PC(O-24:2/20:5)+H","874.6685576","691.6025176","526.3293926","467.2558926","590.4545776","572.4440176","542.32419","359.25813","285.2219","184.07332","8.70554305555555","9.00554305555555","1179"
"","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.3025375","8.6025375","1543","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.3025375","8.6025375","1543","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.3025375","8.6025375","1543","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.3025375","8.6025375","1543","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"8.3025375","8.6025375","1543","","Plasmanyl-PC(O-24:2/20:5)+H","874.6685576","691.6025176","526.3293926","467.2558926","590.4545776","572.4440176","542.32419","359.25813","285.2219","184.07332","8.3025375","8.6025375","1543"
"","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"10.0384666666667","10.3384666666667","4294","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"10.0384666666667","10.3384666666667","4294","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"10.0384666666667","10.3384666666667","4294","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"10.0384666666667","10.3384666666667","4294","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"10.0384666666667","10.3384666666667","4294","","Plasmanyl-PC(O-24:2/20:5)+H","874.6685576","691.6025176","526.3293926","467.2558926","590.4545776","572.4440176","542.32419","359.25813","285.2219","184.07332","10.0384666666667","10.3384666666667","4294"
"","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.57605694444445","9.87605694444445","4475","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.57605694444445","9.87605694444445","4475","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.57605694444445","9.87605694444445","4475","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.57605694444445","9.87605694444445","4475","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.57605694444445","9.87605694444445","4475","","Plasmanyl-PC(O-24:2/20:5)+H","874.6685576","691.6025176","526.3293926","467.2558926","590.4545776","572.4440176","542.32419","359.25813","285.2219","184.07332","9.57605694444445","9.87605694444445","4475"
"","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.31048194444444","9.61048194444444","9477","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.31048194444444","9.61048194444444","9477","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.31048194444444","9.61048194444444","9477","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.31048194444444","9.61048194444444","9477","","Plasmanyl-PC(O-24:2/20:5)+H",0,0,0,0,0,0,0,0,0,0,"9.31048194444444","9.61048194444444","9477","","Plasmanyl-PC(O-24:2/20:5)+H","874.6685576","691.6025176","526.3293926","467.2558926","590.4545776","572.4440176","542.32419","359.25813","285.2219","184.07332","9.31048194444444","9.61048194444444","9477"
