"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","RT at Max Intensity","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","Number of Scans","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","Max Intensity","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","Average m/z","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment"
"","GlcADG(18:2_19:0)+NH4",0,0,0,0,0,"6.75024444444444","7.05024444444444","17245","","GlcADG(18:2_19:0)+NH4",0,0,0,0,0,"6.75024444444444","7.05024444444444","17245","","GlcADG(18:2_19:0)+NH4",0,0,0,0,0,"6.75024444444444","7.05024444444444","17245","","GlcADG(18:2_19:0)+NH4",0,0,0,0,0,"6.75024444444444","7.05024444444444","17245","","GlcADG(18:2_19:0)+NH4",0,0,0,0,0,"6.75024444444444","7.05024444444444","17245","","GlcADG(18:2_19:0)+NH4","828.62009","635.56145","617.55089","355.32136","337.27444","6.75024444444444","7.05024444444444","17245"
"","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.74795","7.04795","3141","","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.74795","7.04795","3141","","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.74795","7.04795","3141","","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.74795","7.04795","3141","","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.74795","7.04795","3141","","GlcADG(18:2_20:0)+NH4","842.63574","649.5771","631.56654","369.33701","337.27445","6.74795","7.04795","3141"
"","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.71874696969697","7.01874696969697","11444","","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.71874696969697","7.01874696969697","11444","","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.71874696969697","7.01874696969697","11444","","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.71874696969697","7.01874696969697","11444","","GlcADG(18:2_20:0)+NH4",0,0,0,0,0,"6.71874696969697","7.01874696969697","11444","","GlcADG(18:2_20:0)+NH4","842.63574","649.5771","631.56654","369.33701","337.27445","6.71874696969697","7.01874696969697","11444"
"","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:2_20:1)+NH4","840.62009","647.56145","629.55089","367.32136","337.27444","5.52774444444444","5.82774444444444","2784"
"","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:2_20:1)+NH4","840.62009","647.56145","629.55089","367.32136","337.27444","0.247225757575758","0.547225757575758","15133"
"","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:2_20:1)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:2_20:1)+NH4","840.62009","647.56145","629.55089","367.32136","337.27444","6.12607361111111","6.42607361111111","15987"
"","GlcADG(18:2_20:2)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:2_20:2)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:2_20:2)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:2_20:2)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:2_20:2)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:2_20:2)+NH4","838.60444","645.5458","627.53524","365.30571","337.27443","5.38028055555556","5.68028055555556","2872"
"","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:2_20:3)+NH4","836.58879","643.53015","625.51959","363.29006","337.27442","5.5220625","5.8220625","5412"
"","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:2_20:3)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:2_20:3)+NH4","836.58879","643.53015","625.51959","363.29006","337.27442","5.71263611111111","6.01263611111111","15223"
"","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"7.87643194444444","8.17643194444444","2623","","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"7.87643194444444","8.17643194444444","2623","","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"7.87643194444444","8.17643194444444","2623","","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"7.87643194444444","8.17643194444444","2623","","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"7.87643194444444","8.17643194444444","2623","","GlcADG(18:2_22:0)+NH4","870.66704","677.6084","659.59784","397.36831","337.27447","7.87643194444444","8.17643194444444","2623"
"","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"8.22024861111111","8.52024861111111","8841","","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"8.22024861111111","8.52024861111111","8841","","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"8.22024861111111","8.52024861111111","8841","","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"8.22024861111111","8.52024861111111","8841","","GlcADG(18:2_22:0)+NH4",0,0,0,0,0,"8.22024861111111","8.52024861111111","8841","","GlcADG(18:2_22:0)+NH4","870.66704","677.6084","659.59784","397.36831","337.27447","8.22024861111111","8.52024861111111","8841"
"","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:2_22:1)+NH4","868.65139","675.59275","657.58219","395.35266","337.27446","7.43745694444444","7.73745694444444","4108"
"","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:2_22:1)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:2_22:1)+NH4","868.65139","675.59275","657.58219","395.35266","337.27446","4.10099166666667","4.40099166666667","11216"
"","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"5.52774444444444","5.82774444444444","2784","","GlcADG(18:3_20:0)+NH4","840.62009","647.56145","629.55089","369.337","335.2588","5.52774444444444","5.82774444444444","2784"
"","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"0.247225757575758","0.547225757575758","15133","","GlcADG(18:3_20:0)+NH4","840.62009","647.56145","629.55089","369.337","335.2588","0.247225757575758","0.547225757575758","15133"
"","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:3_20:0)+NH4",0,0,0,0,0,"6.12607361111111","6.42607361111111","15987","","GlcADG(18:3_20:0)+NH4","840.62009","647.56145","629.55089","369.337","335.2588","6.12607361111111","6.42607361111111","15987"
"","GlcADG(18:3_20:1)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:3_20:1)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:3_20:1)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:3_20:1)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:3_20:1)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:3_20:1)+NH4","838.60444","645.5458","627.53524","367.32135","335.25879","5.38028055555556","5.68028055555556","2872"
"","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:3_20:2)+NH4","836.58879","643.53015","625.51959","365.3057","335.25878","5.5220625","5.8220625","5412"
"","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:3_20:2)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:3_20:2)+NH4","836.58879","643.53015","625.51959","365.3057","335.25878","5.71263611111111","6.01263611111111","15223"
"","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"7.43745694444444","7.73745694444444","4108","","GlcADG(18:3_22:0)+NH4","868.65139","675.59275","657.58219","397.3683","335.25882","7.43745694444444","7.73745694444444","4108"
"","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:3_22:0)+NH4",0,0,0,0,0,"4.10099166666667","4.40099166666667","11216","","GlcADG(18:3_22:0)+NH4","868.65139","675.59275","657.58219","397.3683","335.25882","4.10099166666667","4.40099166666667","11216"
"","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:3_22:2)+NH4","864.62009","671.56145","653.55089","393.337","335.2588","5.8500625","6.1500625","2591"
"","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:3_22:2)+NH4","864.62009","671.56145","653.55089","393.337","335.2588","5.29032916666667","5.59032916666667","3468"
"","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:3_22:2)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:3_22:2)+NH4","864.62009","671.56145","653.55089","393.337","335.2588","5.63189545454546","5.93189545454546","10743"
"","GlcADG(18:4_19:0)+NH4",0,0,0,0,0,"5.38813472222222","5.68813472222222","3456","","GlcADG(18:4_19:0)+NH4",0,0,0,0,0,"5.38813472222222","5.68813472222222","3456","","GlcADG(18:4_19:0)+NH4",0,0,0,0,0,"5.38813472222222","5.68813472222222","3456","","GlcADG(18:4_19:0)+NH4",0,0,0,0,0,"5.38813472222222","5.68813472222222","3456","","GlcADG(18:4_19:0)+NH4",0,0,0,0,0,"5.38813472222222","5.68813472222222","3456","","GlcADG(18:4_19:0)+NH4","824.58879","631.53015","613.51959","355.32134","333.24314","5.38813472222222","5.68813472222222","3456"
"","GlcADG(18:4_20:0)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:4_20:0)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:4_20:0)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:4_20:0)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:4_20:0)+NH4",0,0,0,0,0,"5.38028055555556","5.68028055555556","2872","","GlcADG(18:4_20:0)+NH4","838.60444","645.5458","627.53524","369.33699","333.24315","5.38028055555556","5.68028055555556","2872"
"","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.5220625","5.8220625","5412","","GlcADG(18:4_20:1)+NH4","836.58879","643.53015","625.51959","367.32134","333.24314","5.5220625","5.8220625","5412"
"","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:4_20:1)+NH4",0,0,0,0,0,"5.71263611111111","6.01263611111111","15223","","GlcADG(18:4_20:1)+NH4","836.58879","643.53015","625.51959","367.32134","333.24314","5.71263611111111","6.01263611111111","15223"
"","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.8500625","6.1500625","2591","","GlcADG(18:4_22:1)+NH4","864.62009","671.56145","653.55089","395.35264","333.24316","5.8500625","6.1500625","2591"
"","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.29032916666667","5.59032916666667","3468","","GlcADG(18:4_22:1)+NH4","864.62009","671.56145","653.55089","395.35264","333.24316","5.29032916666667","5.59032916666667","3468"
"","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:4_22:1)+NH4",0,0,0,0,0,"5.63189545454546","5.93189545454546","10743","","GlcADG(18:4_22:1)+NH4","864.62009","671.56145","653.55089","395.35264","333.24316","5.63189545454546","5.93189545454546","10743"
"","GlcADG(19:0_19:0)+NH4",0,0,0,0,0,"8.47665555555556","8.77665555555556","2661","","GlcADG(19:0_19:0)+NH4",0,0,0,0,0,"8.47665555555556","8.77665555555556","2661","","GlcADG(19:0_19:0)+NH4",0,0,0,0,0,"8.47665555555556","8.77665555555556","2661","","GlcADG(19:0_19:0)+NH4",0,0,0,0,0,"8.47665555555556","8.77665555555556","2661","","GlcADG(19:0_19:0)+NH4",0,0,0,0,0,"8.47665555555556","8.77665555555556","2661","","GlcADG(19:0_19:0)+NH4","846.66704","653.6084","635.59784","355.32139","355.32139","8.47665555555556","8.77665555555556","2661"
"","GlcADG(19:0_20:1)+NH4",0,0,0,0,0,"8.60968333333333","8.90968333333333","7384","","GlcADG(19:0_20:1)+NH4",0,0,0,0,0,"8.60968333333333","8.90968333333333","7384","","GlcADG(19:0_20:1)+NH4",0,0,0,0,0,"8.60968333333333","8.90968333333333","7384","","GlcADG(19:0_20:1)+NH4",0,0,0,0,0,"8.60968333333333","8.90968333333333","7384","","GlcADG(19:0_20:1)+NH4",0,0,0,0,0,"8.60968333333333","8.90968333333333","7384","","GlcADG(19:0_20:1)+NH4","858.66704","665.6084","647.59784","367.32139","355.32139","8.60968333333333","8.90968333333333","7384"
"","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.84678611111111","6.14678611111111","3421","","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.84678611111111","6.14678611111111","3421","","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.84678611111111","6.14678611111111","3421","","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.84678611111111","6.14678611111111","3421","","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.84678611111111","6.14678611111111","3421","","GlcADG(19:0_20:5)+NH4","850.60444","657.5458","639.53524","359.25879","355.32135","5.84678611111111","6.14678611111111","3421"
"","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","GlcADG(19:0_20:5)+NH4",0,0,0,0,0,"5.30077083333333","5.60077083333333","9636","","GlcADG(19:0_20:5)+NH4","850.60444","657.5458","639.53524","359.25879","355.32135","5.30077083333333","5.60077083333333","9636"
"","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(19:0_24:0)+NH4","916.74529","723.68665","705.67609","425.39964","355.32144","8.28142222222222","8.58142222222222","11886"
"","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(19:0_24:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(19:0_24:0)+NH4","916.74529","723.68665","705.67609","425.39964","355.32144","0.86625277777778","1.16625277777778","14466"
"","GlcADG(19:0_24:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(19:0_24:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(19:0_24:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(19:0_24:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(19:0_24:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(19:0_24:1)+NH4","914.72964","721.671","703.66044","423.38399","355.32143","11.5700388888889","11.8700388888889","5589"
"","GlcADG(19:0_6:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(19:0_6:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(19:0_6:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(19:0_6:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(19:0_6:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(19:0_6:0)+NH4","664.46359","471.40495","453.39439","173.11794","355.32126","0.46787","0.76787","15579"
"","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(19:0_7:0)+NH4","678.47924","485.4206","467.41004","187.13359","355.32127","0.578043055555556","0.878043055555556","1483"
"","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(19:0_7:0)+NH4","678.47924","485.4206","467.41004","187.13359","355.32127","15.1180833333333","15.4180833333333","8759"
"","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(19:0_7:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(19:0_7:0)+NH4","678.47924","485.4206","467.41004","187.13359","355.32127","8.17720416666667","8.47720416666667","13856"
