"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","RT at Max Intensity","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Number of Scans","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Max Intensity","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Average m/z","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment"
"","SM(d24:1/15:1)+H",0,0,0,0,0,0,0,0,0,"8.57259696969697","8.87259696969697","17372","","SM(d24:1/15:1)+H",0,0,0,0,0,0,0,0,0,"8.57259696969697","8.87259696969697","17372","","SM(d24:1/15:1)+H",0,0,0,0,0,0,0,0,0,"8.57259696969697","8.87259696969697","17372","","SM(d24:1/15:1)+H",0,0,0,0,0,0,0,0,0,"8.57259696969697","8.87259696969697","17372","","SM(d24:1/15:1)+H",0,0,0,0,0,0,0,0,0,"8.57259696969697","8.87259696969697","17372","","SM(d24:1/15:1)+H","771.63747","588.57143","712.56393","588.57135","570.56077","348.362445","220.205885","184.07332","86.09648","8.57259696969697","8.87259696969697","17372"
"","SM(d24:1/16:0)+H",1,1,0,1,1,0,1,1,1,"9.45189583333333","9.75189583333333","38","","SM(d24:1/16:0)+H",9.670409,9.670409,0,9.670409,9.670409,0,9.546973,9.670409,9.670409,"9.45189583333333","9.75189583333333","38","","SM(d24:1/16:0)+H",2,2,0,2,2,0,2,2,2,"9.45189583333333","9.75189583333333","38","","SM(d24:1/16:0)+H",2708392,14323.82,0,14323.82,38928.02,0,8049.089,91831530,883518.1,"9.45189583333333","9.75189583333333","38","","SM(d24:1/16:0)+H",787.6686,604.60165,0,604.60165,586.5917,0,236.2371,184.0731,86.09637,"9.45189583333333","9.75189583333333","38","","SM(d24:1/16:0)+H","787.66877","604.60273","728.59523","604.60265","586.59207","348.362445","236.237185","184.07332","86.09648","9.45189583333333","9.75189583333333","38"
"","SM(d24:1/16:0)+H",1,1,0,1,1,0,1,1,1,"9.269875","9.569875","12674","","SM(d24:1/16:0)+H",9.546973,9.546973,0,9.546973,9.546973,0,9.546973,9.546973,9.546973,"9.269875","9.569875","12674","","SM(d24:1/16:0)+H",2,1,0,1,1,0,1,2,2,"9.269875","9.569875","12674","","SM(d24:1/16:0)+H",1239771,5718.973,0,5718.973,17228.16,0,8049.089,40866360,486576.4,"9.269875","9.569875","12674","","SM(d24:1/16:0)+H",787.6696,604.6015,0,604.6015,586.5919,0,236.2372,184.07345,86.09651,"9.269875","9.569875","12674","","SM(d24:1/16:0)+H","787.66877","604.60273","728.59523","604.60265","586.59207","348.362445","236.237185","184.07332","86.09648","9.269875","9.569875","12674"
"","SM(d24:1/16:1)+H",1,1,0,1,1,0,0,1,1,"8.49541527777778","8.79541527777778","71","","SM(d24:1/16:1)+H",8.645359,8.645359,0,8.645359,8.645359,0,0,8.645359,8.645359,"8.49541527777778","8.79541527777778","71","","SM(d24:1/16:1)+H",4,3,0,3,4,0,0,4,4,"8.49541527777778","8.79541527777778","71","","SM(d24:1/16:1)+H",2727073,5739.462,0,5739.462,34254.21,0,0,86764880,982715.3,"8.49541527777778","8.79541527777778","71","","SM(d24:1/16:1)+H",785.653275,602.5873,0,602.5873,584.57665,0,0,184.07325,86.0964325,"8.49541527777778","8.79541527777778","71","","SM(d24:1/16:1)+H","785.65317","602.58713","726.57963","602.58705","584.57647","348.362445","234.221585","184.07332","86.09648","8.49541527777778","8.79541527777778","71"
"","SM(d24:1/16:1)+H",1,1,0,1,1,0,0,1,1,"8.3025375","8.6025375","110","","SM(d24:1/16:1)+H",8.52873,8.52873,0,8.52873,8.52873,0,0,8.52873,8.52873,"8.3025375","8.6025375","110","","SM(d24:1/16:1)+H",3,1,0,1,3,0,0,3,3,"8.3025375","8.6025375","110","","SM(d24:1/16:1)+H",558385.6,3618.965,0,3618.965,10484.47,0,0,15685600,210819.4,"8.3025375","8.6025375","110","","SM(d24:1/16:1)+H",785.654166666667,602.5882,0,602.5882,584.5773,0,0,184.073466666667,86.0965266666667,"8.3025375","8.6025375","110","","SM(d24:1/16:1)+H","785.65317","602.58713","726.57963","602.58705","584.57647","348.362445","234.221585","184.07332","86.09648","8.3025375","8.6025375","110"
"","SM(d24:1/16:1)+H",0,0,0,0,0,0,0,0,0,"7.81138333333333","8.11138333333333","14282","","SM(d24:1/16:1)+H",0,0,0,0,0,0,0,0,0,"7.81138333333333","8.11138333333333","14282","","SM(d24:1/16:1)+H",0,0,0,0,0,0,0,0,0,"7.81138333333333","8.11138333333333","14282","","SM(d24:1/16:1)+H",0,0,0,0,0,0,0,0,0,"7.81138333333333","8.11138333333333","14282","","SM(d24:1/16:1)+H",0,0,0,0,0,0,0,0,0,"7.81138333333333","8.11138333333333","14282","","SM(d24:1/16:1)+H","785.65317","602.58713","726.57963","602.58705","584.57647","348.362445","234.221585","184.07332","86.09648","7.81138333333333","8.11138333333333","14282"
"","SM(d24:1/17:0)+H",1,1,0,1,1,0,1,1,1,"9.9505958333333","10.2505958333333","83","","SM(d24:1/17:0)+H",10.12826,10.12826,0,10.12826,10.12826,0,10.12826,10.12826,10.12826,"9.9505958333333","10.2505958333333","83","","SM(d24:1/17:0)+H",2,1,0,1,2,0,1,2,2,"9.9505958333333","10.2505958333333","83","","SM(d24:1/17:0)+H",1614663,8167.681,0,8167.681,12014.22,0,4217.929,51201210,523753.5,"9.9505958333333","10.2505958333333","83","","SM(d24:1/17:0)+H",801.68495,618.6181,0,618.6181,600.60785,0,250.2525,184.07335,86.09648,"9.9505958333333","10.2505958333333","83","","SM(d24:1/17:0)+H","801.68447","618.61843","742.61093","618.61835","600.60777","348.362445","250.252885","184.07332","86.09648","9.9505958333333","10.2505958333333","83"
"","SM(d24:1/17:0)+H",1,0,0,0,0,0,0,1,1,"9.7509125","10.0509125","489","","SM(d24:1/17:0)+H",9.875475,0,0,0,9.875475,0,0,9.875475,9.875475,"9.7509125","10.0509125","489","","SM(d24:1/17:0)+H",2,0,0,0,2,0,0,2,2,"9.7509125","10.0509125","489","","SM(d24:1/17:0)+H",128083.8,0,0,0,812.1495,0,0,2775406,23583.36,"9.7509125","10.0509125","489","","SM(d24:1/17:0)+H",801.68625,0,0,0,600.6081,0,0,184.0737,86.09663,"9.7509125","10.0509125","489","","SM(d24:1/17:0)+H","801.68447","618.61843","742.61093","618.61835","600.60777","348.362445","250.252885","184.07332","86.09648","9.7509125","10.0509125","489"
"","SM(d24:1/17:1)+H",1,1,0,1,1,0,0,1,1,"9.03790972222222","9.33790972222222","132","","SM(d24:1/17:1)+H",9.161263,9.161263,0,9.161263,9.161263,0,0,9.161263,9.161263,"9.03790972222222","9.33790972222222","132","","SM(d24:1/17:1)+H",3,2,0,2,3,0,0,3,3,"9.03790972222222","9.33790972222222","132","","SM(d24:1/17:1)+H",749775.3,5686.132,0,5686.132,12294.74,0,0,24954060,245784.1,"9.03790972222222","9.33790972222222","132","","SM(d24:1/17:1)+H",799.670066666667,616.60405,0,616.60405,598.593033333333,0,0,184.0735,86.0965466666667,"9.03790972222222","9.33790972222222","132","","SM(d24:1/17:1)+H","799.66877","616.60273","740.59523","616.60265","598.59207","348.362445","248.237185","184.07332","86.09648","9.03790972222222","9.33790972222222","132"
"","SM(d24:1/17:1)+H",1,1,0,1,1,0,0,1,1,"8.86752222222222","9.16752222222222","232","","SM(d24:1/17:1)+H",9.161263,9.161263,0,9.161263,9.161263,0,0,9.161263,9.161263,"8.86752222222222","9.16752222222222","232","","SM(d24:1/17:1)+H",2,1,0,1,2,0,0,2,2,"8.86752222222222","9.16752222222222","232","","SM(d24:1/17:1)+H",749775.3,5686.132,0,5686.132,12294.74,0,0,24954060,245784.1,"8.86752222222222","9.16752222222222","232","","SM(d24:1/17:1)+H",799.67045,616.6042,0,616.6042,598.5933,0,0,184.0736,86.096585,"8.86752222222222","9.16752222222222","232","","SM(d24:1/17:1)+H","799.66877","616.60273","740.59523","616.60265","598.59207","348.362445","248.237185","184.07332","86.09648","8.86752222222222","9.16752222222222","232"
"","SM(d24:1/17:2)+H",1,0,0,0,1,0,0,1,1,"7.88973472222222","8.18973472222222","509","","SM(d24:1/17:2)+H",8.063611,0,0,0,8.063611,0,0,8.063611,8.063611,"7.88973472222222","8.18973472222222","509","","SM(d24:1/17:2)+H",1,0,0,0,1,0,0,1,1,"7.88973472222222","8.18973472222222","509","","SM(d24:1/17:2)+H",187567.9,0,0,0,4549.783,0,0,5603981,57146.73,"7.88973472222222","8.18973472222222","509","","SM(d24:1/17:2)+H",797.6542,0,0,0,596.5768,0,0,184.0735,86.09654,"7.88973472222222","8.18973472222222","509","","SM(d24:1/17:2)+H","797.65317","614.58713","738.57963","614.58705","596.57647","348.362445","246.221585","184.07332","86.09648","7.88973472222222","8.18973472222222","509"
"","SM(d24:1/17:2)+H",0,0,0,0,0,0,0,0,0,"8.41551388888889","8.71551388888889","13061","","SM(d24:1/17:2)+H",0,0,0,0,0,0,0,0,0,"8.41551388888889","8.71551388888889","13061","","SM(d24:1/17:2)+H",0,0,0,0,0,0,0,0,0,"8.41551388888889","8.71551388888889","13061","","SM(d24:1/17:2)+H",0,0,0,0,0,0,0,0,0,"8.41551388888889","8.71551388888889","13061","","SM(d24:1/17:2)+H",0,0,0,0,0,0,0,0,0,"8.41551388888889","8.71551388888889","13061","","SM(d24:1/17:2)+H","797.65317","614.58713","738.57963","614.58705","596.57647","348.362445","246.221585","184.07332","86.09648","8.41551388888889","8.71551388888889","13061"
"","SM(d24:1/18:0)+H",1,1,0,1,1,0,1,1,1,"10.4113458333333","10.7113458333333","56","","SM(d24:1/18:0)+H",10.60566,10.60566,0,10.60566,10.60566,0,10.60566,10.60566,10.60566,"10.4113458333333","10.7113458333333","56","","SM(d24:1/18:0)+H",2,2,0,2,2,0,2,2,2,"10.4113458333333","10.7113458333333","56","","SM(d24:1/18:0)+H",2258908,10699.89,0,10699.89,34580.59,0,53951.19,71118870,760681.6,"10.4113458333333","10.7113458333333","56","","SM(d24:1/18:0)+H",815.70035,632.63275,0,632.63275,614.62395,0,264.2686,184.0733,86.09644,"10.4113458333333","10.7113458333333","56","","SM(d24:1/18:0)+H","815.70007","632.63403","756.62653","632.63395","614.62337","348.362445","264.268485","184.07332","86.09648","10.4113458333333","10.7113458333333","56"
"","SM(d24:1/18:0)+H",1,1,0,1,0,0,0,1,1,"9.75355416666667","10.0535541666667","536","","SM(d24:1/18:0)+H",9.96058,9.96058,0,9.96058,0,0,0,9.96058,9.96058,"9.75355416666667","10.0535541666667","536","","SM(d24:1/18:0)+H",1,1,0,1,0,0,0,1,1,"9.75355416666667","10.0535541666667","536","","SM(d24:1/18:0)+H",138899.4,1568.946,0,1568.946,0,0,0,2898483,24453.78,"9.75355416666667","10.0535541666667","536","","SM(d24:1/18:0)+H",815.7015,632.636,0,632.636,0,0,0,184.0737,86.09663,"9.75355416666667","10.0535541666667","536","","SM(d24:1/18:0)+H","815.70007","632.63403","756.62653","632.63395","614.62337","348.362445","264.268485","184.07332","86.09648","9.75355416666667","10.0535541666667","536"
"","SM(d24:1/18:0)+H",1,1,0,1,1,0,1,1,1,"10.224875","10.524875","9104","","SM(d24:1/18:0)+H",10.48108,10.48108,0,10.48108,10.48108,0,10.48108,10.48108,10.48108,"10.224875","10.524875","9104","","SM(d24:1/18:0)+H",2,1,0,1,2,0,1,2,2,"10.224875","10.524875","9104","","SM(d24:1/18:0)+H",348025,1457.202,0,1457.202,4921.518,0,7386.935,10491360,95220.18,"10.224875","10.524875","9104","","SM(d24:1/18:0)+H",815.70135,632.6323,0,632.6323,614.62375,0,264.2688,184.07355,86.09657,"10.224875","10.524875","9104","","SM(d24:1/18:0)+H","815.70007","632.63403","756.62653","632.63395","614.62337","348.362445","264.268485","184.07332","86.09648","10.224875","10.524875","9104"
"","SM(d24:1/18:1)+H",1,1,0,1,1,0,0,1,1,"9.37188472222222","9.67188472222222","36","","SM(d24:1/18:1)+H",9.577485,9.577485,0,9.577485,9.577485,0,0,9.577485,9.577485,"9.37188472222222","9.67188472222222","36","","SM(d24:1/18:1)+H",2,2,0,2,2,0,0,2,2,"9.37188472222222","9.67188472222222","36","","SM(d24:1/18:1)+H",3061842,21068.15,0,21068.15,48084.74,0,0,98771660,1014226,"9.37188472222222","9.67188472222222","36","","SM(d24:1/18:1)+H",813.6851,630.619,0,630.619,612.608,0,0,184.07335,86.096485,"9.37188472222222","9.67188472222222","36","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","9.37188472222222","9.67188472222222","36"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"13.0129681818182","13.3129681818182","5017","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"13.0129681818182","13.3129681818182","5017","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"13.0129681818182","13.3129681818182","5017","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"13.0129681818182","13.3129681818182","5017","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"13.0129681818182","13.3129681818182","5017","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","13.0129681818182","13.3129681818182","5017"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.2893916666667","15.5893916666667","10036","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.2893916666667","15.5893916666667","10036","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.2893916666667","15.5893916666667","10036","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.2893916666667","15.5893916666667","10036","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.2893916666667","15.5893916666667","10036","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","15.2893916666667","15.5893916666667","10036"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.3128319444444","12.6128319444444","10136","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.3128319444444","12.6128319444444","10136","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.3128319444444","12.6128319444444","10136","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.3128319444444","12.6128319444444","10136","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.3128319444444","12.6128319444444","10136","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","12.3128319444444","12.6128319444444","10136"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"11.0738430555556","11.3738430555556","11537","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"11.0738430555556","11.3738430555556","11537","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"11.0738430555556","11.3738430555556","11537","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"11.0738430555556","11.3738430555556","11537","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"11.0738430555556","11.3738430555556","11537","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","11.0738430555556","11.3738430555556","11537"
"","SM(d24:1/18:1)+H",1,1,0,1,1,0,0,1,1,"9.18300138888889","9.48300138888889","12657","","SM(d24:1/18:1)+H",9.453085,9.453085,0,9.453085,9.453085,0,0,9.453085,9.453085,"9.18300138888889","9.48300138888889","12657","","SM(d24:1/18:1)+H",2,1,0,1,2,0,0,2,2,"9.18300138888889","9.48300138888889","12657","","SM(d24:1/18:1)+H",460938.8,1087.525,0,1087.525,7017.588,0,0,14525770,146257.3,"9.18300138888889","9.48300138888889","12657","","SM(d24:1/18:1)+H",813.6853,630.6187,0,630.6187,612.6091,0,0,184.07345,86.09653,"9.18300138888889","9.48300138888889","12657","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","9.18300138888889","9.48300138888889","12657"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"14.7115424242424","15.0115424242424","14608","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"14.7115424242424","15.0115424242424","14608","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"14.7115424242424","15.0115424242424","14608","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"14.7115424242424","15.0115424242424","14608","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"14.7115424242424","15.0115424242424","14608","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","14.7115424242424","15.0115424242424","14608"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.5118055555556","15.8118055555556","14760","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.5118055555556","15.8118055555556","14760","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.5118055555556","15.8118055555556","14760","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.5118055555556","15.8118055555556","14760","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.5118055555556","15.8118055555556","14760","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","15.5118055555556","15.8118055555556","14760"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.5399222222222","12.8399222222222","14762","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.5399222222222","12.8399222222222","14762","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.5399222222222","12.8399222222222","14762","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.5399222222222","12.8399222222222","14762","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.5399222222222","12.8399222222222","14762","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","12.5399222222222","12.8399222222222","14762"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.1251708333333","12.4251708333333","18498","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.1251708333333","12.4251708333333","18498","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.1251708333333","12.4251708333333","18498","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.1251708333333","12.4251708333333","18498","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"12.1251708333333","12.4251708333333","18498","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","12.1251708333333","12.4251708333333","18498"
"","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.1097694444444","15.4097694444444","19040","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.1097694444444","15.4097694444444","19040","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.1097694444444","15.4097694444444","19040","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.1097694444444","15.4097694444444","19040","","SM(d24:1/18:1)+H",0,0,0,0,0,0,0,0,0,"15.1097694444444","15.4097694444444","19040","","SM(d24:1/18:1)+H","813.68447","630.61843","754.61093","630.61835","612.60777","348.362445","262.252885","184.07332","86.09648","15.1097694444444","15.4097694444444","19040"
"","SM(d24:1/18:2)+H",1,1,0,1,1,0,0,1,1,"8.4289125","8.7289125","55","","SM(d24:1/18:2)+H",8.61489,8.61489,0,8.61489,8.61489,0,0,8.61489,8.61489,"8.4289125","8.7289125","55","","SM(d24:1/18:2)+H",2,2,0,2,2,0,0,2,2,"8.4289125","8.7289125","55","","SM(d24:1/18:2)+H",2723873,13243.71,0,13243.71,44880.77,0,0,87431630,1103053,"8.4289125","8.7289125","55","","SM(d24:1/18:2)+H",811.66895,628.60305,0,628.60305,610.5923,0,0,184.0733,86.096425,"8.4289125","8.7289125","55","","SM(d24:1/18:2)+H","811.66877","628.60273","752.59523","628.60265","610.59207","348.362445","260.237185","184.07332","86.09648","8.4289125","8.7289125","55"
"","SM(d24:1/18:3)+H",1,0,0,0,1,0,0,1,1,"7.46288333333333","7.76288333333333","245","","SM(d24:1/18:3)+H",7.684298,0,0,0,7.556676,0,0,7.684298,7.684298,"7.46288333333333","7.76288333333333","245","","SM(d24:1/18:3)+H",3,0,0,0,3,0,0,3,3,"7.46288333333333","7.76288333333333","245","","SM(d24:1/18:3)+H",188890.6,0,0,0,3983.565,0,0,5894613,150180.6,"7.46288333333333","7.76288333333333","245","","SM(d24:1/18:3)+H",809.653333333333,0,0,0,608.577433333333,0,0,184.073566666667,86.09655,"7.46288333333333","7.76288333333333","245","","SM(d24:1/18:3)+H","809.65317","626.58713","750.57963","626.58705","608.57647","348.362445","258.221585","184.07332","86.09648","7.46288333333333","7.76288333333333","245"
"","SM(d24:1/18:3)+H",1,1,1,1,0,0,0,1,1,"9.46230277777778","9.76230277777778","392","","SM(d24:1/18:3)+H",9.619062,9.619062,9.619062,9.619062,9.619062,0,0,9.619062,9.619062,"9.46230277777778","9.76230277777778","392","","SM(d24:1/18:3)+H",2,2,2,2,1,0,0,2,2,"9.46230277777778","9.76230277777778","392","","SM(d24:1/18:3)+H",1222883,885782.5,1300853,885782.5,721.0988,0,0,15064.99,327161.6,"9.46230277777778","9.76230277777778","392","","SM(d24:1/18:3)+H",809.6515,626.5854,750.5779,626.5854,608.5769,0,0,184.07355,86.09653,"9.46230277777778","9.76230277777778","392","","SM(d24:1/18:3)+H","809.65317","626.58713","750.57963","626.58705","608.57647","348.362445","258.221585","184.07332","86.09648","9.46230277777778","9.76230277777778","392"
"","SM(d24:1/18:3)+H",0,0,0,0,0,0,0,0,0,"8.31555416666667","8.61555416666667","15165","","SM(d24:1/18:3)+H",0,0,0,0,0,0,0,0,0,"8.31555416666667","8.61555416666667","15165","","SM(d24:1/18:3)+H",0,0,0,0,0,0,0,0,0,"8.31555416666667","8.61555416666667","15165","","SM(d24:1/18:3)+H",0,0,0,0,0,0,0,0,0,"8.31555416666667","8.61555416666667","15165","","SM(d24:1/18:3)+H",0,0,0,0,0,0,0,0,0,"8.31555416666667","8.61555416666667","15165","","SM(d24:1/18:3)+H","809.65317","626.58713","750.57963","626.58705","608.57647","348.362445","258.221585","184.07332","86.09648","8.31555416666667","8.61555416666667","15165"
"","SM(d24:1/18:4)+H",1,1,1,1,0,0,0,1,1,"8.52499027777778","8.82499027777778","722","","SM(d24:1/18:4)+H",8.691811,8.691811,8.691811,8.691811,8.691811,0,0,8.691811,8.691811,"8.52499027777778","8.82499027777778","722","","SM(d24:1/18:4)+H",1,1,1,1,1,0,0,1,1,"8.52499027777778","8.82499027777778","722","","SM(d24:1/18:4)+H",596620.2,453585.7,577894.1,453585.7,662.0997,0,0,20594.22,149839.4,"8.52499027777778","8.82499027777778","722","","SM(d24:1/18:4)+H",807.6358,624.5697,748.5623,624.5697,606.5593,0,0,184.0736,86.09653,"8.52499027777778","8.82499027777778","722","","SM(d24:1/18:4)+H","807.63747","624.57143","748.56393","624.57135","606.56077","348.362445","256.205885","184.07332","86.09648","8.52499027777778","8.82499027777778","722"
"","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,0,0,"8.29993472222222","8.59993472222222","757","","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,0,0,"8.29993472222222","8.59993472222222","757","","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,0,0,"8.29993472222222","8.59993472222222","757","","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,0,0,"8.29993472222222","8.59993472222222","757","","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,0,0,"8.29993472222222","8.59993472222222","757","","SM(d24:1/18:4)+H","807.63747","624.57143","748.56393","624.57135","606.56077","348.362445","256.205885","184.07332","86.09648","8.29993472222222","8.59993472222222","757"
"","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,1,1,"6.83916805555556","7.13916805555556","960","","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,6.861924,6.861924,"6.83916805555556","7.13916805555556","960","","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,1,1,"6.83916805555556","7.13916805555556","960","","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,536487,102771.6,"6.83916805555556","7.13916805555556","960","","SM(d24:1/18:4)+H",0,0,0,0,0,0,0,184.0737,86.09662,"6.83916805555556","7.13916805555556","960","","SM(d24:1/18:4)+H","807.63747","624.57143","748.56393","624.57135","606.56077","348.362445","256.205885","184.07332","86.09648","6.83916805555556","7.13916805555556","960"
"","SM(d24:1/18:4)+H",1,0,0,0,0,0,0,1,1,"6.57106388888889","6.87106388888889","1768","","SM(d24:1/18:4)+H",6.673799,0,0,0,0,0,0,6.673799,6.861924,"6.57106388888889","6.87106388888889","1768","","SM(d24:1/18:4)+H",1,0,0,0,0,0,0,2,2,"6.57106388888889","6.87106388888889","1768","","SM(d24:1/18:4)+H",15110.78,0,0,0,0,0,0,732236.3,102771.6,"6.57106388888889","6.87106388888889","1768","","SM(d24:1/18:4)+H",807.6376,0,0,0,0,0,0,184.0737,86.09661,"6.57106388888889","6.87106388888889","1768","","SM(d24:1/18:4)+H","807.63747","624.57143","748.56393","624.57135","606.56077","348.362445","256.205885","184.07332","86.09648","6.57106388888889","6.87106388888889","1768"
