"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","RT at Max Intensity","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Number of Scans","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Max Intensity","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Average m/z","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment"
"","MGDG(8:0_17:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(8:0_17:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(8:0_17:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(8:0_17:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(8:0_17:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(8:0_17:1)+NH4","648.46812","469.38882","451.37825","325.27386","201.14874","127.11182","251.23694","0.527179166666667","0.827179166666667","9501"
"","MGDG(8:0_17:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(8:0_17:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(8:0_17:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(8:0_17:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(8:0_17:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(8:0_17:2)+NH4","646.45246","467.37316","449.36259","323.2582","201.14872","127.11182","249.2213","1.17478333333333","1.47478333333333","10711"
"","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(8:0_18:1)+NH4","662.48377","483.40447","465.3939","339.28951","201.14875","127.11182","265.25258","0.472570833333333","0.772570833333333","2714"
"","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(8:0_18:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(8:0_18:1)+NH4","662.48377","483.40447","465.3939","339.28951","201.14875","127.11182","265.25258","0.668754166666667","0.968754166666667","17261"
"","MGDG(8:0_18:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(8:0_18:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(8:0_18:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(8:0_18:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(8:0_18:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(8:0_18:2)+NH4","660.46812","481.38882","463.37825","337.27386","201.14874","127.11182","263.23694","1.35089027777778","1.65089027777778","14480"
"","MGDG(8:0_18:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(8:0_18:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(8:0_18:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(8:0_18:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(8:0_18:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(8:0_18:3)+NH4","658.45246","479.37316","461.36259","335.2582","201.14872","127.11182","261.2213","1.10364166666667","1.40364166666667","17624"
"","MGDG(8:0_18:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(8:0_18:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(8:0_18:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(8:0_18:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(8:0_18:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(8:0_18:4)+NH4","656.43682","477.35752","459.34695","333.24256","201.14872","127.11182","259.20566","0.49865303030303","0.79865303030303","7970"
"","MGDG(8:0_20:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(8:0_20:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(8:0_20:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(8:0_20:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(8:0_20:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(8:0_20:2)+NH4","688.49942","509.42012","491.40955","365.30516","201.14876","127.11182","291.26822","1.6224","1.9224","7089"
"","MGDG(8:0_20:3)+NH4",0,0,0,0,0,0,0,"1.37178194444444","1.67178194444444","13606","","MGDG(8:0_20:3)+NH4",0,0,0,0,0,0,0,"1.37178194444444","1.67178194444444","13606","","MGDG(8:0_20:3)+NH4",0,0,0,0,0,0,0,"1.37178194444444","1.67178194444444","13606","","MGDG(8:0_20:3)+NH4",0,0,0,0,0,0,0,"1.37178194444444","1.67178194444444","13606","","MGDG(8:0_20:3)+NH4",0,0,0,0,0,0,0,"1.37178194444444","1.67178194444444","13606","","MGDG(8:0_20:3)+NH4","686.48377","507.40447","489.3939","363.28951","201.14875","127.11182","289.25258","1.37178194444444","1.67178194444444","13606"
"","MGDG(8:0_22:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(8:0_22:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(8:0_22:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(8:0_22:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(8:0_22:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(8:0_22:0)+NH4","720.56202","541.48272","523.47215","397.36776","201.1488","127.11182","323.33078","11.9522075757576","12.2522075757576","8549"
"","MGDG(8:0_23:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(8:0_23:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(8:0_23:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(8:0_23:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(8:0_23:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(8:0_23:0)+NH4","734.57762","555.49832","537.48775","411.38336","201.14876","127.11182","337.34642","5.52323484848485","5.82323484848485","5181"
"","MGDG(8:0_25:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(8:0_25:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(8:0_25:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(8:0_25:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(8:0_25:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(8:0_25:0)+NH4","762.60895","583.52965","565.51908","439.41469","201.14881","127.11182","365.3777","12.5810055555556","12.8810055555556","11889"
"","MGDG(9:0_11:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(9:0_11:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(9:0_11:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(9:0_11:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(9:0_11:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(9:0_11:0)+NH4","580.40552","401.32622","383.31565","243.19562","215.16434","141.12746","169.15874","0.89715972222222","1.19715972222222","18398"
"","MGDG(9:0_14:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(9:0_14:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(9:0_14:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(9:0_14:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(9:0_14:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(9:0_14:1)+NH4","620.43682","441.35752","423.34695","283.22692","215.16436","141.12746","209.19002","0.445455555555556","0.745455555555556","5152"
"","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(9:0_15:1)+NH4","634.45246","455.37316","437.36259","297.24256","215.16436","141.12746","223.20566","0.518206944444445","0.818206944444445","1131"
"","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(9:0_15:1)+NH4","634.45246","455.37316","437.36259","297.24256","215.16436","141.12746","223.20566","15.1049333333333","15.4049333333333","8784"
"","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(9:0_15:1)+NH4","634.45246","455.37316","437.36259","297.24256","215.16436","141.12746","223.20566","12.5682375","12.8682375","16522"
"","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(9:0_15:1)+NH4","634.45246","455.37316","437.36259","297.24256","215.16436","141.12746","223.20566","14.6452319444444","14.9452319444444","17741"
"","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(9:0_15:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(9:0_15:1)+NH4","634.45246","455.37316","437.36259","297.24256","215.16436","141.12746","223.20566","12.3154069444444","12.6154069444444","19121"
"","MGDG(9:0_16:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(9:0_16:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(9:0_16:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(9:0_16:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(9:0_16:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(9:0_16:1)+NH4","648.46812","469.38882","451.37825","311.25822","215.16438","141.12746","237.2213","0.527179166666667","0.827179166666667","9501"
"","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(9:0_17:1)+NH4","662.48377","483.40447","465.3939","325.27387","215.16439","141.12746","251.23694","0.472570833333333","0.772570833333333","2714"
"","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(9:0_17:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(9:0_17:1)+NH4","662.48377","483.40447","465.3939","325.27387","215.16439","141.12746","251.23694","0.668754166666667","0.968754166666667","17261"
"","MGDG(9:0_17:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(9:0_17:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(9:0_17:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(9:0_17:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(9:0_17:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(9:0_17:2)+NH4","660.46812","481.38882","463.37825","323.25822","215.16438","141.12746","249.2213","1.35089027777778","1.65089027777778","14480"
"","MGDG(9:0_18:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(9:0_18:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(9:0_18:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(9:0_18:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(9:0_18:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(9:0_18:2)+NH4","674.48377","495.40447","477.3939","337.27387","215.16439","141.12746","263.23694","1.41962638888889","1.71962638888889","15823"
"","MGDG(9:0_20:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(9:0_20:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(9:0_20:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(9:0_20:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(9:0_20:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(9:0_20:1)+NH4","704.53072","525.45142","507.44085","367.32082","215.16442","141.12746","293.28386","0.437631944444444","0.737631944444444","7066"
"","MGDG(9:0_21:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(9:0_21:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(9:0_21:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(9:0_21:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(9:0_21:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(9:0_21:0)+NH4","720.56202","541.48272","523.47215","383.35212","215.16444","141.12746","309.31514","11.9522075757576","12.2522075757576","8549"
"","MGDG(9:0_22:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(9:0_22:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(9:0_22:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(9:0_22:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(9:0_22:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(9:0_22:0)+NH4","734.57762","555.49832","537.48775","397.36772","215.1644","141.12746","323.33078","5.52323484848485","5.82323484848485","5181"
"","MGDG(9:0_24:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(9:0_24:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(9:0_24:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(9:0_24:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(9:0_24:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(9:0_24:0)+NH4","762.60895","583.52965","565.51908","425.39905","215.16445","141.12746","351.36206","12.5810055555556","12.8810055555556","11889"
"","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.220646969697","12.520646969697","11458","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.220646969697","12.520646969697","11458","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.220646969697","12.520646969697","11458","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.220646969697","12.520646969697","11458","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.220646969697","12.520646969697","11458","","MGDG(9:0_26:2)+NH4","786.60895","607.52965","589.51908","449.39905","215.16445","141.12746","375.36206","12.220646969697","12.520646969697","11458"
"","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"13.1226833333333","13.4226833333333","17321","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"13.1226833333333","13.4226833333333","17321","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"13.1226833333333","13.4226833333333","17321","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"13.1226833333333","13.4226833333333","17321","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"13.1226833333333","13.4226833333333","17321","","MGDG(9:0_26:2)+NH4","786.60895","607.52965","589.51908","449.39905","215.16445","141.12746","375.36206","13.1226833333333","13.4226833333333","17321"
"","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.8501472222222","13.1501472222222","17940","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.8501472222222","13.1501472222222","17940","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.8501472222222","13.1501472222222","17940","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.8501472222222","13.1501472222222","17940","","MGDG(9:0_26:2)+NH4",0,0,0,0,0,0,0,"12.8501472222222","13.1501472222222","17940","","MGDG(9:0_26:2)+NH4","786.60895","607.52965","589.51908","449.39905","215.16445","141.12746","375.36206","12.8501472222222","13.1501472222222","17940"
