"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","RT at Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Number of Scans","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Average m/z","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment"
"","Cer(d20:0/25:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d20:0/25:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d20:0/25:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d20:0/25:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d20:0/25:0)+H",0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer(d20:0/25:0)+H","694.70718","676.6966","658.68602","312.325895","294.315315","14.3569055555556","14.6569055555556","4675"
"","Cer(d20:0/26:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d20:0/26:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d20:0/26:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d20:0/26:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d20:0/26:0)+H",0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer(d20:0/26:0)+H","708.72278","690.7122","672.70162","312.325895","294.315315","13.0578694444444","13.3578694444444","6471"
"","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d20:0/8:0)+H","456.44108","438.4305","420.41992","312.325895","294.315315","5.00679583333333","5.30679583333333","15684"
"","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d20:0/8:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d20:0/8:0)+H","456.44108","438.4305","420.41992","312.325895","294.315315","5.74023833333333","6.04023833333333","17041"
"","Cer(d20:1/12:0)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d20:1/12:0)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d20:1/12:0)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d20:1/12:0)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d20:1/12:0)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d20:1/12:0)+H","510.48808","492.4775","474.46692","310.310295","292.299715","5.89319027777778","6.19319027777778","3887"
"","Cer(d20:1/12:0)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d20:1/12:0)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d20:1/12:0)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d20:1/12:0)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d20:1/12:0)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d20:1/12:0)+H","510.48808","492.4775","474.46692","310.310295","292.299715","8.68406111111111","8.98406111111111","5075"
"","Cer(d20:1/12:0)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d20:1/12:0)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d20:1/12:0)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d20:1/12:0)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d20:1/12:0)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d20:1/12:0)+H","510.48808","492.4775","474.46692","310.310295","292.299715","1.40603611111111","1.70603611111111","8910"
"","Cer(d20:1/13:0)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d20:1/13:0)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d20:1/13:0)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d20:1/13:0)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d20:1/13:0)+H",0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer(d20:1/13:0)+H","524.50378","506.4932","488.48262","310.310295","292.299715","9.27542222222222","9.57542222222222","8266"
"","Cer(d20:1/13:0)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d20:1/13:0)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d20:1/13:0)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d20:1/13:0)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d20:1/13:0)+H",0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer(d20:1/13:0)+H","524.50378","506.4932","488.48262","310.310295","292.299715","4.03312638888889","4.33312638888889","8831"
"","Cer(d20:1/13:0)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d20:1/13:0)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d20:1/13:0)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d20:1/13:0)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d20:1/13:0)+H",0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer(d20:1/13:0)+H","524.50378","506.4932","488.48262","310.310295","292.299715","6.55073472222222","6.85073472222222","16082"
"","Cer(d20:1/14:0)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d20:1/14:0)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d20:1/14:0)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d20:1/14:0)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d20:1/14:0)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d20:1/14:0)+H","538.51938","520.5088","502.49822","310.310295","292.299715","7.18354583333333","7.48354583333333","929"
"","Cer(d20:1/14:0)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d20:1/14:0)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d20:1/14:0)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d20:1/14:0)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d20:1/14:0)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d20:1/14:0)+H","538.51938","520.5088","502.49822","310.310295","292.299715","9.76985277777778","10.0698527777778","2689"
"","Cer(d20:1/14:0)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d20:1/14:0)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d20:1/14:0)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d20:1/14:0)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d20:1/14:0)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d20:1/14:0)+H","538.51938","520.5088","502.49822","310.310295","292.299715","10.3738621212121","10.6738621212121","10304"
"","Cer(d20:1/14:0)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d20:1/14:0)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d20:1/14:0)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d20:1/14:0)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d20:1/14:0)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d20:1/14:0)+H","538.51938","520.5088","502.49822","310.310295","292.299715","6.04809305555556","6.34809305555556","11903"
"","Cer(d20:1/14:1)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d20:1/14:1)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d20:1/14:1)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d20:1/14:1)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d20:1/14:1)+H",0,0,0,0,0,"6.06026805555555","6.36026805555555","3573","","Cer(d20:1/14:1)+H","536.50378","518.4932","500.48262","310.310295","292.299715","6.06026805555555","6.36026805555555","3573"
"","Cer(d20:1/14:1)+H",0,0,0,0,0,"9.51255909090909","9.81255909090909","4196","","Cer(d20:1/14:1)+H",0,0,0,0,0,"9.51255909090909","9.81255909090909","4196","","Cer(d20:1/14:1)+H",0,0,0,0,0,"9.51255909090909","9.81255909090909","4196","","Cer(d20:1/14:1)+H",0,0,0,0,0,"9.51255909090909","9.81255909090909","4196","","Cer(d20:1/14:1)+H",0,0,0,0,0,"9.51255909090909","9.81255909090909","4196","","Cer(d20:1/14:1)+H","536.50378","518.4932","500.48262","310.310295","292.299715","9.51255909090909","9.81255909090909","4196"
"","Cer(d20:1/14:1)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d20:1/14:1)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d20:1/14:1)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d20:1/14:1)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d20:1/14:1)+H",0,0,0,0,0,"4.90192777777778","5.20192777777778","6868","","Cer(d20:1/14:1)+H","536.50378","518.4932","500.48262","310.310295","292.299715","4.90192777777778","5.20192777777778","6868"
"","Cer(d20:1/15:0)+H",0,0,0,0,0,"7.79029305555556","8.09029305555556","5828","","Cer(d20:1/15:0)+H",0,0,0,0,0,"7.79029305555556","8.09029305555556","5828","","Cer(d20:1/15:0)+H",0,0,0,0,0,"7.79029305555556","8.09029305555556","5828","","Cer(d20:1/15:0)+H",0,0,0,0,0,"7.79029305555556","8.09029305555556","5828","","Cer(d20:1/15:0)+H",0,0,0,0,0,"7.79029305555556","8.09029305555556","5828","","Cer(d20:1/15:0)+H","552.53508","534.5245","516.51392","310.310295","292.299715","7.79029305555556","8.09029305555556","5828"
"","Cer(d20:1/15:0)+H",0,0,0,0,0,"10.3445847222222","10.6445847222222","7621","","Cer(d20:1/15:0)+H",0,0,0,0,0,"10.3445847222222","10.6445847222222","7621","","Cer(d20:1/15:0)+H",0,0,0,0,0,"10.3445847222222","10.6445847222222","7621","","Cer(d20:1/15:0)+H",0,0,0,0,0,"10.3445847222222","10.6445847222222","7621","","Cer(d20:1/15:0)+H",0,0,0,0,0,"10.3445847222222","10.6445847222222","7621","","Cer(d20:1/15:0)+H","552.53508","534.5245","516.51392","310.310295","292.299715","10.3445847222222","10.6445847222222","7621"
"","Cer(d20:1/16:0)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d20:1/16:0)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d20:1/16:0)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d20:1/16:0)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d20:1/16:0)+H",0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer(d20:1/16:0)+H","566.55068","548.5401","530.52952","310.310295","292.299715","8.37502222222222","8.67502222222222","1861"
"","Cer(d20:1/16:0)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d20:1/16:0)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d20:1/16:0)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d20:1/16:0)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d20:1/16:0)+H",0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer(d20:1/16:0)+H","566.55068","548.5401","530.52952","310.310295","292.299715","11.2871939393939","11.5871939393939","12093"
"","Cer(d20:1/16:1)+H",0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer(d20:1/16:1)+H",0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer(d20:1/16:1)+H",0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer(d20:1/16:1)+H",0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer(d20:1/16:1)+H",0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer(d20:1/16:1)+H","564.53508","546.5245","528.51392","310.310295","292.299715","10.5158722222222","10.8158722222222","5957"
"","Cer(d20:1/16:1)+H",0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer(d20:1/16:1)+H",0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer(d20:1/16:1)+H",0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer(d20:1/16:1)+H",0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer(d20:1/16:1)+H",0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer(d20:1/16:1)+H","564.53508","546.5245","528.51392","310.310295","292.299715","7.35768333333333","7.65768333333333","17933"
"","Cer(d20:1/17:0)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d20:1/17:0)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d20:1/17:0)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d20:1/17:0)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d20:1/17:0)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d20:1/17:0)+H","580.56638","562.5558","544.54522","310.310295","292.299715","8.9316625","9.2316625","6904"
"","Cer(d20:1/18:0)+H",0,1,1,0,0,"9.4545","9.7545","1448","","Cer(d20:1/18:0)+H",0,9.660647,9.660647,9.660647,0,"9.4545","9.7545","1448","","Cer(d20:1/18:0)+H",0,1,1,1,0,"9.4545","9.7545","1448","","Cer(d20:1/18:0)+H",0,84726.53,17821.57,549.6309,0,"9.4545","9.7545","1448","","Cer(d20:1/18:0)+H",0,576.5723,558.5617,310.3113,0,"9.4545","9.7545","1448","","Cer(d20:1/18:0)+H","594.58198","576.5714","558.56082","310.310295","292.299715","9.4545","9.7545","1448"
"","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d20:1/18:0)+H","594.58198","576.5714","558.56082","310.310295","292.299715","11.6483819444444","11.9483819444444","3039"
"","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d20:1/18:0)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d20:1/18:0)+H","594.58198","576.5714","558.56082","310.310295","292.299715","11.9260560606061","12.2260560606061","15773"
"","Cer(d20:1/18:1)+H",0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer(d20:1/18:1)+H",0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer(d20:1/18:1)+H",0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer(d20:1/18:1)+H",0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer(d20:1/18:1)+H",0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer(d20:1/18:1)+H","592.56638","574.5558","556.54522","310.310295","292.299715","8.49028055555556","8.79028055555556","5361"
"","Cer(d20:1/18:3)+H",0,0,0,0,0,"0.278444444444444","0.578444444444444","2449","","Cer(d20:1/18:3)+H",0,0,0,0,0,"0.278444444444444","0.578444444444444","2449","","Cer(d20:1/18:3)+H",0,0,0,0,0,"0.278444444444444","0.578444444444444","2449","","Cer(d20:1/18:3)+H",0,0,0,0,0,"0.278444444444444","0.578444444444444","2449","","Cer(d20:1/18:3)+H",0,0,0,0,0,"0.278444444444444","0.578444444444444","2449","","Cer(d20:1/18:3)+H","588.53508","570.5245","552.51392","310.310295","292.299715","0.278444444444444","0.578444444444444","2449"
"","Cer(d20:1/18:4)+H",0,0,0,0,0,"9.19754090909091","9.49754090909091","6173","","Cer(d20:1/18:4)+H",0,0,0,0,0,"9.19754090909091","9.49754090909091","6173","","Cer(d20:1/18:4)+H",0,0,0,0,0,"9.19754090909091","9.49754090909091","6173","","Cer(d20:1/18:4)+H",0,0,0,0,0,"9.19754090909091","9.49754090909091","6173","","Cer(d20:1/18:4)+H",0,0,0,0,0,"9.19754090909091","9.49754090909091","6173","","Cer(d20:1/18:4)+H","586.51938","568.5088","550.49822","310.310295","292.299715","9.19754090909091","9.49754090909091","6173"
"","Cer(d20:1/19:0)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d20:1/19:0)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d20:1/19:0)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d20:1/19:0)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d20:1/19:0)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d20:1/19:0)+H","608.59768","590.5871","572.57652","310.310295","292.299715","9.9510847222222","10.2510847222222","1711"
"","Cer(d20:1/19:0)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d20:1/19:0)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d20:1/19:0)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d20:1/19:0)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d20:1/19:0)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d20:1/19:0)+H","608.59768","590.5871","572.57652","310.310295","292.299715","12.126425","12.426425","17746"
"","Cer(d20:1/20:0)+H",0,1,1,0,0,"10.4325819444444","10.7325819444444","365","","Cer(d20:1/20:0)+H",10.61602,10.61602,10.61602,0,0,"10.4325819444444","10.7325819444444","365","","Cer(d20:1/20:0)+H",1,1,1,0,0,"10.4325819444444","10.7325819444444","365","","Cer(d20:1/20:0)+H",743.6637,724078.8,166113.5,0,0,"10.4325819444444","10.7325819444444","365","","Cer(d20:1/20:0)+H",622.6155,604.6035,586.593,0,0,"10.4325819444444","10.7325819444444","365","","Cer(d20:1/20:0)+H","622.61328","604.6027","586.59212","310.310295","292.299715","10.4325819444444","10.7325819444444","365"
"","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d20:1/20:0)+H","622.61328","604.6027","586.59212","310.310295","292.299715","12.4502861111111","12.7502861111111","927"
"","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d20:1/20:0)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d20:1/20:0)+H","622.61328","604.6027","586.59212","310.310295","292.299715","12.7063555555556","13.0063555555556","3659"
"","Cer(d20:1/20:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d20:1/20:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d20:1/20:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d20:1/20:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d20:1/20:0)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d20:1/20:0)+H","622.61328","604.6027","586.59212","310.310295","292.299715","9.73998888888889","10.0399888888889","5508"
"","Cer(d20:1/20:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d20:1/20:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d20:1/20:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d20:1/20:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d20:1/20:0)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d20:1/20:0)+H","622.61328","604.6027","586.59212","310.310295","292.299715","10.2910621212121","10.5910621212121","18400"
"","Cer(d20:1/20:1)+H",0,1,1,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H",0,9.723732,9.723732,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H",0,1,1,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H",0,145523.6,35235.78,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H",0,602.588,584.5775,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H","620.59768","602.5871","584.57652","310.310295","292.299715","9.54950555555556","9.84950555555556","1092"
"","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H","620.59768","602.5871","584.57652","310.310295","292.299715","9.37231111111111","9.67231111111111","3088"
"","Cer(d20:1/20:1)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d20:1/20:1)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d20:1/20:1)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d20:1/20:1)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d20:1/20:1)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d20:1/20:1)+H","620.59768","602.5871","584.57652","310.310295","292.299715","8.9167875","9.2167875","8591"
"","Cer(d20:1/20:1)+H",0,1,1,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H",0,9.723732,9.723732,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H",0,1,1,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H",0,145523.6,35235.78,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H",0,602.588,584.5775,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d20:1/20:1)+H","620.59768","602.5871","584.57652","310.310295","292.299715","9.54950555555556","9.84950555555556","1092"
"","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d20:1/20:1)+H","620.59768","602.5871","584.57652","310.310295","292.299715","9.37231111111111","9.67231111111111","3088"
