"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"8.37502222222222","8.67502222222222","1861","","Cer_NDS(d21:0/15:1)+H","566.55015","548.53955","530.52895","326.34115","308.33065","240.23165","296.33065","8.37502222222222","8.67502222222222","1861"
"","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer_NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,"11.2871939393939","11.5871939393939","12093","","Cer_NDS(d21:0/15:1)+H","566.55015","548.53955","530.52895","326.34115","308.33065","240.23165","296.33065","11.2871939393939","11.5871939393939","12093"
"","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"10.5158722222222","10.8158722222222","5957","","Cer_NDS(d21:0/15:2)+H","564.53445","546.52395","528.51335","326.34115","308.33065","238.21605","296.33065","10.5158722222222","10.8158722222222","5957"
"","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer_NDS(d21:0/15:2)+H",0,0,0,0,0,0,0,"7.35768333333333","7.65768333333333","17933","","Cer_NDS(d21:0/15:2)+H","564.53445","546.52395","528.51335","326.34115","308.33065","238.21605","296.33065","7.35768333333333","7.65768333333333","17933"
"","Cer_NDS(d21:0/15:3)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer_NDS(d21:0/15:3)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer_NDS(d21:0/15:3)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer_NDS(d21:0/15:3)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer_NDS(d21:0/15:3)+H",0,0,0,0,0,0,0,"9.55233888888889","9.85233888888889","2525","","Cer_NDS(d21:0/15:3)+H","562.51875","544.50825","526.49765","326.34115","308.33065","236.20035","296.33065","9.55233888888889","9.85233888888889","2525"
"","Cer_NDS(d21:0/16:1)+H",0,0,0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer_NDS(d21:0/16:1)+H",0,0,0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer_NDS(d21:0/16:1)+H",0,0,0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer_NDS(d21:0/16:1)+H",0,0,0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer_NDS(d21:0/16:1)+H",0,0,0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer_NDS(d21:0/16:1)+H","580.56575","562.55515","544.54465","326.34115","308.33065","254.24725","296.33065","8.9316625","9.2316625","6904"
"","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer_NDS(d21:0/17:0)+H","596.59705","578.58645","560.57595","326.34115","308.33065","270.27855","296.33065","8.09795277777778","8.39795277777778","3762"
"","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer_NDS(d21:0/17:0)+H",0,0,0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer_NDS(d21:0/17:0)+H","596.59705","578.58645","560.57595","326.34115","308.33065","270.27855","296.33065","9.80331111111111","10.1033111111111","4484"
"","Cer_NDS(d21:0/17:1)+H",0,1,1,0,0,0,0,"9.4545","9.7545","1448","","Cer_NDS(d21:0/17:1)+H",0,9.660647,9.660647,0,0,0,0,"9.4545","9.7545","1448","","Cer_NDS(d21:0/17:1)+H",0,1,1,0,0,0,0,"9.4545","9.7545","1448","","Cer_NDS(d21:0/17:1)+H",0,84726.53,17821.57,0,0,0,0,"9.4545","9.7545","1448","","Cer_NDS(d21:0/17:1)+H",0,576.5723,558.5617,0,0,0,0,"9.4545","9.7545","1448","","Cer_NDS(d21:0/17:1)+H","594.58145","576.57085","558.56035","326.34115","308.33065","268.26295","296.33065","9.4545","9.7545","1448"
"","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer_NDS(d21:0/17:1)+H","594.58145","576.57085","558.56035","326.34115","308.33065","268.26295","296.33065","11.6483819444444","11.9483819444444","3039"
"","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer_NDS(d21:0/17:1)+H",0,0,0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer_NDS(d21:0/17:1)+H","594.58145","576.57085","558.56035","326.34115","308.33065","268.26295","296.33065","11.9260560606061","12.2260560606061","15773"
"","Cer_NDS(d21:0/17:2)+H",0,0,0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer_NDS(d21:0/17:2)+H",0,0,0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer_NDS(d21:0/17:2)+H",0,0,0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer_NDS(d21:0/17:2)+H",0,0,0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer_NDS(d21:0/17:2)+H",0,0,0,0,0,0,0,"8.49028055555556","8.79028055555556","5361","","Cer_NDS(d21:0/17:2)+H","592.56575","574.55515","556.54465","326.34115","308.33065","266.24735","296.33065","8.49028055555556","8.79028055555556","5361"
"","Cer_NDS(d21:0/18:0)+H",0,0,0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer_NDS(d21:0/18:0)+H",0,0,0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer_NDS(d21:0/18:0)+H",0,0,0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer_NDS(d21:0/18:0)+H",0,0,0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer_NDS(d21:0/18:0)+H",0,0,0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer_NDS(d21:0/18:0)+H","610.61275","592.60215","574.59155","326.34115","308.33065","284.29425","296.33065","10.2995597222222","10.5995597222222","16705"
"","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer_NDS(d21:0/18:1)+H","608.59705","590.58645","572.57595","326.34115","308.33065","282.27855","296.33065","9.9510847222222","10.2510847222222","1711"
"","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"12.126425","12.426425","17746","","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"12.126425","12.426425","17746","","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"12.126425","12.426425","17746","","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"12.126425","12.426425","17746","","Cer_NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,"12.126425","12.426425","17746","","Cer_NDS(d21:0/18:1)+H","608.59705","590.58645","572.57595","326.34115","308.33065","282.27855","296.33065","12.126425","12.426425","17746"
"","Cer_NDS(d21:0/18:4)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer_NDS(d21:0/18:4)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer_NDS(d21:0/18:4)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer_NDS(d21:0/18:4)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer_NDS(d21:0/18:4)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer_NDS(d21:0/18:4)+H","602.55015","584.53955","566.52895","326.34115","308.33065","276.23165","296.33065","8.92821666666666","9.22821666666666","15752"
"","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer_NDS(d21:0/19:0)+H","624.62835","606.61775","588.60725","326.34115","308.33065","298.30995","296.33065","10.7435694444444","11.0435694444444","1417"
"","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer_NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer_NDS(d21:0/19:0)+H","624.62835","606.61775","588.60725","326.34115","308.33065","298.30995","296.33065","9.24833939393939","9.54833939393939","11432"
"","Cer_NDS(d21:0/19:1)+H",0,1,1,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer_NDS(d21:0/19:1)+H",10.61602,10.61602,10.61602,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer_NDS(d21:0/19:1)+H",1,1,1,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer_NDS(d21:0/19:1)+H",743.6637,724078.8,166113.5,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer_NDS(d21:0/19:1)+H",622.6155,604.6035,586.593,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer_NDS(d21:0/19:1)+H","622.61275","604.60215","586.59155","326.34115","308.33065","296.29425","296.33065","10.4325819444444","10.7325819444444","365"
"","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer_NDS(d21:0/19:1)+H","622.61275","604.60215","586.59155","326.34115","308.33065","296.29425","296.33065","12.4502861111111","12.7502861111111","927"
"","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer_NDS(d21:0/19:1)+H","622.61275","604.60215","586.59155","326.34115","308.33065","296.29425","296.33065","12.7063555555556","13.0063555555556","3659"
"","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer_NDS(d21:0/19:1)+H","622.61275","604.60215","586.59155","326.34115","308.33065","296.29425","296.33065","9.73998888888889","10.0399888888889","5508"
"","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer_NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer_NDS(d21:0/19:1)+H","622.61275","604.60215","586.59155","326.34115","308.33065","296.29425","296.33065","10.2910621212121","10.5910621212121","18400"
"","Cer_NDS(d21:0/19:2)+H",0,1,1,0,0,0,0,"9.54950555555556","9.84950555555556","1092","","Cer_NDS(d21:0/19:2)+H",0,9.723732,9.723732,0,0,0,0,"9.54950555555556","9.84950555555556","1092","","Cer_NDS(d21:0/19:2)+H",0,1,1,0,0,0,0,"9.54950555555556","9.84950555555556","1092","","Cer_NDS(d21:0/19:2)+H",0,145523.6,35235.78,0,0,0,0,"9.54950555555556","9.84950555555556","1092","","Cer_NDS(d21:0/19:2)+H",0,602.588,584.5775,0,0,0,0,"9.54950555555556","9.84950555555556","1092","","Cer_NDS(d21:0/19:2)+H","620.59705","602.58645","584.57595","326.34115","308.33065","294.27855","296.33065","9.54950555555556","9.84950555555556","1092"
"","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer_NDS(d21:0/19:2)+H","620.59705","602.58645","584.57595","326.34115","308.33065","294.27855","296.33065","9.37231111111111","9.67231111111111","3088"
"","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer_NDS(d21:0/19:2)+H",0,0,0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer_NDS(d21:0/19:2)+H","620.59705","602.58645","584.57595","326.34115","308.33065","294.27855","296.33065","8.9167875","9.2167875","8591"
"","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"9.80264583333333","10.1026458333333","7039","","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"9.80264583333333","10.1026458333333","7039","","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"9.80264583333333","10.1026458333333","7039","","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"9.80264583333333","10.1026458333333","7039","","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"9.80264583333333","10.1026458333333","7039","","Cer_NDS(d21:0/19:3)+H","618.58145","600.57085","582.56035","326.34115","308.33065","292.26295","296.33065","9.80264583333333","10.1026458333333","7039"
"","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d21:0/19:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d21:0/19:3)+H","618.58145","600.57085","582.56035","326.34115","308.33065","292.26295","296.33065","8.55392777777778","8.85392777777778","10517"
"","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d21:0/19:4)+H","616.56575","598.55515","580.54465","326.34115","308.33065","290.24735","296.33065","9.49427638888889","9.79427638888889","10744"
"","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d21:0/19:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d21:0/19:4)+H","616.56575","598.55515","580.54465","326.34115","308.33065","290.24735","296.33065","9.49429027777778","9.79429027777778","13800"
"","Cer_NDS(d21:0/20:0)+H",1,1,1,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d21:0/20:0)+H",11.35746,11.35746,11.35746,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d21:0/20:0)+H",1,1,1,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d21:0/20:0)+H",78843.57,292982.3,11349.74,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d21:0/20:0)+H",638.6458,620.6351,602.625,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d21:0/20:0)+H","638.64405","620.63345","602.62285","326.34115","308.33065","312.32555","296.33065","11.1802430555556","11.4802430555556","1490"
"","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d21:0/20:0)+H","638.64405","620.63345","602.62285","326.34115","308.33065","312.32555","296.33065","12.9819375","13.2819375","4455"
"","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d21:0/20:0)+H","638.64405","620.63345","602.62285","326.34115","308.33065","312.32555","296.33065","12.99535","13.29535","16085"
"","Cer_NDS(d21:0/20:1)+H",1,1,1,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d21:0/20:1)+H",10.98649,10.98649,10.98649,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d21:0/20:1)+H",1,2,2,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d21:0/20:1)+H",2483.619,413020.9,93169.66,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d21:0/20:1)+H",636.6304,618.61985,600.60925,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d21:0/20:1)+H","636.62835","618.61775","600.60725","326.34115","308.33065","310.30995","296.33065","10.8764486111111","11.1764486111111","438"
"","Cer_NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d21:0/20:1)+H","636.62835","618.61775","600.60725","326.34115","308.33065","310.30995","296.33065","10.6758791666667","10.9758791666667","2314"
"","Cer_NDS(d21:0/20:2)+H",0,1,1,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d21:0/20:2)+H",0,10.20027,10.20027,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d21:0/20:2)+H",0,1,1,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d21:0/20:2)+H",0,170842.6,38676.83,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d21:0/20:2)+H",0,616.6035,598.5928,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d21:0/20:2)+H","634.61275","616.60215","598.59155","326.34115","308.33065","308.29425","296.33065","10.0310402777778","10.3310402777778","1142"
"","Cer_NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d21:0/20:2)+H","634.61275","616.60215","598.59155","326.34115","308.33065","308.29425","296.33065","10.5078916666667","10.8078916666667","8255"
