"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","RT at Max Intensity","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Number of Scans","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Max Intensity","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Average m/z","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment"
"","OxPE(22:2_22:4(OOO))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(22:2_22:4(OOO))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(22:2_22:4(OOO))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(22:2_22:4(OOO))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(22:2_22:4(OOO))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(22:2_22:4(OOO))+Na","918.5830978","875.5408978","777.5640035","539.2381978","495.2847578","164.00888","0.539888888888889","0.839888888888889","7512"
"","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"7.58941805555556","7.88941805555556","15977","","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"7.58941805555556","7.88941805555556","15977","","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"7.58941805555556","7.88941805555556","15977","","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"7.58941805555556","7.88941805555556","15977","","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"7.58941805555556","7.88941805555556","15977","","OxPE(22:2_17:1(OOOO))+Na","870.5467178","827.5045178","729.5276235","491.2018178","495.2847578","164.00888","7.58941805555556","7.88941805555556","15977"
"","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"1.77805277777778","2.07805277777778","18710","","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"1.77805277777778","2.07805277777778","18710","","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"1.77805277777778","2.07805277777778","18710","","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"1.77805277777778","2.07805277777778","18710","","OxPE(22:2_17:1(OOOO))+Na",0,0,0,0,0,0,"1.77805277777778","2.07805277777778","18710","","OxPE(22:2_17:1(OOOO))+Na","870.5467178","827.5045178","729.5276235","491.2018178","495.2847578","164.00888","1.77805277777778","2.07805277777778","18710"
"","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"4.90192222222222","5.20192222222222","2988","","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"4.90192222222222","5.20192222222222","2988","","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"4.90192222222222","5.20192222222222","2988","","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"4.90192222222222","5.20192222222222","2988","","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"4.90192222222222","5.20192222222222","2988","","OxPE(22:2_17:1(Ke))+Na","820.5462978","777.5040978","679.5272035","441.2013978","495.2847578","164.00888","4.90192222222222","5.20192222222222","2988"
"","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"3.85658484848485","4.15658484848485","13925","","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"3.85658484848485","4.15658484848485","13925","","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"3.85658484848485","4.15658484848485","13925","","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"3.85658484848485","4.15658484848485","13925","","OxPE(22:2_17:1(Ke))+Na",0,0,0,0,0,0,"3.85658484848485","4.15658484848485","13925","","OxPE(22:2_17:1(Ke))+Na","820.5462978","777.5040978","679.5272035","441.2013978","495.2847578","164.00888","3.85658484848485","4.15658484848485","13925"
"","OxPE(22:2_20:1(Ke))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:2_20:1(Ke))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:2_20:1(Ke))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:2_20:1(Ke))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:2_20:1(Ke))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:2_20:1(Ke))+Na","862.5932978","819.5510978","721.5742035","483.2483978","495.2847578","164.00888","0.636801388888889","0.936801388888889","3578"
"","OxPE(22:2_14:1(Ke,OH))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(22:2_14:1(Ke,OH))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(22:2_14:1(Ke,OH))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(22:2_14:1(Ke,OH))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(22:2_14:1(Ke,OH))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(22:2_14:1(Ke,OH))+Na","794.4943178","751.4521178","653.4752235","415.1494178","495.2847578","164.00888","4.95417727272727","5.25417727272727","13576"
"","OxPE(22:2_16:1(Ke,OH))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(22:2_16:1(Ke,OH))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(22:2_16:1(Ke,OH))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(22:2_16:1(Ke,OH))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(22:2_16:1(Ke,OH))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(22:2_16:1(Ke,OH))+Na","822.5256178","779.4834178","681.5065235","443.1807178","495.2847578","164.00888","4.98809583333333","5.28809583333333","13691"
"","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(22:2_18:3(Ke,OH))+Na","846.5256178","803.4834178","705.5065235","467.1807178","495.2847578","164.00888","5.27234242424242","5.57234242424242","10434"
"","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(22:2_18:3(Ke,OH))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(22:2_18:3(Ke,OH))+Na","846.5256178","803.4834178","705.5065235","467.1807178","495.2847578","164.00888","5.27234242424242","5.57234242424242","15493"
"","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(22:2_18:4(Ke,OH))+Na","844.5099178","801.4677178","703.4908235","465.1650178","495.2847578","164.00888","4.96850277777778","5.26850277777778","3486"
"","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(22:2_18:4(Ke,OH))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(22:2_18:4(Ke,OH))+Na","844.5099178","801.4677178","703.4908235","465.1650178","495.2847578","164.00888","5.59221805555556","5.89221805555556","10244"
"","OxPE(22:2_20:1(Ke,OH))+Na",0,0,0,0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(22:2_20:1(Ke,OH))+Na",0,0,0,0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(22:2_20:1(Ke,OH))+Na",0,0,0,0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(22:2_20:1(Ke,OH))+Na",0,0,0,0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(22:2_20:1(Ke,OH))+Na",0,0,0,0,0,0,"8.52266666666667","8.82266666666667","16911","","OxPE(22:2_20:1(Ke,OH))+Na","878.5882178","835.5460178","737.5691235","499.2433178","495.2847578","164.00888","8.52266666666667","8.82266666666667","16911"
"","OxPE(22:2_20:2(Ke,OH))+Na",0,0,0,0,0,0,"7.69739444444445","7.99739444444445","18846","","OxPE(22:2_20:2(Ke,OH))+Na",0,0,0,0,0,0,"7.69739444444445","7.99739444444445","18846","","OxPE(22:2_20:2(Ke,OH))+Na",0,0,0,0,0,0,"7.69739444444445","7.99739444444445","18846","","OxPE(22:2_20:2(Ke,OH))+Na",0,0,0,0,0,0,"7.69739444444445","7.99739444444445","18846","","OxPE(22:2_20:2(Ke,OH))+Na",0,0,0,0,0,0,"7.69739444444445","7.99739444444445","18846","","OxPE(22:2_20:2(Ke,OH))+Na","876.5725178","833.5303178","735.5534235","497.2276178","495.2847578","164.00888","7.69739444444445","7.99739444444445","18846"
"","OxPE(22:2_20:4(Ke,OH))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(22:2_20:4(Ke,OH))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(22:2_20:4(Ke,OH))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(22:2_20:4(Ke,OH))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(22:2_20:4(Ke,OH))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(22:2_20:4(Ke,OH))+Na","872.5412178","829.4990178","731.5221235","493.1963178","495.2847578","164.00888","5.51560694444444","5.81560694444444","5093"
"","OxPE(22:2_20:5(Ke,OH))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(22:2_20:5(Ke,OH))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(22:2_20:5(Ke,OH))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(22:2_20:5(Ke,OH))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(22:2_20:5(Ke,OH))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(22:2_20:5(Ke,OH))+Na","870.5256178","827.4834178","729.5065235","491.1807178","495.2847578","164.00888","5.38028055555556","5.68028055555556","9833"
"","OxPE(22:2_22:6(Ke,OH))+Na",0,0,0,0,0,0,"5.30181666666667","5.60181666666667","7166","","OxPE(22:2_22:6(Ke,OH))+Na",0,0,0,0,0,0,"5.30181666666667","5.60181666666667","7166","","OxPE(22:2_22:6(Ke,OH))+Na",0,0,0,0,0,0,"5.30181666666667","5.60181666666667","7166","","OxPE(22:2_22:6(Ke,OH))+Na",0,0,0,0,0,0,"5.30181666666667","5.60181666666667","7166","","OxPE(22:2_22:6(Ke,OH))+Na",0,0,0,0,0,0,"5.30181666666667","5.60181666666667","7166","","OxPE(22:2_22:6(Ke,OH))+Na","896.5412178","853.4990178","755.5221235","517.1963178","495.2847578","164.00888","5.30181666666667","5.60181666666667","7166"
"","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"2.63831944444444","2.93831944444444","6882","","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"2.63831944444444","2.93831944444444","6882","","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"2.63831944444444","2.93831944444444","6882","","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"2.63831944444444","2.93831944444444","6882","","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"2.63831944444444","2.93831944444444","6882","","OxPE(22:1_15:1(OH))+Na","796.5463078","753.5041078","655.5272135","415.1857578","497.3004078","164.00888","2.63831944444444","2.93831944444444","6882"
"","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"5.08153636363636","5.38153636363636","9347","","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"5.08153636363636","5.38153636363636","9347","","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"5.08153636363636","5.38153636363636","9347","","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"5.08153636363636","5.38153636363636","9347","","OxPE(22:1_15:1(OH))+Na",0,0,0,0,0,0,"5.08153636363636","5.38153636363636","9347","","OxPE(22:1_15:1(OH))+Na","796.5463078","753.5041078","655.5272135","415.1857578","497.3004078","164.00888","5.08153636363636","5.38153636363636","9347"
"","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"0.544658333333333","0.844658333333333","3311","","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"0.544658333333333","0.844658333333333","3311","","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"0.544658333333333","0.844658333333333","3311","","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"0.544658333333333","0.844658333333333","3311","","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"0.544658333333333","0.844658333333333","3311","","OxPE(22:1_16:1(OH))+Na","810.5620078","767.5198078","669.5429135","429.2014578","497.3004078","164.00888","0.544658333333333","0.844658333333333","3311"
"","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"4.98503888888889","5.28503888888889","9912","","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"4.98503888888889","5.28503888888889","9912","","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"4.98503888888889","5.28503888888889","9912","","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"4.98503888888889","5.28503888888889","9912","","OxPE(22:1_16:1(OH))+Na",0,0,0,0,0,0,"4.98503888888889","5.28503888888889","9912","","OxPE(22:1_16:1(OH))+Na","810.5620078","767.5198078","669.5429135","429.2014578","497.3004078","164.00888","4.98503888888889","5.28503888888889","9912"
"","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.9516","5.2516","2033","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.9516","5.2516","2033","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.9516","5.2516","2033","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.9516","5.2516","2033","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.9516","5.2516","2033","","OxPE(22:1_17:1(OH))+Na","824.5776078","781.5354078","683.5585135","443.2170578","497.3004078","164.00888","4.9516","5.2516","2033"
"","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.10132083333333","4.40132083333333","6007","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.10132083333333","4.40132083333333","6007","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.10132083333333","4.40132083333333","6007","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.10132083333333","4.40132083333333","6007","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"4.10132083333333","4.40132083333333","6007","","OxPE(22:1_17:1(OH))+Na","824.5776078","781.5354078","683.5585135","443.2170578","497.3004078","164.00888","4.10132083333333","4.40132083333333","6007"
"","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.35120555555556","3.65120555555556","14000","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.35120555555556","3.65120555555556","14000","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.35120555555556","3.65120555555556","14000","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.35120555555556","3.65120555555556","14000","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.35120555555556","3.65120555555556","14000","","OxPE(22:1_17:1(OH))+Na","824.5776078","781.5354078","683.5585135","443.2170578","497.3004078","164.00888","3.35120555555556","3.65120555555556","14000"
"","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.88472638888889","4.18472638888889","18235","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.88472638888889","4.18472638888889","18235","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.88472638888889","4.18472638888889","18235","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.88472638888889","4.18472638888889","18235","","OxPE(22:1_17:1(OH))+Na",0,0,0,0,0,0,"3.88472638888889","4.18472638888889","18235","","OxPE(22:1_17:1(OH))+Na","824.5776078","781.5354078","683.5585135","443.2170578","497.3004078","164.00888","3.88472638888889","4.18472638888889","18235"
"","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.53785277777778","4.83785277777778","4463","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.53785277777778","4.83785277777778","4463","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.53785277777778","4.83785277777778","4463","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.53785277777778","4.83785277777778","4463","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.53785277777778","4.83785277777778","4463","","OxPE(22:1_17:2(OH))+Na","822.5620078","779.5198078","681.5429135","441.2014578","497.3004078","164.00888","4.53785277777778","4.83785277777778","4463"
"","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.08639027777778","3.38639027777778","6937","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.08639027777778","3.38639027777778","6937","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.08639027777778","3.38639027777778","6937","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.08639027777778","3.38639027777778","6937","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.08639027777778","3.38639027777778","6937","","OxPE(22:1_17:2(OH))+Na","822.5620078","779.5198078","681.5429135","441.2014578","497.3004078","164.00888","3.08639027777778","3.38639027777778","6937"
"","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.66438472222222","3.96438472222222","7119","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.66438472222222","3.96438472222222","7119","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.66438472222222","3.96438472222222","7119","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.66438472222222","3.96438472222222","7119","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.66438472222222","3.96438472222222","7119","","OxPE(22:1_17:2(OH))+Na","822.5620078","779.5198078","681.5429135","441.2014578","497.3004078","164.00888","3.66438472222222","3.96438472222222","7119"
"","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19026666666667","5.49026666666667","8412","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19026666666667","5.49026666666667","8412","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19026666666667","5.49026666666667","8412","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19026666666667","5.49026666666667","8412","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19026666666667","5.49026666666667","8412","","OxPE(22:1_17:2(OH))+Na","822.5620078","779.5198078","681.5429135","441.2014578","497.3004078","164.00888","5.19026666666667","5.49026666666667","8412"
"","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.69199166666667","3.99199166666667","13592","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.69199166666667","3.99199166666667","13592","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.69199166666667","3.99199166666667","13592","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.69199166666667","3.99199166666667","13592","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.69199166666667","3.99199166666667","13592","","OxPE(22:1_17:2(OH))+Na","822.5620078","779.5198078","681.5429135","441.2014578","497.3004078","164.00888","3.69199166666667","3.99199166666667","13592"
"","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19859027777778","5.49859027777778","13803","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19859027777778","5.49859027777778","13803","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19859027777778","5.49859027777778","13803","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19859027777778","5.49859027777778","13803","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"5.19859027777778","5.49859027777778","13803","","OxPE(22:1_17:2(OH))+Na","822.5620078","779.5198078","681.5429135","441.2014578","497.3004078","164.00888","5.19859027777778","5.49859027777778","13803"
"","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.92135972222222","5.22135972222222","15390","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.92135972222222","5.22135972222222","15390","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.92135972222222","5.22135972222222","15390","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.92135972222222","5.22135972222222","15390","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"4.92135972222222","5.22135972222222","15390","","OxPE(22:1_17:2(OH))+Na","822.5620078","779.5198078","681.5429135","441.2014578","497.3004078","164.00888","4.92135972222222","5.22135972222222","15390"
"","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.31961805555556","3.61961805555556","16893","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.31961805555556","3.61961805555556","16893","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.31961805555556","3.61961805555556","16893","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.31961805555556","3.61961805555556","16893","","OxPE(22:1_17:2(OH))+Na",0,0,0,0,0,0,"3.31961805555556","3.61961805555556","16893","","OxPE(22:1_17:2(OH))+Na","822.5620078","779.5198078","681.5429135","441.2014578","497.3004078","164.00888","3.31961805555556","3.61961805555556","16893"
"","OxPE(22:1_20:3(OH))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:1_20:3(OH))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:1_20:3(OH))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:1_20:3(OH))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:1_20:3(OH))+Na",0,0,0,0,0,0,"0.636801388888889","0.936801388888889","3578","","OxPE(22:1_20:3(OH))+Na","862.5933078","819.5511078","721.5742135","481.2327578","497.3004078","164.00888","0.636801388888889","0.936801388888889","3578"
"","OxPE(22:1_22:2(OH))+Na",0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPE(22:1_22:2(OH))+Na",0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPE(22:1_22:2(OH))+Na",0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPE(22:1_22:2(OH))+Na",0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPE(22:1_22:2(OH))+Na",0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPE(22:1_22:2(OH))+Na","892.6402078","849.5980078","751.6211135","511.2796578","497.3004078","164.00888","7.98545","8.28545","17981"
"","OxPE(22:1_15:1(OO))+Na",0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(22:1_15:1(OO))+Na",0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(22:1_15:1(OO))+Na",0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(22:1_15:1(OO))+Na",0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(22:1_15:1(OO))+Na",0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(22:1_15:1(OO))+Na","812.5412278","769.4990278","671.5221335","431.1806778","497.3004078","164.00888","1.86782083333333","2.16782083333333","11159"
"","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"7.04686805555556","7.34686805555556","2224","","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"7.04686805555556","7.34686805555556","2224","","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"7.04686805555556","7.34686805555556","2224","","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"7.04686805555556","7.34686805555556","2224","","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"7.04686805555556","7.34686805555556","2224","","OxPE(22:1_16:1(OO))+Na","826.5569278","783.5147278","685.5378335","445.1963778","497.3004078","164.00888","7.04686805555556","7.34686805555556","2224"
"","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"1.55908055555556","1.85908055555556","18812","","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"1.55908055555556","1.85908055555556","18812","","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"1.55908055555556","1.85908055555556","18812","","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"1.55908055555556","1.85908055555556","18812","","OxPE(22:1_16:1(OO))+Na",0,0,0,0,0,0,"1.55908055555556","1.85908055555556","18812","","OxPE(22:1_16:1(OO))+Na","826.5569278","783.5147278","685.5378335","445.1963778","497.3004078","164.00888","1.55908055555556","1.85908055555556","18812"
