"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","RT at Max Intensity","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Number of Scans","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Max Intensity","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Average m/z","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment"
"","LDGTS(45:0/0:0)",0,0,0,0,0,"16.3804266666667","16.6804266666667","16235","","LDGTS(45:0/0:0)",0,0,0,0,0,"16.3804266666667","16.6804266666667","16235","","LDGTS(45:0/0:0)",0,0,0,0,0,"16.3804266666667","16.6804266666667","16235","","LDGTS(45:0/0:0)",0,0,0,0,0,"16.3804266666667","16.6804266666667","16235","","LDGTS(45:0/0:0)",0,0,0,0,0,"16.3804266666667","16.6804266666667","16235","","LDGTS(45:0/0:0)","880.83276","862.822196","236.1496848","218.1391248","144.1024","16.3804266666667","16.6804266666667","16235"
"","LDGTS(45:1/0:0)",0,0,0,0,0,"13.2680125","13.5680125","946","","LDGTS(45:1/0:0)",0,0,0,0,0,"13.2680125","13.5680125","946","","LDGTS(45:1/0:0)",0,0,0,0,0,"13.2680125","13.5680125","946","","LDGTS(45:1/0:0)",0,0,0,0,0,"13.2680125","13.5680125","946","","LDGTS(45:1/0:0)",0,0,0,0,0,"13.2680125","13.5680125","946","","LDGTS(45:1/0:0)","878.81711","860.806546","236.1496748","218.1391148","144.1024","13.2680125","13.5680125","946"
"","LDGTS(45:1/0:0)",0,0,0,0,0,"17.1760606060606","17.4760606060606","4170","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.1760606060606","17.4760606060606","4170","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.1760606060606","17.4760606060606","4170","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.1760606060606","17.4760606060606","4170","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.1760606060606","17.4760606060606","4170","","LDGTS(45:1/0:0)","878.81711","860.806546","236.1496748","218.1391148","144.1024","17.1760606060606","17.4760606060606","4170"
"","LDGTS(45:1/0:0)",0,0,0,0,0,"17.0723611111111","17.3723611111111","4274","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.0723611111111","17.3723611111111","4274","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.0723611111111","17.3723611111111","4274","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.0723611111111","17.3723611111111","4274","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.0723611111111","17.3723611111111","4274","","LDGTS(45:1/0:0)","878.81711","860.806546","236.1496748","218.1391148","144.1024","17.0723611111111","17.3723611111111","4274"
"","LDGTS(45:1/0:0)",1,0,0,0,0,"14.892896969697","15.192896969697","9084","","LDGTS(45:1/0:0)",15.09656,0,0,0,0,"14.892896969697","15.192896969697","9084","","LDGTS(45:1/0:0)",1,0,0,0,0,"14.892896969697","15.192896969697","9084","","LDGTS(45:1/0:0)",451089.6,0,0,0,0,"14.892896969697","15.192896969697","9084","","LDGTS(45:1/0:0)",878.8171,0,0,0,0,"14.892896969697","15.192896969697","9084","","LDGTS(45:1/0:0)","878.81711","860.806546","236.1496748","218.1391148","144.1024","14.892896969697","15.192896969697","9084"
"","LDGTS(45:1/0:0)",0,0,0,0,0,"17.2555138888889","17.5555138888889","16637","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.2555138888889","17.5555138888889","16637","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.2555138888889","17.5555138888889","16637","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.2555138888889","17.5555138888889","16637","","LDGTS(45:1/0:0)",0,0,0,0,0,"17.2555138888889","17.5555138888889","16637","","LDGTS(45:1/0:0)","878.81711","860.806546","236.1496748","218.1391148","144.1024","17.2555138888889","17.5555138888889","16637"
"","LDGTS(46:0/0:0)",1,0,0,0,0,"15.3585152777778","15.6585152777778","315","","LDGTS(46:0/0:0)",15.51814,0,0,0,0,"15.3585152777778","15.6585152777778","315","","LDGTS(46:0/0:0)",1,0,0,0,0,"15.3585152777778","15.6585152777778","315","","LDGTS(46:0/0:0)",35229.7,0,0,0,0,"15.3585152777778","15.6585152777778","315","","LDGTS(46:0/0:0)",894.8502,0,0,0,0,"15.3585152777778","15.6585152777778","315","","LDGTS(46:0/0:0)","894.84841","876.8378461","236.1496949","218.1391349","144.1024","15.3585152777778","15.6585152777778","315"
"","LDGTS(46:0/0:0)",0,0,0,0,0,"14.4744402777778","14.7744402777778","1246","","LDGTS(46:0/0:0)",0,0,0,0,0,"14.4744402777778","14.7744402777778","1246","","LDGTS(46:0/0:0)",0,0,0,0,0,"14.4744402777778","14.7744402777778","1246","","LDGTS(46:0/0:0)",0,0,0,0,0,"14.4744402777778","14.7744402777778","1246","","LDGTS(46:0/0:0)",0,0,0,0,0,"14.4744402777778","14.7744402777778","1246","","LDGTS(46:0/0:0)","894.84841","876.8378461","236.1496949","218.1391349","144.1024","14.4744402777778","14.7744402777778","1246"
"","LDGTS(46:0/0:0)",0,0,0,0,0,"14.0627833333333","14.3627833333333","14386","","LDGTS(46:0/0:0)",0,0,0,0,0,"14.0627833333333","14.3627833333333","14386","","LDGTS(46:0/0:0)",0,0,0,0,0,"14.0627833333333","14.3627833333333","14386","","LDGTS(46:0/0:0)",0,0,0,0,0,"14.0627833333333","14.3627833333333","14386","","LDGTS(46:0/0:0)",0,0,0,0,0,"14.0627833333333","14.3627833333333","14386","","LDGTS(46:0/0:0)","894.84841","876.8378461","236.1496949","218.1391349","144.1024","14.0627833333333","14.3627833333333","14386"
"","LDGTS(46:0/0:0)",0,0,0,0,0,"15.789696969697","16.089696969697","15408","","LDGTS(46:0/0:0)",0,0,0,0,0,"15.789696969697","16.089696969697","15408","","LDGTS(46:0/0:0)",0,0,0,0,0,"15.789696969697","16.089696969697","15408","","LDGTS(46:0/0:0)",0,0,0,0,0,"15.789696969697","16.089696969697","15408","","LDGTS(46:0/0:0)",0,0,0,0,0,"15.789696969697","16.089696969697","15408","","LDGTS(46:0/0:0)","894.84841","876.8378461","236.1496949","218.1391349","144.1024","15.789696969697","16.089696969697","15408"
"","LDGTS(46:0/0:0)",0,0,0,0,0,"16.292855","16.592855","19034","","LDGTS(46:0/0:0)",0,0,0,0,0,"16.292855","16.592855","19034","","LDGTS(46:0/0:0)",0,0,0,0,0,"16.292855","16.592855","19034","","LDGTS(46:0/0:0)",0,0,0,0,0,"16.292855","16.592855","19034","","LDGTS(46:0/0:0)",0,0,0,0,0,"16.292855","16.592855","19034","","LDGTS(46:0/0:0)","894.84841","876.8378461","236.1496949","218.1391349","144.1024","16.292855","16.592855","19034"
"","LDGTS(46:1/0:0)",1,0,0,0,0,"15.05395","15.35395","257","","LDGTS(46:1/0:0)",15.14851,0,0,0,0,"15.05395","15.35395","257","","LDGTS(46:1/0:0)",2,0,0,0,0,"15.05395","15.35395","257","","LDGTS(46:1/0:0)",29173.73,0,0,0,0,"15.05395","15.35395","257","","LDGTS(46:1/0:0)",892.8325,0,0,0,0,"15.05395","15.35395","257","","LDGTS(46:1/0:0)","892.83276","874.822196","236.1496848","218.1391248","144.1024","15.05395","15.35395","257"
"","LDGTS(46:1/0:0)",0,0,0,0,0,"13.8338722222222","14.1338722222222","357","","LDGTS(46:1/0:0)",0,0,0,0,0,"13.8338722222222","14.1338722222222","357","","LDGTS(46:1/0:0)",0,0,0,0,0,"13.8338722222222","14.1338722222222","357","","LDGTS(46:1/0:0)",0,0,0,0,0,"13.8338722222222","14.1338722222222","357","","LDGTS(46:1/0:0)",0,0,0,0,0,"13.8338722222222","14.1338722222222","357","","LDGTS(46:1/0:0)","892.83276","874.822196","236.1496848","218.1391248","144.1024","13.8338722222222","14.1338722222222","357"
"","LDGTS(46:1/0:0)",0,0,0,0,0,"14.039225","14.339225","1732","","LDGTS(46:1/0:0)",0,0,0,0,0,"14.039225","14.339225","1732","","LDGTS(46:1/0:0)",0,0,0,0,0,"14.039225","14.339225","1732","","LDGTS(46:1/0:0)",0,0,0,0,0,"14.039225","14.339225","1732","","LDGTS(46:1/0:0)",0,0,0,0,0,"14.039225","14.339225","1732","","LDGTS(46:1/0:0)","892.83276","874.822196","236.1496848","218.1391248","144.1024","14.039225","14.339225","1732"
"","LDGTS(47:0/0:0)",1,0,0,0,0,"15.4891625","15.7891625","238","","LDGTS(47:0/0:0)",15.70845,0,0,0,0,"15.4891625","15.7891625","238","","LDGTS(47:0/0:0)",1,0,0,0,0,"15.4891625","15.7891625","238","","LDGTS(47:0/0:0)",20756.12,0,0,0,0,"15.4891625","15.7891625","238","","LDGTS(47:0/0:0)",908.866,0,0,0,0,"15.4891625","15.7891625","238","","LDGTS(47:0/0:0)","908.86406","890.8534962","236.149705","218.139145","144.1024","15.4891625","15.7891625","238"
"","LDGTS(47:0/0:0)",0,0,0,0,0,"14.6770708333333","14.9770708333333","908","","LDGTS(47:0/0:0)",0,0,0,0,0,"14.6770708333333","14.9770708333333","908","","LDGTS(47:0/0:0)",0,0,0,0,0,"14.6770708333333","14.9770708333333","908","","LDGTS(47:0/0:0)",0,0,0,0,0,"14.6770708333333","14.9770708333333","908","","LDGTS(47:0/0:0)",0,0,0,0,0,"14.6770708333333","14.9770708333333","908","","LDGTS(47:0/0:0)","908.86406","890.8534962","236.149705","218.139145","144.1024","14.6770708333333","14.9770708333333","908"
"","LDGTS(47:0/0:0)",0,0,0,0,0,"16.1488638888889","16.4488638888889","15385","","LDGTS(47:0/0:0)",0,0,0,0,0,"16.1488638888889","16.4488638888889","15385","","LDGTS(47:0/0:0)",0,0,0,0,0,"16.1488638888889","16.4488638888889","15385","","LDGTS(47:0/0:0)",0,0,0,0,0,"16.1488638888889","16.4488638888889","15385","","LDGTS(47:0/0:0)",0,0,0,0,0,"16.1488638888889","16.4488638888889","15385","","LDGTS(47:0/0:0)","908.86406","890.8534962","236.149705","218.139145","144.1024","16.1488638888889","16.4488638888889","15385"
"","LDGTS(47:0/0:0)",0,0,0,0,0,"15.7538875","16.0538875","17336","","LDGTS(47:0/0:0)",0,0,0,0,0,"15.7538875","16.0538875","17336","","LDGTS(47:0/0:0)",0,0,0,0,0,"15.7538875","16.0538875","17336","","LDGTS(47:0/0:0)",0,0,0,0,0,"15.7538875","16.0538875","17336","","LDGTS(47:0/0:0)",0,0,0,0,0,"15.7538875","16.0538875","17336","","LDGTS(47:0/0:0)","908.86406","890.8534962","236.149705","218.139145","144.1024","15.7538875","16.0538875","17336"
"","LDGTS(47:1/0:0)",1,0,0,0,0,"15.2245833333333","15.5245833333333","77","","LDGTS(47:1/0:0)",15.4449,0,0,0,0,"15.2245833333333","15.5245833333333","77","","LDGTS(47:1/0:0)",1,0,0,0,0,"15.2245833333333","15.5245833333333","77","","LDGTS(47:1/0:0)",108438,0,0,0,0,"15.2245833333333","15.5245833333333","77","","LDGTS(47:1/0:0)",906.8488,0,0,0,0,"15.2245833333333","15.5245833333333","77","","LDGTS(47:1/0:0)","906.84841","888.8378461","236.1496949","218.1391349","144.1024","15.2245833333333","15.5245833333333","77"
"","LDGTS(47:1/0:0)",0,0,0,0,0,"14.0882513888889","14.3882513888889","1021","","LDGTS(47:1/0:0)",0,0,0,0,0,"14.0882513888889","14.3882513888889","1021","","LDGTS(47:1/0:0)",0,0,0,0,0,"14.0882513888889","14.3882513888889","1021","","LDGTS(47:1/0:0)",0,0,0,0,0,"14.0882513888889","14.3882513888889","1021","","LDGTS(47:1/0:0)",0,0,0,0,0,"14.0882513888889","14.3882513888889","1021","","LDGTS(47:1/0:0)","906.84841","888.8378461","236.1496949","218.1391349","144.1024","14.0882513888889","14.3882513888889","1021"
"","LDGTS(47:1/0:0)",0,0,0,0,0,"11.79625","12.09625","17556","","LDGTS(47:1/0:0)",0,0,0,0,0,"11.79625","12.09625","17556","","LDGTS(47:1/0:0)",0,0,0,0,0,"11.79625","12.09625","17556","","LDGTS(47:1/0:0)",0,0,0,0,0,"11.79625","12.09625","17556","","LDGTS(47:1/0:0)",0,0,0,0,0,"11.79625","12.09625","17556","","LDGTS(47:1/0:0)","906.84841","888.8378461","236.1496949","218.1391349","144.1024","11.79625","12.09625","17556"
"","LDGTS(48:0/0:0)",0,0,0,0,0,"14.9212263888889","15.2212263888889","359","","LDGTS(48:0/0:0)",0,0,0,0,0,"14.9212263888889","15.2212263888889","359","","LDGTS(48:0/0:0)",0,0,0,0,0,"14.9212263888889","15.2212263888889","359","","LDGTS(48:0/0:0)",0,0,0,0,0,"14.9212263888889","15.2212263888889","359","","LDGTS(48:0/0:0)",0,0,0,0,0,"14.9212263888889","15.2212263888889","359","","LDGTS(48:0/0:0)","922.87971","904.8691462","236.149715","218.139155","144.1024","14.9212263888889","15.2212263888889","359"
"","LDGTS(48:0/0:0)",0,0,0,0,0,"15.5850972222222","15.8850972222222","1119","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.5850972222222","15.8850972222222","1119","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.5850972222222","15.8850972222222","1119","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.5850972222222","15.8850972222222","1119","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.5850972222222","15.8850972222222","1119","","LDGTS(48:0/0:0)","922.87971","904.8691462","236.149715","218.139155","144.1024","15.5850972222222","15.8850972222222","1119"
"","LDGTS(48:0/0:0)",0,0,0,0,0,"15.7905125","16.0905125","14630","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.7905125","16.0905125","14630","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.7905125","16.0905125","14630","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.7905125","16.0905125","14630","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.7905125","16.0905125","14630","","LDGTS(48:0/0:0)","922.87971","904.8691462","236.149715","218.139155","144.1024","15.7905125","16.0905125","14630"
"","LDGTS(48:0/0:0)",0,0,0,0,0,"15.9909361111111","16.2909361111111","18275","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.9909361111111","16.2909361111111","18275","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.9909361111111","16.2909361111111","18275","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.9909361111111","16.2909361111111","18275","","LDGTS(48:0/0:0)",0,0,0,0,0,"15.9909361111111","16.2909361111111","18275","","LDGTS(48:0/0:0)","922.87971","904.8691462","236.149715","218.139155","144.1024","15.9909361111111","16.2909361111111","18275"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4458958333333","14.7458958333333","360","","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4458958333333","14.7458958333333","360","","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4458958333333","14.7458958333333","360","","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4458958333333","14.7458958333333","360","","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4458958333333","14.7458958333333","360","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","14.4458958333333","14.7458958333333","360"
"","LDGTS(48:1/0:0)",1,0,0,0,0,"15.3506375","15.6506375","585","","LDGTS(48:1/0:0)",15.52335,0,0,0,0,"15.3506375","15.6506375","585","","LDGTS(48:1/0:0)",1,0,0,0,0,"15.3506375","15.6506375","585","","LDGTS(48:1/0:0)",17760.04,0,0,0,0,"15.3506375","15.6506375","585","","LDGTS(48:1/0:0)",920.8661,0,0,0,0,"15.3506375","15.6506375","585","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","15.3506375","15.6506375","585"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"16.0089148148148","16.3089148148148","5192","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.0089148148148","16.3089148148148","5192","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.0089148148148","16.3089148148148","5192","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.0089148148148","16.3089148148148","5192","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.0089148148148","16.3089148148148","5192","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","16.0089148148148","16.3089148148148","5192"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"16.7044833333333","17.0044833333333","6333","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.7044833333333","17.0044833333333","6333","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.7044833333333","17.0044833333333","6333","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.7044833333333","17.0044833333333","6333","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.7044833333333","17.0044833333333","6333","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","16.7044833333333","17.0044833333333","6333"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"16.9066222222222","17.2066222222222","8135","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.9066222222222","17.2066222222222","8135","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.9066222222222","17.2066222222222","8135","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.9066222222222","17.2066222222222","8135","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.9066222222222","17.2066222222222","8135","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","16.9066222222222","17.2066222222222","8135"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4669694444444","14.7669694444444","12651","","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4669694444444","14.7669694444444","12651","","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4669694444444","14.7669694444444","12651","","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4669694444444","14.7669694444444","12651","","LDGTS(48:1/0:0)",0,0,0,0,0,"14.4669694444444","14.7669694444444","12651","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","14.4669694444444","14.7669694444444","12651"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"16.8584138888889","17.1584138888889","13626","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.8584138888889","17.1584138888889","13626","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.8584138888889","17.1584138888889","13626","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.8584138888889","17.1584138888889","13626","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.8584138888889","17.1584138888889","13626","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","16.8584138888889","17.1584138888889","13626"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"15.7368083333333","16.0368083333333","14343","","LDGTS(48:1/0:0)",0,0,0,0,0,"15.7368083333333","16.0368083333333","14343","","LDGTS(48:1/0:0)",0,0,0,0,0,"15.7368083333333","16.0368083333333","14343","","LDGTS(48:1/0:0)",0,0,0,0,0,"15.7368083333333","16.0368083333333","14343","","LDGTS(48:1/0:0)",0,0,0,0,0,"15.7368083333333","16.0368083333333","14343","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","15.7368083333333","16.0368083333333","14343"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"16.3176033333333","16.6176033333333","14550","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.3176033333333","16.6176033333333","14550","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.3176033333333","16.6176033333333","14550","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.3176033333333","16.6176033333333","14550","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.3176033333333","16.6176033333333","14550","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","16.3176033333333","16.6176033333333","14550"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"16.1514861111111","16.4514861111111","15298","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.1514861111111","16.4514861111111","15298","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.1514861111111","16.4514861111111","15298","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.1514861111111","16.4514861111111","15298","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.1514861111111","16.4514861111111","15298","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","16.1514861111111","16.4514861111111","15298"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"16.5164597222222","16.8164597222222","15404","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.5164597222222","16.8164597222222","15404","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.5164597222222","16.8164597222222","15404","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.5164597222222","16.8164597222222","15404","","LDGTS(48:1/0:0)",0,0,0,0,0,"16.5164597222222","16.8164597222222","15404","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","16.5164597222222","16.8164597222222","15404"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"17.0129444444444","17.3129444444444","15509","","LDGTS(48:1/0:0)",0,0,0,0,0,"17.0129444444444","17.3129444444444","15509","","LDGTS(48:1/0:0)",0,0,0,0,0,"17.0129444444444","17.3129444444444","15509","","LDGTS(48:1/0:0)",0,0,0,0,0,"17.0129444444444","17.3129444444444","15509","","LDGTS(48:1/0:0)",0,0,0,0,0,"17.0129444444444","17.3129444444444","15509","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","17.0129444444444","17.3129444444444","15509"
"","LDGTS(48:1/0:0)",0,0,0,0,0,"17.309625","17.609625","15641","","LDGTS(48:1/0:0)",0,0,0,0,0,"17.309625","17.609625","15641","","LDGTS(48:1/0:0)",0,0,0,0,0,"17.309625","17.609625","15641","","LDGTS(48:1/0:0)",0,0,0,0,0,"17.309625","17.609625","15641","","LDGTS(48:1/0:0)",0,0,0,0,0,"17.309625","17.609625","15641","","LDGTS(48:1/0:0)","920.86406","902.8534962","236.149705","218.139145","144.1024","17.309625","17.609625","15641"
"","LDGTS(49:0/0:0)",0,0,0,0,0,"15.0885236111111","15.3885236111111","128","","LDGTS(49:0/0:0)",0,0,0,0,0,"15.0885236111111","15.3885236111111","128","","LDGTS(49:0/0:0)",0,0,0,0,0,"15.0885236111111","15.3885236111111","128","","LDGTS(49:0/0:0)",0,0,0,0,0,"15.0885236111111","15.3885236111111","128","","LDGTS(49:0/0:0)",0,0,0,0,0,"15.0885236111111","15.3885236111111","128","","LDGTS(49:0/0:0)","936.89536","918.8847963","236.1497251","218.1391651","144.1024","15.0885236111111","15.3885236111111","128"
"","LDGTS(49:0/0:0)",0,0,0,0,0,"14.90535","15.20535","717","","LDGTS(49:0/0:0)",0,0,0,0,0,"14.90535","15.20535","717","","LDGTS(49:0/0:0)",0,0,0,0,0,"14.90535","15.20535","717","","LDGTS(49:0/0:0)",0,0,0,0,0,"14.90535","15.20535","717","","LDGTS(49:0/0:0)",0,0,0,0,0,"14.90535","15.20535","717","","LDGTS(49:0/0:0)","936.89536","918.8847963","236.1497251","218.1391651","144.1024","14.90535","15.20535","717"
"","LDGTS(49:0/0:0)",1,0,0,0,0,"15.6854930555556","15.9854930555556","9103","","LDGTS(49:0/0:0)",15.84515,0,0,0,0,"15.6854930555556","15.9854930555556","9103","","LDGTS(49:0/0:0)",1,0,0,0,0,"15.6854930555556","15.9854930555556","9103","","LDGTS(49:0/0:0)",18552.99,0,0,0,0,"15.6854930555556","15.9854930555556","9103","","LDGTS(49:0/0:0)",936.897,0,0,0,0,"15.6854930555556","15.9854930555556","9103","","LDGTS(49:0/0:0)","936.89536","918.8847963","236.1497251","218.1391651","144.1024","15.6854930555556","15.9854930555556","9103"
"","LDGTS(49:1/0:0)",1,0,0,0,0,"15.4807611111111","15.7807611111111","199","","LDGTS(49:1/0:0)",15.61682,0,0,0,0,"15.4807611111111","15.7807611111111","199","","LDGTS(49:1/0:0)",1,0,0,0,0,"15.4807611111111","15.7807611111111","199","","LDGTS(49:1/0:0)",78788.15,0,0,0,0,"15.4807611111111","15.7807611111111","199","","LDGTS(49:1/0:0)",934.8815,0,0,0,0,"15.4807611111111","15.7807611111111","199","","LDGTS(49:1/0:0)","934.87971","916.8691462","236.149715","218.139155","144.1024","15.4807611111111","15.7807611111111","199"
"","LDGTS(49:1/0:0)",0,0,0,0,0,"14.6692916666667","14.9692916666667","396","","LDGTS(49:1/0:0)",0,0,0,0,0,"14.6692916666667","14.9692916666667","396","","LDGTS(49:1/0:0)",0,0,0,0,0,"14.6692916666667","14.9692916666667","396","","LDGTS(49:1/0:0)",0,0,0,0,0,"14.6692916666667","14.9692916666667","396","","LDGTS(49:1/0:0)",0,0,0,0,0,"14.6692916666667","14.9692916666667","396","","LDGTS(49:1/0:0)","934.87971","916.8691462","236.149715","218.139155","144.1024","14.6692916666667","14.9692916666667","396"
"","LDGTS(49:1/0:0)",0,0,0,0,0,"12.3569791666667","12.6569791666667","11785","","LDGTS(49:1/0:0)",0,0,0,0,0,"12.3569791666667","12.6569791666667","11785","","LDGTS(49:1/0:0)",0,0,0,0,0,"12.3569791666667","12.6569791666667","11785","","LDGTS(49:1/0:0)",0,0,0,0,0,"12.3569791666667","12.6569791666667","11785","","LDGTS(49:1/0:0)",0,0,0,0,0,"12.3569791666667","12.6569791666667","11785","","LDGTS(49:1/0:0)","934.87971","916.8691462","236.149715","218.139155","144.1024","12.3569791666667","12.6569791666667","11785"
