"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","GlcCer_NDS(d21:0/33:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","GlcCer_NDS(d21:0/33:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","GlcCer_NDS(d21:0/33:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","GlcCer_NDS(d21:0/33:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","GlcCer_NDS(d21:0/33:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","GlcCer_NDS(d21:0/33:2)+H","978.86955","816.81675","798.80615","780.79555","326.34115","308.33065","490.49775","296.33065","15.0874712121212","15.3874712121212","2434"
"","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","GlcCer_NDS(d21:0/33:3)+H","976.85385","814.80105","796.79045","778.77995","326.34115","308.33065","488.48205","296.33065","14.7330097222222","15.0330097222222","1450"
"","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","GlcCer_NDS(d21:0/33:3)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","GlcCer_NDS(d21:0/33:3)+H","976.85385","814.80105","796.79045","778.77995","326.34115","308.33065","488.48205","296.33065","11.4900888888889","11.7900888888889","4036"
"","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","GlcCer_NDS(d21:0/33:4)+H","974.83825","812.78535","794.77485","776.76425","326.34115","308.33065","486.46635","296.33065","14.2824958333333","14.5824958333333","1691"
"","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","GlcCer_NDS(d21:0/33:4)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","GlcCer_NDS(d21:0/33:4)+H","974.83825","812.78535","794.77485","776.76425","326.34115","308.33065","486.46635","296.33065","10.8958263888889","11.1958263888889","6086"
"","GlcCer_NDS(d21:0/34:3)+H",0,0,0,0,0,0,0,0,"11.4867930555556","11.7867930555556","5875","","GlcCer_NDS(d21:0/34:3)+H",0,0,0,0,0,0,0,0,"11.4867930555556","11.7867930555556","5875","","GlcCer_NDS(d21:0/34:3)+H",0,0,0,0,0,0,0,0,"11.4867930555556","11.7867930555556","5875","","GlcCer_NDS(d21:0/34:3)+H",0,0,0,0,0,0,0,0,"11.4867930555556","11.7867930555556","5875","","GlcCer_NDS(d21:0/34:3)+H",0,0,0,0,0,0,0,0,"11.4867930555556","11.7867930555556","5875","","GlcCer_NDS(d21:0/34:3)+H","990.86955","828.81675","810.80615","792.79555","326.34115","308.33065","502.49775","296.33065","11.4867930555556","11.7867930555556","5875"
"","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","GlcCer_NDS(d21:0/34:4)+H","988.85385","826.80105","808.79045","790.77995","326.34115","308.33065","500.48205","296.33065","10.9070916666667","11.2070916666667","8118"
"","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","GlcCer_NDS(d21:0/34:4)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","GlcCer_NDS(d21:0/34:4)+H","988.85385","826.80105","808.79045","790.77995","326.34115","308.33065","500.48205","296.33065","10.92895","11.22895","17747"
"","GlcCer_NDS(d21:0/35:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","GlcCer_NDS(d21:0/35:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","GlcCer_NDS(d21:0/35:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","GlcCer_NDS(d21:0/35:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","GlcCer_NDS(d21:0/35:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","GlcCer_NDS(d21:0/35:4)+H","1002.86945","840.81675","822.80615","804.79555","326.34115","308.33065","514.49765","296.33065","11.53305","11.83305","7064"
"","GlcCer_NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","GlcCer_NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","GlcCer_NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","GlcCer_NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","GlcCer_NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","GlcCer_NDS(d21:0/36:2)+H","1020.91645","858.86365","840.85305","822.84255","326.34115","308.33065","532.54465","296.33065","14.7082939393939","15.0082939393939","3381"
"","GlcCer_NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d22:0/14:1)+H","728.60355","566.55065","548.54005","530.52955","340.35685","322.34625","226.21605","310.34625","7.61792777777778","7.91792777777778","2666"
"","GlcCer_NDS(d22:0/15:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d22:0/15:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d22:0/15:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d22:0/15:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d22:0/15:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d22:0/15:1)+H","742.61915","580.56625","562.55575","544.54515","340.35685","322.34625","240.23165","310.34625","8.8761375","9.1761375","10938"
"","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d22:0/15:2)+H","740.60355","578.55065","560.54005","542.52955","340.35685","322.34625","238.21605","310.34625","8.22855","8.52855","16313"
"","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d22:0/15:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d22:0/15:2)+H","740.60355","578.55065","560.54005","542.52955","340.35685","322.34625","238.21605","310.34625","0.251683333333333","0.551683333333333","17170"
"","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d22:0/16:1)+H","756.63475","594.58195","576.57145","558.56075","340.35685","322.34625","254.24725","310.34625","8.72719305555555","9.02719305555555","2137"
"","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d22:0/16:1)+H","756.63475","594.58195","576.57145","558.56075","340.35685","322.34625","254.24725","310.34625","9.20191944444444","9.50191944444444","6842"
"","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d22:0/16:1)+H","756.63475","594.58195","576.57145","558.56075","340.35685","322.34625","254.24725","310.34625","9.20142222222222","9.50142222222222","13508"
"","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d22:0/16:2)+H","754.61915","592.56625","574.55575","556.54515","340.35685","322.34625","252.23165","310.34625","7.74322222222222","8.04322222222222","9868"
"","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d22:0/16:2)+H","754.61915","592.56625","574.55575","556.54515","340.35685","322.34625","252.23165","310.34625","6.96971944444444","7.26971944444444","11887"
"","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d22:0/16:2)+H","754.61915","592.56625","574.55575","556.54515","340.35685","322.34625","252.23165","310.34625","6.79748055555556","7.09748055555556","16139"
"","GlcCer_NDS(d22:0/17:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d22:0/17:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d22:0/17:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d22:0/17:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d22:0/17:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d22:0/17:1)+H","770.65045","608.59755","590.58705","572.57645","340.35685","322.34625","268.26295","310.34625","9.25202638888889","9.55202638888889","3834"
"","GlcCer_NDS(d22:0/17:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d22:0/17:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d22:0/17:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d22:0/17:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d22:0/17:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d22:0/17:3)+H","766.61915","604.56625","586.55575","568.54515","340.35685","322.34625","264.23165","310.34625","8.579645","8.879645","7884"
"","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d22:0/18:1)+H","784.66605","622.61325","604.60265","586.59215","340.35685","322.34625","282.27855","310.34625","9.75355416666667","10.0535541666667","782"
"","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d22:0/18:1)+H","784.66605","622.61325","604.60265","586.59215","340.35685","322.34625","282.27855","310.34625","10.1036152777778","10.4036152777778","5567"
"","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d22:0/18:1)+H","784.66605","622.61325","604.60265","586.59215","340.35685","322.34625","282.27855","310.34625","8.63623333333333","8.93623333333333","8666"
"","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d22:0/18:1)+H","784.66605","622.61325","604.60265","586.59215","340.35685","322.34625","282.27855","310.34625","10.02995","10.32995","18396"
"","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d22:0/18:2)+H","782.65045","620.59755","602.58705","584.57645","340.35685","322.34625","280.26295","310.34625","8.83116388888889","9.13116388888889","2968"
"","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d22:0/18:2)+H","782.65045","620.59755","602.58705","584.57645","340.35685","322.34625","280.26295","310.34625","8.65445555555555","8.95445555555555","9666"
"","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d22:0/18:2)+H","782.65045","620.59755","602.58705","584.57645","340.35685","322.34625","280.26295","310.34625","9.52148787878788","9.82148787878788","11986"
"","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d22:0/18:3)+H","780.63475","618.58195","600.57145","582.56075","340.35685","322.34625","278.24735","310.34625","6.99380277777778","7.29380277777778","3274"
"","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d22:0/18:3)+H","780.63475","618.58195","600.57145","582.56075","340.35685","322.34625","278.24735","310.34625","6.99165555555556","7.29165555555556","9400"
"","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d22:0/18:3)+H","780.63475","618.58195","600.57145","582.56075","340.35685","322.34625","278.24735","310.34625","7.74566388888889","8.04566388888889","9988"
"","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d22:0/18:3)+H","780.63475","618.58195","600.57145","582.56075","340.35685","322.34625","278.24735","310.34625","8.26756666666667","8.56756666666667","10782"
"","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d22:0/18:3)+H","780.63475","618.58195","600.57145","582.56075","340.35685","322.34625","278.24735","310.34625","6.98041527777778","7.28041527777778","11431"
"","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d22:0/18:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d22:0/18:3)+H","780.63475","618.58195","600.57145","582.56075","340.35685","322.34625","278.24735","310.34625","7.74826666666667","8.04826666666667","15445"
