"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","RT at Max Intensity","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Number of Scans","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Max Intensity","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Average m/z","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment"
"","TG(14:0_17:0_22:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(14:0_17:0_22:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(14:0_17:0_22:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(14:0_17:0_22:0)+NH4","  35229.700","5.531696e+04","3.864229e+06","4.593285e+04","15.3585152777778","15.6585152777778","315","","TG(14:0_17:0_22:0)+NH4"," 894.8502","649.6145","607.5673","537.4889","15.3585152777778","15.6585152777778","315","","TG(14:0_17:0_22:0)+NH4","894.8484504","649.6129764","607.5659764","537.4877764","15.3585152777778","15.6585152777778","315"
"","TG(14:0_18:0_21:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(14:0_18:0_21:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(14:0_18:0_21:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(14:0_18:0_21:0)+NH4","  35229.700","5.531696e+04","9.070903e+05","1.296243e+05","15.3585152777778","15.6585152777778","315","","TG(14:0_18:0_21:0)+NH4"," 894.8502","649.6145","593.5517","551.5047","15.3585152777778","15.6585152777778","315","","TG(14:0_18:0_21:0)+NH4","894.8484504","649.6129764","593.5503764","551.5033764","15.3585152777778","15.6585152777778","315"
"","TG(14:0_19:0_20:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(14:0_19:0_20:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(14:0_19:0_20:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(14:0_19:0_20:0)+NH4","  35229.700","5.531696e+04","1.966470e+06","8.831671e+04","15.3585152777778","15.6585152777778","315","","TG(14:0_19:0_20:0)+NH4"," 894.8502","649.6145","579.5361","565.5209","15.3585152777778","15.6585152777778","315","","TG(14:0_19:0_20:0)+NH4","894.8484504","649.6129764","579.5346764","565.5190764","15.3585152777778","15.6585152777778","315"
"","TG(13:0_16:0_24:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_16:0_24:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(13:0_16:0_24:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_16:0_24:0)+NH4","  35229.700","3.694799e+03","4.420068e+05","1.993964e+04","15.3585152777778","15.6585152777778","315","","TG(13:0_16:0_24:0)+NH4"," 894.8502","663.6292","621.5829","509.4575","15.3585152777778","15.6585152777778","315","","TG(13:0_16:0_24:0)+NH4","894.8484504","663.6285764","621.5816764","509.4564764","15.3585152777778","15.6585152777778","315"
"","TG(13:0_18:0_22:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_18:0_22:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(13:0_18:0_22:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_18:0_22:0)+NH4","  35229.700","3.694799e+03","9.070903e+05","4.593285e+04","15.3585152777778","15.6585152777778","315","","TG(13:0_18:0_22:0)+NH4"," 894.8502","663.6292","593.5517","537.4889","15.3585152777778","15.6585152777778","315","","TG(13:0_18:0_22:0)+NH4","894.8484504","663.6285764","593.5503764","537.4877764","15.3585152777778","15.6585152777778","315"
"","TG(13:0_20:0_20:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_20:0_20:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(13:0_20:0_20:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_20:0_20:0)+NH4","  35229.700","3.694799e+03","8.831671e+04","8.831671e+04","15.3585152777778","15.6585152777778","315","","TG(13:0_20:0_20:0)+NH4"," 894.8502","663.6292","565.5209","565.5209","15.3585152777778","15.6585152777778","315","","TG(13:0_20:0_20:0)+NH4","894.8484504","663.6285764","565.5190764","565.5190764","15.3585152777778","15.6585152777778","315"
"","TG(12:0_16:0_25:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_16:0_25:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(12:0_16:0_25:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_16:0_25:0)+NH4","  35229.700","1.104138e+04","4.420068e+05","5.765858e+03","15.3585152777778","15.6585152777778","315","","TG(12:0_16:0_25:0)+NH4"," 894.8502","677.6469","621.5829","495.4418","15.3585152777778","15.6585152777778","315","","TG(12:0_16:0_25:0)+NH4","894.8484504","677.6442764","621.5816764","495.4407764","15.3585152777778","15.6585152777778","315"
"","TG(12:0_17:0_24:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_17:0_24:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(12:0_17:0_24:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_17:0_24:0)+NH4","  35229.700","1.104138e+04","3.864229e+06","1.993964e+04","15.3585152777778","15.6585152777778","315","","TG(12:0_17:0_24:0)+NH4"," 894.8502","677.6469","607.5673","509.4575","15.3585152777778","15.6585152777778","315","","TG(12:0_17:0_24:0)+NH4","894.8484504","677.6442764","607.5659764","509.4564764","15.3585152777778","15.6585152777778","315"
"","TG(12:0_18:0_23:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_18:0_23:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(12:0_18:0_23:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_18:0_23:0)+NH4","  35229.700","1.104138e+04","9.070903e+05","4.977268e+04","15.3585152777778","15.6585152777778","315","","TG(12:0_18:0_23:0)+NH4"," 894.8502","677.6469","593.5517","523.4734","15.3585152777778","15.6585152777778","315","","TG(12:0_18:0_23:0)+NH4","894.8484504","677.6442764","593.5503764","523.4720764","15.3585152777778","15.6585152777778","315"
"","TG(12:0_19:0_22:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_19:0_22:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(12:0_19:0_22:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_19:0_22:0)+NH4","  35229.700","1.104138e+04","1.966470e+06","4.593285e+04","15.3585152777778","15.6585152777778","315","","TG(12:0_19:0_22:0)+NH4"," 894.8502","677.6469","579.5361","537.4889","15.3585152777778","15.6585152777778","315","","TG(12:0_19:0_22:0)+NH4","894.8484504","677.6442764","579.5346764","537.4877764","15.3585152777778","15.6585152777778","315"
"","TG(12:0_20:0_21:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_20:0_21:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(12:0_20:0_21:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(12:0_20:0_21:0)+NH4","  35229.700","1.104138e+04","8.831671e+04","1.296243e+05","15.3585152777778","15.6585152777778","315","","TG(12:0_20:0_21:0)+NH4"," 894.8502","677.6469","565.5209","551.5047","15.3585152777778","15.6585152777778","315","","TG(12:0_20:0_21:0)+NH4","894.8484504","677.6442764","565.5190764","551.5033764","15.3585152777778","15.6585152777778","315"
"","TG(17:0_17:0_19:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(17:0_17:0_19:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(17:0_17:0_19:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(17:0_17:0_19:0)+NH4","  35229.700","3.864229e+06","3.864229e+06","1.966470e+06","15.3585152777778","15.6585152777778","315","","TG(17:0_17:0_19:0)+NH4"," 894.8502","607.5673","607.5673","579.5361","15.3585152777778","15.6585152777778","315","","TG(17:0_17:0_19:0)+NH4","894.8485504","607.5660764","607.5660764","579.5347764","15.3585152777778","15.6585152777778","315"
"","TG(15:0_15:0_23:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(15:0_15:0_23:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(15:0_15:0_23:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(15:0_15:0_23:0)+NH4","  35229.700","6.138923e+04","6.138923e+04","4.977268e+04","15.3585152777778","15.6585152777778","315","","TG(15:0_15:0_23:0)+NH4"," 894.8502","635.5985","635.5985","523.4734","15.3585152777778","15.6585152777778","315","","TG(15:0_15:0_23:0)+NH4","894.8485504","635.5973764","635.5973764","523.4721764","15.3585152777778","15.6585152777778","315"
"","TG(15:0_17:0_21:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(15:0_17:0_21:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(15:0_17:0_21:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(15:0_17:0_21:0)+NH4","  35229.700","6.138923e+04","3.864229e+06","1.296243e+05","15.3585152777778","15.6585152777778","315","","TG(15:0_17:0_21:0)+NH4"," 894.8502","635.5985","607.5673","551.5047","15.3585152777778","15.6585152777778","315","","TG(15:0_17:0_21:0)+NH4","894.8485504","635.5973764","607.5660764","551.5034764","15.3585152777778","15.6585152777778","315"
"","TG(15:0_19:0_19:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(15:0_19:0_19:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(15:0_19:0_19:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(15:0_19:0_19:0)+NH4","  35229.700","6.138923e+04","1.966470e+06","1.966470e+06","15.3585152777778","15.6585152777778","315","","TG(15:0_19:0_19:0)+NH4"," 894.8502","635.5985","579.5361","579.5361","15.3585152777778","15.6585152777778","315","","TG(15:0_19:0_19:0)+NH4","894.8485504","635.5973764","579.5347764","579.5347764","15.3585152777778","15.6585152777778","315"
"","TG(13:0_15:0_25:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_15:0_25:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(13:0_15:0_25:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_15:0_25:0)+NH4","  35229.700","3.694799e+03","6.138923e+04","5.765858e+03","15.3585152777778","15.6585152777778","315","","TG(13:0_15:0_25:0)+NH4"," 894.8502","663.6292","635.5985","495.4418","15.3585152777778","15.6585152777778","315","","TG(13:0_15:0_25:0)+NH4","894.8485504","663.6286764","635.5973764","495.4408764","15.3585152777778","15.6585152777778","315"
"","TG(13:0_17:0_23:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_17:0_23:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(13:0_17:0_23:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_17:0_23:0)+NH4","  35229.700","3.694799e+03","3.864229e+06","4.977268e+04","15.3585152777778","15.6585152777778","315","","TG(13:0_17:0_23:0)+NH4"," 894.8502","663.6292","607.5673","523.4734","15.3585152777778","15.6585152777778","315","","TG(13:0_17:0_23:0)+NH4","894.8485504","663.6286764","607.5660764","523.4721764","15.3585152777778","15.6585152777778","315"
"","TG(13:0_19:0_21:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_19:0_21:0)+NH4","15.51814","15.518140","15.518140","15.518140","15.3585152777778","15.6585152777778","315","","TG(13:0_19:0_21:0)+NH4","1","1","1","1","15.3585152777778","15.6585152777778","315","","TG(13:0_19:0_21:0)+NH4","  35229.700","3.694799e+03","1.966470e+06","1.296243e+05","15.3585152777778","15.6585152777778","315","","TG(13:0_19:0_21:0)+NH4"," 894.8502","663.6292","579.5361","551.5047","15.3585152777778","15.6585152777778","315","","TG(13:0_19:0_21:0)+NH4","894.8485504","663.6286764","579.5347764","551.5034764","15.3585152777778","15.6585152777778","315"
"","TG(18:2_18:2_18:2)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(18:2_18:2_18:2)+NH4","13.14263","13.142630","13.142630","13.142630","12.91275","13.21275","42","","TG(18:2_18:2_18:2)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(18:2_18:2_18:2)+NH4"," 320571.100","1.125395e+07","1.125395e+07","1.125395e+07","12.91275","13.21275","42","","TG(18:2_18:2_18:2)+NH4"," 896.7708","599.5035","599.5035","599.5035","12.91275","13.21275","42","","TG(18:2_18:2_18:2)+NH4","896.7701504","599.5033764","599.5033764","599.5033764","12.91275","13.21275","42"
"","TG(18:2_18:2_18:2)+NH4","1","1","1","1","13.2465138888889","13.5465138888889","72","","TG(18:2_18:2_18:2)+NH4","13.39546","13.395460","13.395460","13.395460","13.2465138888889","13.5465138888889","72","","TG(18:2_18:2_18:2)+NH4","3","3","3","3","13.2465138888889","13.5465138888889","72","","TG(18:2_18:2_18:2)+NH4"," 248030.700","2.621111e+06","2.621111e+06","2.621111e+06","13.2465138888889","13.5465138888889","72","","TG(18:2_18:2_18:2)+NH4"," 896.7710","599.5037","599.5037","599.5037","13.2465138888889","13.5465138888889","72","","TG(18:2_18:2_18:2)+NH4","896.7701504","599.5033764","599.5033764","599.5033764","13.2465138888889","13.5465138888889","72"
"","TG(18:0_18:2_18:4)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(18:0_18:2_18:4)+NH4","13.14263","13.142630","13.142630","13.142630","12.91275","13.21275","42","","TG(18:0_18:2_18:4)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(18:0_18:2_18:4)+NH4"," 320571.100","4.489405e+03","1.125395e+07","1.322961e+05","12.91275","13.21275","42","","TG(18:0_18:2_18:4)+NH4"," 896.7708","595.4736","599.5035","603.5349","12.91275","13.21275","42","","TG(18:0_18:2_18:4)+NH4","896.7701504","595.4720764","599.5033764","603.5346764","12.91275","13.21275","42"
"","TG(18:0_18:2_18:4)+NH4","1","1","1","1","13.2465138888889","13.5465138888889","72","","TG(18:0_18:2_18:4)+NH4","13.39546","13.272040","13.395460","13.272040","13.2465138888889","13.5465138888889","72","","TG(18:0_18:2_18:4)+NH4","3","3","3","3","13.2465138888889","13.5465138888889","72","","TG(18:0_18:2_18:4)+NH4"," 248030.700","7.508685e+04","2.621111e+06","3.629083e+05","13.2465138888889","13.5465138888889","72","","TG(18:0_18:2_18:4)+NH4"," 896.7710","595.4724","599.5037","603.5352","13.2465138888889","13.5465138888889","72","","TG(18:0_18:2_18:4)+NH4","896.7701504","595.4720764","599.5033764","603.5346764","13.2465138888889","13.5465138888889","72"
"","TG(17:1_17:1_20:4)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(17:1_17:1_20:4)+NH4","13.14263","13.142630","13.142630","13.142630","12.91275","13.21275","42","","TG(17:1_17:1_20:4)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(17:1_17:1_20:4)+NH4"," 320571.100","1.134355e+04","1.134355e+04","7.428921e+04","12.91275","13.21275","42","","TG(17:1_17:1_20:4)+NH4"," 896.7708","611.5037","611.5037","575.5037","12.91275","13.21275","42","","TG(17:1_17:1_20:4)+NH4","896.7701504","611.5033764","611.5033764","575.5033764","12.91275","13.21275","42"
"","TG(16:0_16:0_22:6)+NH4","1","1","1","1","13.2465138888889","13.5465138888889","72","","TG(16:0_16:0_22:6)+NH4","13.39546","13.395460","13.395460","13.524600","13.2465138888889","13.5465138888889","72","","TG(16:0_16:0_22:6)+NH4","3","3","3","1","13.2465138888889","13.5465138888889","72","","TG(16:0_16:0_22:6)+NH4"," 248030.700","2.805455e+06","2.805455e+06","4.772015e+03","13.2465138888889","13.5465138888889","72","","TG(16:0_16:0_22:6)+NH4"," 896.7710","623.5036","623.5036","551.5037","13.2465138888889","13.5465138888889","72","","TG(16:0_16:0_22:6)+NH4","896.7701504","623.5033764","623.5033764","551.5033764","13.2465138888889","13.5465138888889","72"
"","TG(16:0_18:4_20:2)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(16:0_18:4_20:2)+NH4","13.14263","13.142630","13.142630","13.142630","12.91275","13.21275","42","","TG(16:0_18:4_20:2)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(16:0_18:4_20:2)+NH4"," 320571.100","1.767877e+04","1.322961e+05","2.410396e+04","12.91275","13.21275","42","","TG(16:0_18:4_20:2)+NH4"," 896.7708","623.5017","603.5349","571.4736","12.91275","13.21275","42","","TG(16:0_18:4_20:2)+NH4","896.7701504","623.5033764","603.5346764","571.4720764","12.91275","13.21275","42"
"","TG(16:0_18:4_20:2)+NH4","1","1","1","1","13.2465138888889","13.5465138888889","72","","TG(16:0_18:4_20:2)+NH4","13.39546","13.395460","13.272040","13.272040","13.2465138888889","13.5465138888889","72","","TG(16:0_18:4_20:2)+NH4","3","3","3","2","13.2465138888889","13.5465138888889","72","","TG(16:0_18:4_20:2)+NH4"," 248030.700","2.805455e+06","3.629083e+05","1.004553e+04","13.2465138888889","13.5465138888889","72","","TG(16:0_18:4_20:2)+NH4"," 896.7710","623.5036","603.5352","571.4728","13.2465138888889","13.5465138888889","72","","TG(16:0_18:4_20:2)+NH4","896.7701504","623.5033764","603.5346764","571.4720764","13.2465138888889","13.5465138888889","72"
"","TG(16:0_18:2_20:4)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(16:0_18:2_20:4)+NH4","13.14263","13.142630","13.142630","13.142630","12.91275","13.21275","42","","TG(16:0_18:2_20:4)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(16:0_18:2_20:4)+NH4"," 320571.100","1.767877e+04","1.125395e+07","7.428921e+04","12.91275","13.21275","42","","TG(16:0_18:2_20:4)+NH4"," 896.7708","623.5017","599.5035","575.5037","12.91275","13.21275","42","","TG(16:0_18:2_20:4)+NH4","896.7701504","623.5033764","599.5033764","575.5033764","12.91275","13.21275","42"
"","TG(16:0_18:2_20:4)+NH4","1","1","1","1","13.2465138888889","13.5465138888889","72","","TG(16:0_18:2_20:4)+NH4","13.39546","13.395460","13.395460","13.395460","13.2465138888889","13.5465138888889","72","","TG(16:0_18:2_20:4)+NH4","3","3","3","3","13.2465138888889","13.5465138888889","72","","TG(16:0_18:2_20:4)+NH4"," 248030.700","2.805455e+06","2.621111e+06","1.206184e+07","13.2465138888889","13.5465138888889","72","","TG(16:0_18:2_20:4)+NH4"," 896.7710","623.5036","599.5037","575.5037","13.2465138888889","13.5465138888889","72","","TG(16:0_18:2_20:4)+NH4","896.7701504","623.5033764","599.5033764","575.5033764","13.2465138888889","13.5465138888889","72"
"","TG(15:1_17:1_22:4)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(15:1_17:1_22:4)+NH4","13.14263","13.142630","13.142630","13.142630","12.91275","13.21275","42","","TG(15:1_17:1_22:4)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(15:1_17:1_22:4)+NH4"," 320571.100","5.085273e+03","1.134355e+04","3.067152e+04","12.91275","13.21275","42","","TG(15:1_17:1_22:4)+NH4"," 896.7708","639.5338","611.5037","547.4726","12.91275","13.21275","42","","TG(15:1_17:1_22:4)+NH4","896.7701504","639.5346764","611.5033764","547.4720764","12.91275","13.21275","42"
"","TG(14:0_18:4_22:2)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(14:0_18:4_22:2)+NH4","13.14263","13.142630","13.142630","13.142630","12.91275","13.21275","42","","TG(14:0_18:4_22:2)+NH4","1","1","1","1","12.91275","13.21275","42","","TG(14:0_18:4_22:2)+NH4"," 320571.100","5.709675e+03","1.322961e+05","5.337067e+03","12.91275","13.21275","42","","TG(14:0_18:4_22:2)+NH4"," 896.7708","651.5325","603.5349","543.4413","12.91275","13.21275","42","","TG(14:0_18:4_22:2)+NH4","896.7701504","651.5346764","603.5346764","543.4407764","12.91275","13.21275","42"
